Date,Close
2021-09-27,245.4499969482422
2021-09-28,245.72500610351562
2021-09-29,246.27499389648438
2021-09-30,245.5
2021-10-01,245.5
2021-10-04,245.25
2021-10-05,245.25
2021-10-06,245.5
2021-10-07,245.5
2021-10-08,245.5
2021-10-11,245.5
2021-10-12,245.75
2021-10-13,245.75
2021-10-14,245.75
2021-10-15,246.5
2021-10-18,246.5
2021-10-19,250.0
2021-10-20,245.75
2021-10-21,245.75
2021-10-22,248.75
2021-10-25,248.0
2021-10-26,248.0
2021-10-27,248.0
2021-10-28,248.0
2021-10-29,247.5
2021-11-01,247.5
2021-11-02,247.5
2021-11-03,247.5
2021-11-04,247.5
2021-11-05,247.25
2021-11-08,247.25
2021-11-09,247.25
2021-11-10,246.5
2021-11-11,246.5
2021-11-12,246.5
2021-11-15,247.25
2021-11-16,247.27499389648438
2021-11-17,247.25
2021-11-18,246.0
2021-11-19,247.25
2021-11-22,248.0
2021-11-23,248.0
2021-11-24,248.0
2021-11-26,248.0
2021-11-29,248.0
2021-11-30,246.25
2021-12-01,246.25
2021-12-02,246.25
2021-12-03,246.25
2021-12-06,246.25
2021-12-07,248.0
2021-12-08,248.0
2021-12-09,248.0
2021-12-10,248.0
2021-12-13,248.0
2021-12-14,247.75
2021-12-15,247.75
2021-12-16,248.0
2021-12-17,248.0
2021-12-20,248.0
2021-12-21,248.0
2021-12-22,247.5
2021-12-23,248.0
2021-12-27,248.0
2021-12-28,248.0
2021-12-29,248.0
2021-12-30,246.25
2021-12-31,246.25
2022-01-03,246.25
2022-01-04,247.25
2022-01-05,247.25
2022-01-06,247.25
2022-01-07,247.25
2022-01-10,247.25
2022-01-11,247.25
2022-01-12,247.25
2022-01-13,248.0
2022-01-14,248.0
2022-01-18,248.0
2022-01-19,247.25
2022-01-20,249.5
2022-01-21,249.5
2022-01-24,247.25
2022-01-25,247.25
2022-01-26,247.25
2022-01-27,247.25
2022-01-28,247.25
2022-01-31,247.0
2022-02-01,248.0
2022-02-02,248.0
2022-02-03,248.0
2022-02-04,248.75
2022-02-07,248.75
2022-02-08,248.75
2022-02-09,248.75
2022-02-10,248.5
2022-02-11,248.5
2022-02-14,248.5
2022-02-15,248.5
2022-02-16,248.5
2022-02-17,248.5
2022-02-18,248.25
2022-02-22,249.75
2022-02-23,249.75
2022-02-24,249.5
2022-02-25,249.5
2022-02-28,249.5
2022-03-01,249.5
2022-03-02,249.5
2022-03-03,249.5
2022-03-04,249.5
2022-03-07,248.25
2022-03-08,248.25
2022-03-09,248.9250030517578
2022-03-10,249.125
2022-03-11,248.5
2022-03-14,248.5
2022-03-15,249.25
2022-03-16,248.75
2022-03-17,249.25
2022-03-18,249.25
2022-03-21,249.25
2022-03-22,249.25
2022-03-23,249.25
2022-03-24,249.25
2022-03-25,249.25
2022-03-28,249.25
2022-03-29,249.25
2022-03-30,249.25
2022-03-31,249.25
2022-04-01,249.25
2022-04-04,249.0
2022-04-05,249.0
2022-04-06,250.0
2022-04-07,249.5
2022-04-08,249.5
2022-04-11,250.3000030517578
2022-04-12,249.5
2022-04-13,249.5
2022-04-14,249.5
2022-04-18,249.5
2022-04-19,249.5
2022-04-20,249.5
2022-04-21,249.5
2022-04-22,249.5
2022-04-25,249.5
2022-04-26,251.25
2022-04-27,251.25
2022-04-28,251.25
2022-04-29,251.25
2022-05-02,251.25
2022-05-03,251.25
2022-05-04,251.25
2022-05-05,251.25
2022-05-06,251.25
2022-05-09,251.25
2022-05-10,251.25
2022-05-11,249.25
2022-05-12,249.25
2022-05-13,249.25
2022-05-16,249.25
2022-05-17,249.25
2022-05-18,249.25
2022-05-19,249.25
2022-05-20,249.25
2022-05-23,249.25
2022-05-24,249.25
2022-05-25,249.25
2022-05-26,250.0
2022-05-27,250.0
2022-05-31,250.0
2022-06-01,250.0
2022-06-02,250.0
2022-06-03,250.0
2022-06-06,250.0
2022-06-07,250.0
2022-06-08,250.0
2022-06-09,250.0
2022-06-10,250.0
2022-06-13,250.25
2022-06-14,251.75
2022-06-15,251.75
2022-06-16,251.75
2022-06-17,251.75
2022-06-21,251.75
2022-06-22,250.25
2022-06-23,250.25
2022-06-24,250.25
2022-06-27,250.25
2022-06-28,250.25
2022-06-29,250.25
2022-06-30,250.25
2022-07-01,250.25
2022-07-05,250.25
2022-07-06,251.0
2022-07-07,251.0
2022-07-08,251.0
2022-07-11,250.75
2022-07-12,250.75
2022-07-13,250.75
2022-07-14,251.0
2022-07-15,251.0
2022-07-18,251.25
2022-07-19,251.25
2022-07-20,251.25
2022-07-21,251.25
2022-07-22,251.25
2022-07-25,251.25
2022-07-26,251.25
2022-07-27,251.25
2022-07-28,251.25
2022-07-29,251.25
2022-08-01,251.25
2022-08-02,251.25
2022-08-03,251.25
2022-08-04,251.25
2022-08-05,252.5
2022-08-08,252.5
2022-08-09,252.5
2022-08-10,252.5
2022-08-11,252.5
2022-08-12,252.5
2022-08-15,252.5
2022-08-16,252.5
2022-08-17,252.0
2022-08-18,252.0
2022-08-19,252.0
2022-08-22,252.0
2022-08-23,252.0
2022-08-24,252.0
2022-08-25,252.0
2022-08-26,252.0
2022-08-29,252.0
2022-08-30,252.0
2022-08-31,252.0
2022-09-01,252.0
2022-09-02,252.0
2022-09-06,252.5
2022-09-07,252.0
2022-09-08,252.0
2022-09-09,252.0
2022-09-12,252.0
2022-09-13,252.0
2022-09-14,252.0
2022-09-15,252.0
2022-09-16,252.0
2022-09-19,252.0
2022-09-20,252.0
2022-09-21,252.0
2022-09-22,251.25
2022-09-23,251.25
2022-09-26,251.25
2022-09-27,251.25
2022-09-28,251.25
2022-09-29,251.25
2022-09-30,251.25
2022-10-03,251.25
2022-10-04,251.75
2022-10-05,251.75
2022-10-06,251.75
2022-10-07,251.75
2022-10-10,251.75
2022-10-11,251.75
2022-10-12,252.5
2022-10-13,252.5
2022-10-14,252.5
2022-10-17,252.5
2022-10-18,252.5
2022-10-19,252.5
2022-10-20,252.5
2022-10-21,252.5
2022-10-24,252.5
2022-10-25,252.5
2022-10-26,252.5
2022-10-27,252.5
2022-10-28,252.5
2022-10-31,252.5
2022-11-01,253.5
2022-11-02,253.5
2022-11-03,253.5
2022-11-04,253.5
2022-11-07,253.6750030517578
2022-11-08,253.6750030517578
2022-11-09,253.6750030517578
2022-11-10,253.6750030517578
2022-11-11,253.6750030517578
2022-11-14,254.75
2022-11-15,255.375
2022-11-16,255.5
2022-11-17,255.5
2022-11-18,256.0
2022-11-21,256.375
2022-11-22,256.75
2022-11-23,256.25
2022-11-25,236.75
2022-11-28,234.5
2022-11-29,236.5
2022-11-30,135.25
2022-12-01,163.5
2022-12-02,140.0
2022-12-05,126.25
2022-12-06,200.75
2022-12-07,181.75
2022-12-08,190.25
2022-12-09,203.25
2022-12-12,184.625
2022-12-13,186.75
2022-12-14,187.5
2022-12-15,197.5
2022-12-16,105.0
2022-12-19,120.0
2022-12-20,51.75
2022-12-21,43.5
2022-12-22,28.25
2022-12-23,32.25
2022-12-27,27.75
2022-12-28,26.0
2022-12-29,27.5
2022-12-30,31.75
2023-01-03,33.0
2023-01-04,31.0
2023-01-05,30.25
2023-01-06,31.25
2023-01-09,31.0
2023-01-10,30.5
2023-01-11,30.25
2023-01-12,30.25
2023-01-13,32.25
2023-01-17,36.75
2023-01-18,39.5
2023-01-19,42.0
2023-01-20,40.0
2023-01-23,39.0
2023-01-24,37.5
2023-01-25,37.75
2023-01-26,39.0
2023-01-27,38.25
2023-01-30,37.0
2023-01-31,39.75
2023-02-01,42.25
2023-02-02,40.75
2023-02-03,39.5
2023-02-06,43.0
2023-02-07,40.75
2023-02-08,41.5
2023-02-09,40.0
2023-02-10,42.0
2023-02-13,41.25
2023-02-14,38.0
2023-02-15,38.0
2023-02-16,37.5
2023-02-17,38.75
2023-02-21,35.75
2023-02-22,31.0
2023-02-23,32.25
2023-02-24,31.0
2023-02-27,28.25
2023-02-28,28.0
2023-03-01,27.5
2023-03-02,25.0
2023-03-03,22.225000381469727
2023-03-06,22.225000381469727
2023-03-07,22.274999618530273
2023-03-08,22.75
2023-03-09,22.475000381469727
2023-03-10,22.975000381469727
2023-03-13,23.5
2023-03-14,22.774999618530273
2023-03-15,23.25
2023-03-16,23.200000762939453
2023-03-17,26.25
2023-03-20,24.75
2023-03-21,25.75
2023-03-22,27.600000381469727
2023-03-23,27.0
2023-03-24,28.25
2023-03-27,27.5
2023-03-28,28.25
2023-03-29,28.25
2023-03-30,26.75
2023-03-31,28.875
2023-04-03,27.75
2023-04-04,26.575000762939453
2023-04-05,26.0
2023-04-06,24.0
2023-04-10,22.0
2023-04-11,22.75
2023-04-12,22.950000762939453
2023-04-13,24.0
2023-04-14,24.850000381469727
2023-04-17,24.375
2023-04-18,24.5
2023-04-19,23.375
2023-04-20,22.0
2023-04-21,19.674999237060547
2023-04-24,29.25
2023-04-25,24.75
2023-04-26,23.75
2023-04-27,22.899999618530273
2023-04-28,22.75
2023-05-01,23.75
2023-05-02,22.625
2023-05-03,22.200000762939453
2023-05-04,23.0
2023-05-05,23.475000381469727
2023-05-08,23.0
2023-05-09,23.25
2023-05-10,24.0
2023-05-11,23.700000762939453
2023-05-12,24.0
2023-05-15,24.625
2023-05-16,23.25
2023-05-17,22.5
2023-05-18,21.25
2023-05-19,22.5
2023-05-22,20.524999618530273
2023-05-23,20.424999237060547
2023-05-24,18.024999618530273
2023-05-25,16.375
2023-05-26,16.5
2023-05-30,16.0
2023-05-31,15.925000190734863
2023-06-01,15.600000381469727
2023-06-02,16.0
2023-06-05,15.0
2023-06-06,15.25
2023-06-07,15.800000190734863
2023-06-08,15.0
2023-06-09,15.0
2023-06-12,14.25
2023-06-13,14.050000190734863
2023-06-14,14.75
2023-06-15,14.5
2023-06-16,14.625
2023-06-20,14.925000190734863
2023-06-21,13.25
2023-06-22,11.350000381469727
2023-06-23,13.225000381469727
2023-06-26,12.5
2023-06-27,12.75
2023-06-28,13.524999618530273
2023-06-29,13.25
2023-06-30,13.074999809265137
2023-07-03,14.274999618530273
2023-07-05,14.25
2023-07-06,13.75
2023-07-07,13.899999618530273
2023-07-10,13.75
2023-07-11,14.875
2023-07-12,15.425000190734863
2023-07-13,14.25
2023-07-14,14.149999618530273
2023-07-17,14.725000381469727
2023-07-18,13.925000190734863
2023-07-19,15.125
2023-07-20,14.75
2023-07-21,15.5
2023-07-24,15.475000381469727
2023-07-25,14.899999618530273
2023-07-26,15.25
2023-07-27,15.25
2023-07-28,15.5
2023-07-31,15.5
2023-08-01,15.800000190734863
2023-08-02,14.75
2023-08-03,15.75
2023-08-04,15.149999618530273
2023-08-07,16.375
2023-08-08,14.5
2023-08-09,13.800000190734863
2023-08-10,14.625
2023-08-11,14.5
2023-08-14,13.75
2023-08-15,14.600000381469727
2023-08-16,14.0
2023-08-17,14.25
2023-08-18,15.449999809265137
2023-08-21,15.0
2023-08-22,15.050000190734863
2023-08-23,15.0
2023-08-24,15.625
2023-08-25,15.75
2023-08-28,13.5
2023-08-29,17.0
2023-08-30,14.449999809265137
2023-08-31,14.274999618530273
2023-09-01,14.975000381469727
2023-09-05,15.149999618530273
2023-09-06,16.0
2023-09-07,15.274999618530273
2023-09-08,16.100000381469727
2023-09-11,17.0
2023-09-12,16.125
2023-09-13,16.924999237060547
2023-09-14,16.25
2023-09-15,16.875
2023-09-18,17.75
2023-09-19,16.950000762939453
2023-09-20,17.25
2023-09-21,16.5
2023-09-22,17.125
2023-09-25,16.5
2023-09-26,16.725000381469727
2023-09-27,16.725000381469727
2023-09-28,17.0
2023-09-29,17.075000762939453
2023-10-02,16.799999237060547
2023-10-03,16.75
2023-10-04,16.475000381469727
2023-10-05,16.700000762939453
2023-10-06,16.5
2023-10-09,16.25
2023-10-10,16.200000762939453
2023-10-11,16.25
2023-10-12,16.125
2023-10-13,15.824999809265137
2023-10-16,16.125
2023-10-17,15.25
2023-10-18,17.0
2023-10-19,15.925000190734863
2023-10-20,15.75
2023-10-23,15.975000381469727
2023-10-24,15.949999809265137
2023-10-25,15.75
2023-10-26,15.75
2023-10-27,15.699999809265137
2023-10-30,15.024999618530273
2023-10-31,15.050000190734863
2023-11-01,15.0
2023-11-02,15.475000381469727
2023-11-03,15.5
2023-11-06,15.225000381469727
2023-11-07,14.25
2023-11-08,15.350000381469727
2023-11-09,15.0
2023-11-10,15.0
2023-11-13,15.975000381469727
2023-11-14,14.5
2023-11-15,15.75
2023-11-16,15.699999809265137
2023-11-17,15.675000190734863
2023-11-20,15.675000190734863
2023-11-21,15.125
2023-11-22,15.5
2023-11-24,15.875
2023-11-27,15.75
2023-11-28,14.824999809265137
2023-11-29,14.5
2023-11-30,14.5
2023-12-01,14.25
2023-12-04,15.524999618530273
2023-12-05,15.225000381469727
2023-12-06,15.0
2023-12-07,15.0
2023-12-08,14.5
2023-12-11,15.0
2023-12-12,14.274999618530273
2023-12-13,13.899999618530273
2023-12-14,14.375
2023-12-15,14.125
2023-12-18,12.800000190734863
2023-12-19,12.75
2023-12-20,12.5
2023-12-21,12.375
2023-12-22,12.25
2023-12-26,12.5
2023-12-27,12.050000190734863
2023-12-28,13.125
2023-12-29,11.75
2024-01-02,12.125
2024-01-03,12.425000190734863
2024-01-04,11.875
2024-01-05,11.274999618530273
2024-01-08,11.5
2024-01-09,12.75
2024-01-10,12.75
2024-01-11,12.475000381469727
2024-01-12,12.375
2024-01-16,11.5
2024-01-17,11.399999618530273
2024-01-18,11.274999618530273
2024-01-19,11.649999618530273
2024-01-22,11.725000381469727
2024-01-23,11.649999618530273
2024-01-24,11.550000190734863
2024-01-25,11.800000190734863
2024-01-26,12.475000381469727
2024-01-29,11.75
2024-01-30,11.300000190734863
2024-01-31,11.975000381469727
2024-02-01,11.25
2024-02-02,12.375
2024-02-05,11.0
2024-02-06,11.25
2024-02-07,12.050000190734863
2024-02-08,13.125
2024-02-09,13.300000190734863
2024-02-12,13.675000190734863
2024-02-13,17.475000381469727
2024-02-14,17.5
2024-02-15,17.600000381469727
2024-02-16,16.75
2024-02-20,16.825000762939453
2024-02-21,15.274999618530273
2024-02-22,16.125
2024-02-23,16.25
2024-02-26,16.75
2024-02-27,17.0
2024-02-28,15.800000190734863
2024-02-29,12.899999618530273
2024-03-01,15.0
2024-03-04,13.75
2024-03-05,13.024999618530273
2024-03-06,12.75
2024-03-07,13.0
2024-03-08,13.324999809265137
2024-03-11,14.149999618530273
2024-03-12,13.399999618530273
2024-03-13,14.75
2024-03-14,15.074999809265137
2024-03-15,15.25
2024-03-18,15.425000190734863
2024-03-19,15.699999809265137
2024-03-20,15.675000190734863
2024-03-21,15.475000381469727
2024-03-22,15.5
2024-03-25,15.350000381469727
2024-03-26,15.0
2024-03-27,14.649999618530273
2024-03-28,14.050000190734863
2024-04-01,14.800000190734863
2024-04-02,15.225000381469727
2024-04-03,17.924999237060547
2024-04-04,17.0
2024-04-05,15.75
2024-04-08,19.5
2024-04-09,17.25
2024-04-10,17.149999618530273
2024-04-11,18.0
2024-04-12,18.0
2024-04-15,18.0
2024-04-16,22.850000381469727
2024-04-17,26.75
2024-04-18,28.5
2024-04-19,25.75
2024-04-22,24.774999618530273
2024-04-23,24.725000381469727
2024-04-24,25.625
2024-04-25,25.5
2024-04-26,25.0
2024-04-29,24.725000381469727
2024-04-30,21.5
2024-05-01,23.274999618530273
2024-05-02,21.75
2024-05-03,21.899999618530273
2024-05-06,21.825000762939453
2024-05-07,20.774999618530273
