Date,Close
2024-05-08,18.200000762939453
2024-05-09,18.850000381469727
2024-05-10,18.0
2024-05-13,25.5
2024-05-14,24.75
2024-05-15,25.75
2024-05-16,25.5
2024-05-17,25.75
2024-05-20,25.5
2024-05-21,25.5
2024-05-22,25.75
2024-05-23,26.5
2024-05-24,28.0
2024-05-28,26.25
2024-05-29,26.5
2024-05-30,25.75
2024-05-31,25.700000762939453
2024-06-03,27.0
2024-06-04,27.75
2024-06-05,28.5
2024-06-06,27.0
2024-06-07,28.25
2024-06-10,26.5
2024-06-11,26.0
2024-06-12,23.0
2024-06-13,21.325000762939453
2024-06-14,22.5
2024-06-17,20.5
2024-06-18,20.75
2024-06-20,19.899999618530273
2024-06-21,20.700000762939453
2024-06-24,21.25
2024-06-25,20.774999618530273
2024-06-26,25.0
2024-06-27,18.5
2024-06-28,14.149999618530273
2024-07-01,12.25
2024-07-02,11.024999618530273
2024-07-03,11.850000381469727
2024-07-05,13.0
2024-07-08,14.175000190734863
2024-07-09,13.300000190734863
2024-07-10,13.125
2024-07-11,13.149999618530273
2024-07-12,13.25
2024-07-15,13.399999618530273
2024-07-16,14.25
2024-07-17,13.725000381469727
2024-07-18,10.75
2024-07-19,9.550000190734863
2024-07-22,10.0
2024-07-23,10.75
2024-07-24,11.824999809265137
2024-07-25,10.449999809265137
2024-07-26,10.399999618530273
2024-07-29,10.050000190734863
2024-07-30,12.399999618530273
2024-07-31,11.324999809265137
2024-08-01,11.5
2024-08-02,12.199999809265137
2024-08-05,12.0
2024-08-06,11.5
2024-08-07,11.725000381469727
2024-08-08,11.550000190734863
2024-08-09,11.25
2024-08-12,11.5
2024-08-13,11.274999618530273
2024-08-14,10.75
2024-08-15,10.75
2024-08-16,11.375
2024-08-19,10.774999618530273
2024-08-20,10.800000190734863
2024-08-21,10.75
2024-08-22,10.524999618530273
2024-08-23,10.774999618530273
2024-08-26,10.774999618530273
2024-08-27,10.25
2024-08-28,10.024999618530273
2024-08-29,10.199999809265137
2024-08-30,10.0
2024-09-03,10.225000381469727
2024-09-04,10.0
2024-09-05,9.574999809265137
2024-09-06,9.524999618530273
2024-09-09,7.0
2024-09-10,7.5
2024-09-11,7.925000190734863
2024-09-12,7.625
2024-09-13,7.75
2024-09-16,7.800000190734863
2024-09-17,8.399999618530273
2024-09-18,11.0
2024-09-19,11.925000190734863
2024-09-20,10.350000381469727
2024-09-23,9.949999809265137
2024-09-24,11.050000190734863
2024-09-25,12.25
2024-09-26,11.425000190734863
2024-09-27,11.0
2024-09-30,12.25
2024-10-01,11.774999618530273
2024-10-02,12.050000190734863
2024-10-03,11.25
2024-10-04,11.625
2024-10-07,12.5
2024-10-08,12.5
2024-10-09,13.75
2024-10-10,13.75
2024-10-11,13.725000381469727
2024-10-14,13.949999809265137
2024-10-15,13.324999809265137
2024-10-16,14.475000381469727
2024-10-17,21.25
2024-10-18,25.25
2024-10-21,36.25
2024-10-22,29.0
2024-10-23,28.100000381469727
2024-10-24,26.5
2024-10-25,27.25
2024-10-28,25.375
2024-10-29,25.5
2024-10-30,25.75
2024-10-31,26.25
2024-11-01,25.75
2024-11-04,29.25
2024-11-05,29.5
2024-11-06,27.5
2024-11-07,29.5
2024-11-08,29.75
2024-11-11,30.25
2024-11-12,27.5
2024-11-13,31.5
2024-11-14,31.75
2024-11-15,31.5
2024-11-18,31.0
2024-11-19,33.5
2024-11-20,33.5
2024-11-21,30.25
2024-11-22,31.25
2024-11-25,32.75
2024-11-26,32.5
2024-11-27,29.649999618530273
2024-11-29,32.5
2024-12-02,46.0
2024-12-03,46.0
2024-12-04,42.25
2024-12-05,43.5
2024-12-06,45.75
2024-12-09,58.25
2024-12-10,63.5
2024-12-11,66.75
2024-12-12,59.5
2024-12-13,62.0
2024-12-16,62.5
2024-12-17,55.0
2024-12-18,58.75
2024-12-19,57.25
2024-12-20,57.5
2024-12-23,62.5
2024-12-24,63.25
2024-12-26,60.75
2024-12-27,60.25
2024-12-30,86.25
2024-12-31,83.25
2025-01-02,103.75
2025-01-03,103.0
2025-01-06,88.0
2025-01-07,87.75
2025-01-08,74.25
2025-01-10,76.0
2025-01-13,77.0
2025-01-14,88.75
2025-01-15,101.75
2025-01-16,100.25
2025-01-17,98.5
2025-01-21,94.25
2025-01-22,85.0
2025-01-23,88.75
2025-01-24,84.75
2025-01-27,76.5
2025-01-28,82.25
2025-01-29,73.25
2025-01-30,74.25
2025-01-31,74.5
2025-02-03,74.25
2025-02-04,79.05000305175781
2025-02-05,78.75
2025-02-06,80.125
2025-02-07,83.25
2025-02-10,80.0
2025-02-11,80.75
2025-02-12,80.25
2025-02-13,80.75
2025-02-14,81.75
2025-02-18,79.25
2025-02-19,80.0
2025-02-20,77.0
2025-02-21,73.5
2025-02-24,64.25
2025-02-25,61.25
2025-02-26,70.75
2025-02-27,79.25
2025-02-28,74.75
2025-03-03,63.0
2025-03-04,63.25
2025-03-05,61.25
2025-03-06,58.75
2025-03-07,57.75
2025-03-10,53.25
2025-03-11,35.25
2025-03-12,42.5
2025-03-13,41.5
2025-03-14,40.0
2025-03-17,42.5
2025-03-18,42.0
2025-03-19,41.75
2025-03-20,49.25
2025-03-21,47.0
2025-03-24,23.5
2025-03-25,25.0
2025-03-26,26.0
2025-03-27,26.5
2025-03-28,27.25
2025-03-31,28.25
2025-04-01,27.75
2025-04-02,28.75
2025-04-03,30.5
2025-04-04,28.375
2025-04-07,26.25
2025-04-08,26.75
2025-04-09,27.75
2025-04-10,27.0
2025-04-11,26.75
2025-04-14,25.5
2025-04-15,27.625
2025-04-16,28.75
2025-04-17,27.5
2025-04-21,27.0
2025-04-22,31.5
2025-04-23,30.25
2025-04-24,31.75
2025-04-25,31.25
2025-04-28,31.75
2025-04-29,30.850000381469727
2025-04-30,29.75
2025-05-01,31.25
2025-05-02,31.825000762939453
2025-05-05,33.75
2025-05-06,42.25
2025-05-07,46.75
2025-05-08,59.25
2025-05-09,53.75
2025-05-12,43.400001525878906
2025-05-13,36.0
2025-05-14,10.0
2025-05-15,8.0
2025-05-16,8.175000190734863
2025-05-19,8.375
2025-05-20,8.375
2025-05-21,7.75
2025-05-22,7.5
2025-05-23,7.824999809265137
2025-05-27,7.875
2025-05-28,7.5
2025-05-29,7.199999809265137
2025-05-30,6.724999904632568
2025-06-02,6.775000095367432
2025-06-03,7.074999809265137
2025-06-04,6.849999904632568
2025-06-05,6.349999904632568
2025-06-06,6.349999904632568
2025-06-09,6.25
2025-06-10,6.0
2025-06-11,6.5
2025-06-12,5.949999809265137
2025-06-13,5.474999904632568
2025-06-16,5.400000095367432
2025-06-17,4.949999809265137
2025-06-18,5.125
2025-06-20,5.25
2025-06-23,5.125
2025-06-24,5.275000095367432
2025-06-25,5.150000095367432
2025-06-26,4.824999809265137
2025-06-27,4.900000095367432
2025-06-30,4.625
2025-07-01,4.699999809265137
2025-07-02,5.074999809265137
2025-07-03,5.199999809265137
2025-07-07,5.625
2025-07-08,5.574999809265137
2025-07-09,5.449999809265137
2025-07-10,5.775000095367432
2025-07-11,5.925000190734863
2025-07-14,5.425000190734863
2025-07-15,5.849999904632568
2025-07-16,5.599999904632568
2025-07-17,5.599999904632568
2025-07-18,5.25
2025-07-21,5.449999809265137
2025-07-22,6.900000095367432
2025-07-23,6.625
2025-07-24,5.974999904632568
2025-07-25,5.849999904632568
2025-07-28,6.300000190734863
2025-07-29,6.525000095367432
2025-07-30,7.25
2025-07-31,8.050000190734863
2025-08-01,8.25
2025-08-04,7.875
2025-08-05,7.300000190734863
2025-08-06,7.574999809265137
2025-08-07,7.599999904632568
2025-08-08,7.210000038146973
2025-08-11,6.449999809265137
2025-08-12,6.677000045776367
2025-08-13,6.269999980926514
2025-08-14,6.039999961853027
2025-08-15,6.25
2025-08-18,6.21999979019165
2025-08-19,6.590000152587891
2025-08-20,7.423999786376953
2025-08-21,7.239999771118164
2025-08-22,7.894999980926514
2025-08-25,10.130000114440918
2025-08-26,11.539999961853027
2025-08-27,11.739999771118164
2025-08-28,11.260000228881836
2025-08-29,9.277000427246094
2025-09-02,7.690000057220459
2025-09-03,7.650000095367432
2025-09-04,7.659999847412109
2025-09-05,7.329999923706055
2025-09-08,6.579999923706055
2025-09-09,7.664999961853027
2025-09-10,7.420000076293945
2025-09-11,8.180000305175781
2025-09-12,7.440999984741211
2025-09-15,6.900000095367432
2025-09-16,6.980000019073486
2025-09-17,6.510000228881836
2025-09-18,6.769999980926514
2025-09-19,8.24899959564209
2025-09-22,8.161999702453613
2025-09-23,7.960000038146973
2025-09-24,7.949999809265137
2025-09-25,7.78000020980835
2025-09-26,7.96999979019165
2025-09-29,7.699999809265137
2025-09-30,7.489999771118164
2025-10-01,7.5
2025-10-02,7.96999979019165
2025-10-03,7.769999980926514
2025-10-06,7.690000057220459
2025-10-07,7.909999847412109
2025-10-08,7.860000133514404
2025-10-09,7.835000038146973
2025-10-10,8.100000381469727
2025-10-13,6.409999847412109
2025-10-14,6.679999828338623
2025-10-15,7.039999961853027
2025-10-16,6.78000020980835
2025-10-17,7.670000076293945
2025-10-20,8.104999542236328
2025-10-21,8.680000305175781
2025-10-22,10.149999618530273
2025-10-23,8.930000305175781
2025-10-24,8.989999771118164
2025-10-27,8.890000343322754
2025-10-28,8.744000434875488
2025-10-29,8.829999923706055
2025-10-30,10.300000190734863
2025-10-31,10.979999542236328
2025-11-03,11.039999961853027
2025-11-04,11.09000015258789
2025-11-05,10.84000015258789
2025-11-06,10.765000343322754
2025-11-07,10.812999725341797
2025-11-10,10.760000228881836
2025-11-11,10.970000267028809
2025-11-12,11.020000457763672
2025-11-13,10.949999809265137
2025-11-14,10.75
2025-11-17,10.699999809265137
2025-11-18,10.763999938964844
2025-11-19,10.020000457763672
2025-11-20,9.989999771118164
2025-11-21,12.430000305175781
2025-11-24,15.380000114440918
2025-11-25,13.619999885559082
2025-11-26,12.204999923706055
2025-11-28,12.1899995803833
2025-12-01,12.029999732971191
2025-12-02,12.013999938964844
2025-12-03,11.930000305175781
2025-12-04,11.899999618530273
2025-12-05,11.9399995803833
2025-12-08,12.0
2025-12-09,12.069999694824219
2025-12-10,12.220000267028809
2025-12-11,11.739999771118164
2025-12-12,11.960000038146973
2025-12-15,11.899999618530273
2025-12-16,10.8100004196167
2025-12-17,10.930000305175781
2025-12-18,11.180000305175781
2025-12-19,8.420000076293945
2025-12-22,9.199999809265137
2025-12-23,11.050000190734863
2025-12-24,10.78499984741211
2025-12-26,8.965999603271484
2025-12-29,9.020000457763672
2025-12-30,8.385000228881836
2025-12-31,8.4399995803833
2026-01-02,8.460000038146973
2026-01-05,9.220000267028809
2026-01-06,10.0
2026-01-07,10.204999923706055
2026-01-08,10.800000190734863
2026-01-09,10.199999809265137
2026-01-12,10.710000038146973
2026-01-13,11.0
2026-01-14,10.956999778747559
2026-01-15,11.420000076293945
2026-01-16,10.430000305175781
2026-01-20,9.25
2026-01-21,9.579999923706055
2026-01-22,9.170000076293945
2026-01-23,9.100000381469727
2026-01-26,10.84000015258789
2026-01-27,11.9399995803833
2026-01-28,10.890000343322754
2026-01-29,9.649999618530273
2026-01-30,8.949999809265137
2026-02-02,8.729999542236328
2026-02-03,8.760000228881836
2026-02-04,8.920000076293945
2026-02-05,8.300000190734863
2026-02-06,9.899999618530273
2026-02-09,8.6899995803833
2026-02-10,8.720000267028809
2026-02-11,9.229999542236328
2026-02-12,8.609999656677246
2026-02-13,9.399999618530273
2026-02-17,9.989999771118164
2026-02-18,10.270000457763672
2026-02-19,10.020000457763672
2026-02-20,9.65999984741211
2026-02-23,9.399999618530273
2026-02-24,9.65999984741211
2026-02-25,9.359999656677246
2026-02-26,9.350000381469727
2026-02-27,9.430000305175781
2026-03-02,9.380000114440918
2026-03-03,9.180000305175781
2026-03-04,8.470000267028809
2026-03-05,8.649999618530273
2026-03-06,8.270000457763672
2026-03-09,8.289999961853027
2026-03-10,8.300000190734863
2026-03-11,9.020000457763672
2026-03-12,8.479999542236328
2026-03-13,8.699999809265137
2026-03-16,9.699999809265137
2026-03-17,8.75
2026-03-18,9.0
2026-03-19,8.289999961853027
2026-03-20,8.010000228881836
2026-03-23,8.680000305175781
2026-03-24,9.020000457763672
2026-03-25,8.270000457763672
2026-03-26,7.099999904632568
2026-03-27,7.659999847412109
2026-03-30,9.050000190734863
2026-03-31,8.529999732971191
2026-04-01,9.899999618530273
2026-04-02,10.819999694824219
2026-04-06,7.099999904632568
2026-04-07,9.010000228881836
2026-04-08,9.380000114440918
2026-04-09,9.470000267028809
2026-04-10,9.180000305175781
2026-04-13,9.600000381469727
2026-04-14,9.899999618530273
2026-04-15,11.539999961853027
2026-04-16,11.109999656677246
2026-04-17,10.869999885559082
2026-04-20,9.989999771118164
2026-04-21,10.0600004196167
2026-04-22,10.600000381469727
2026-04-23,10.100000381469727
2026-04-24,11.25
2026-04-27,38.220001220703125
2026-04-28,8.09000015258789
2026-04-29,7.170000076293945
2026-04-30,7.150000095367432
2026-05-01,7.900000095367432
2026-05-04,7.360000133514404
2026-05-05,7.349999904632568
2026-05-06,6.590000152587891
2026-05-07,5.820000171661377
2026-05-08,5.840000152587891
2026-05-11,7.050000190734863
2026-05-12,11.279999732971191
2026-05-13,7.25
2026-05-14,7.21999979019165
2026-05-15,6.369999885559082
2026-05-18,6.170000076293945
2026-05-19,5.929999828338623
2026-05-20,5.710000038146973
2026-05-21,5.869999885559082
2026-05-22,5.630000114440918
2026-05-26,5.679999828338623
2026-05-27,3.0999999046325684
2026-05-28,3.1500000953674316
2026-05-29,2.619999885559082
2026-06-01,2.549999952316284
2026-06-02,2.9200000762939453
2026-06-03,3.069999933242798
2026-06-04,2.9700000286102295
2026-06-05,2.9000000953674316
2026-06-08,3.3399999141693115
2026-06-09,4.46999979019165
2026-06-10,4.590000152587891
2026-06-11,5.789999961853027
2026-06-12,3.9800000190734863
2026-06-15,4.679999828338623
2026-06-16,4.369999885559082
2026-06-17,4.09499979019165
2026-06-18,4.28000020980835
2026-06-22,4.199999809265137
2026-06-23,4.179999828338623
2026-06-24,4.21999979019165
2026-06-25,4.070000171661377
2026-06-26,4.130000114440918
2026-06-29,4.099999904632568
2026-06-30,4.210000038146973
2026-07-01,4.110000133514404
2026-07-02,3.7699999809265137
2026-07-06,3.7699999809265137
2026-07-07,3.690000057220459
2026-07-08,3.440000057220459
2026-07-09,3.25
2026-07-10,3.180000066757202
2026-07-13,3.0899999141693115
2026-07-14,3.0199999809265137
