Date,Close
1992-02-26,7.875
1992-02-27,7.78125
1992-02-28,7.6875
1992-03-02,7.9375
1992-03-03,8.0
1992-03-04,7.75
1992-03-05,7.6875
1992-03-06,7.75
1992-03-09,8.0
1992-03-10,8.1875
1992-03-11,8.0625
1992-03-12,8.1875
1992-03-13,8.4375
1992-03-16,8.125
1992-03-17,8.1875
1992-03-18,8.3125
1992-03-19,8.5625
1992-03-20,8.75
1992-03-23,8.75
1992-03-24,8.625
1992-03-25,8.65625
1992-03-26,8.3125
1992-03-27,7.875
1992-03-30,8.0
1992-03-31,8.0
1992-04-01,7.59375
1992-04-02,7.5
1992-04-03,7.5
1992-04-06,7.5625
1992-04-07,7.5625
1992-04-08,7.375
1992-04-09,7.46875
1992-04-10,7.5
1992-04-13,7.6875
1992-04-14,7.9375
1992-04-15,7.8125
1992-04-16,7.625
1992-04-20,7.34375
1992-04-21,6.8125
1992-04-22,6.625
1992-04-23,6.6875
1992-04-24,6.625
1992-04-27,6.3125
1992-04-28,6.625
1992-04-29,6.5
1992-04-30,7.25
1992-05-01,7.6875
1992-05-04,8.125
1992-05-05,8.375
1992-05-06,8.25
1992-05-07,8.375
1992-05-08,8.34375
1992-05-11,7.875
1992-05-12,7.53125
1992-05-13,7.25
1992-05-14,7.125
1992-05-15,7.375
1992-05-18,7.1875
1992-05-19,7.1875
1992-05-20,6.84375
1992-05-21,6.75
1992-05-22,6.875
1992-05-26,6.6875
1992-05-27,6.75
1992-05-28,6.875
1992-05-29,6.84375
1992-06-01,7.1875
1992-06-02,7.8125
1992-06-03,8.34375
1992-06-04,7.84375
1992-06-05,7.59375
1992-06-08,7.4375
1992-06-09,6.9375
1992-06-10,7.0
1992-06-11,7.25
1992-06-12,7.1875
1992-06-15,7.3125
1992-06-16,7.0625
1992-06-17,6.5
1992-06-18,6.375
1992-06-19,6.5625
1992-06-22,6.5
1992-06-23,6.75
1992-06-24,6.6875
1992-06-25,6.375
1992-06-26,6.5
1992-06-29,6.75
1992-06-30,7.0
1992-07-01,6.875
1992-07-02,6.625
1992-07-06,6.625
1992-07-07,6.4375
1992-07-08,6.5625
1992-07-09,6.625
1992-07-10,6.5625
1992-07-13,6.1875
1992-07-14,6.375
1992-07-15,6.3125
1992-07-16,6.3125
1992-07-17,6.375
1992-07-20,6.25
1992-07-21,6.21875
1992-07-22,6.25
1992-07-23,5.9375
1992-07-24,5.8125
1992-07-27,5.65625
1992-07-28,5.875
1992-07-29,6.03125
1992-07-30,6.4375
1992-07-31,6.5
1992-08-03,6.375
1992-08-04,6.25
1992-08-05,6.375
1992-08-06,6.40625
1992-08-07,6.5
1992-08-10,6.4375
1992-08-11,6.3125
1992-08-12,6.375
1992-08-13,6.3125
1992-08-14,6.3125
1992-08-17,6.3125
1992-08-18,6.21875
1992-08-19,6.21875
1992-08-20,5.9375
1992-08-21,5.875
1992-08-24,5.75
1992-08-25,5.875
1992-08-26,6.25
1992-08-27,6.34375
1992-08-28,6.375
1992-08-31,6.25
1992-09-01,6.28125
1992-09-02,6.3125
1992-09-03,6.25
1992-09-04,6.3125
1992-09-08,6.1875
1992-09-09,6.25
1992-09-10,6.625
1992-09-11,7.03125
1992-09-14,7.25
1992-09-15,7.25
1992-09-16,7.0625
1992-09-17,6.9375
1992-09-18,6.96875
1992-09-21,7.15625
1992-09-22,7.09375
1992-09-23,7.03125
1992-09-24,7.03125
1992-09-25,6.6875
1992-09-28,6.875
1992-09-29,6.9375
1992-09-30,7.375
1992-10-01,7.3125
1992-10-02,6.9375
1992-10-05,6.625
1992-10-06,6.6875
1992-10-07,6.59375
1992-10-08,6.84375
1992-10-09,7.0625
1992-10-12,7.25
1992-10-13,7.25
1992-10-14,7.21875
1992-10-15,7.40625
1992-10-16,7.8125
1992-10-19,8.125
1992-10-20,7.8125
1992-10-21,8.125
1992-10-22,7.875
1992-10-23,7.625
1992-10-26,7.5
1992-10-27,7.25
1992-10-28,7.3125
1992-10-29,7.53125
1992-10-30,7.5625
1992-11-02,7.5625
1992-11-03,7.75
1992-11-04,7.8125
1992-11-05,8.0
1992-11-06,8.125
1992-11-09,8.3125
1992-11-10,8.0625
1992-11-11,8.25
1992-11-12,8.125
1992-11-13,8.125
1992-11-16,8.21875
1992-11-17,8.1875
1992-11-18,8.4375
1992-11-19,8.75
1992-11-20,8.625
1992-11-23,8.1875
1992-11-24,8.03125
1992-11-25,7.9375
1992-11-27,7.875
1992-11-30,7.8125
1992-12-01,7.625
1992-12-02,7.6875
1992-12-03,7.625
1992-12-04,7.90625
1992-12-07,8.1875
1992-12-08,8.3125
1992-12-09,8.375
1992-12-10,8.25
1992-12-11,8.3125
1992-12-14,8.3125
1992-12-15,8.3125
1992-12-16,8.3125
1992-12-17,8.5625
1992-12-18,8.625
1992-12-21,8.625
1992-12-22,8.65625
1992-12-23,8.75
1992-12-24,8.75
1992-12-28,8.625
1992-12-29,8.4375
1992-12-30,8.53125
1992-12-31,8.65625
1993-01-04,8.5625
1993-01-05,8.625
1993-01-06,9.1875
1993-01-07,9.25
1993-01-08,9.25
1993-01-11,9.125
1993-01-12,8.875
1993-01-13,8.875
1993-01-14,9.125
1993-01-15,9.3125
1993-01-18,9.375
1993-01-19,9.15625
1993-01-20,8.5
1993-01-21,8.53125
1993-01-22,8.375
1993-01-25,8.875
1993-01-26,9.0
1993-01-27,8.75
1993-01-28,8.625
1993-01-29,8.4375
1993-02-01,8.375
1993-02-02,8.71875
1993-02-03,8.4375
1993-02-04,7.9375
1993-02-05,7.71875
1993-02-08,7.6875
1993-02-09,7.53125
1993-02-10,7.8125
1993-02-11,7.625
1993-02-12,8.1875
1993-02-16,7.5625
1993-02-17,7.25
1993-02-18,7.75
1993-02-19,8.0625
1993-02-22,8.0
1993-02-23,7.875
1993-02-24,8.0
1993-02-25,8.0
1993-02-26,8.0
1993-03-01,8.125
1993-03-02,7.9375
1993-03-03,7.9375
1993-03-04,7.8125
1993-03-05,7.6875
1993-03-08,7.6875
1993-03-09,7.40625
1993-03-10,7.25
1993-03-11,7.0625
1993-03-12,7.21875
1993-03-15,7.125
1993-03-16,7.125
1993-03-17,7.0625
1993-03-18,6.875
1993-03-19,6.65625
1993-03-22,6.5
1993-03-23,6.75
1993-03-24,7.21875
1993-03-25,7.5625
1993-03-26,7.9375
1993-03-29,8.125
1993-03-30,8.34375
1993-03-31,8.375
1993-04-01,8.3125
1993-04-02,8.15625
1993-04-05,7.8125
1993-04-06,7.9375
1993-04-07,7.9375
1993-04-08,8.125
1993-04-12,8.0
1993-04-13,8.1875
1993-04-14,7.5
1993-04-15,8.0
1993-04-16,8.21875
1993-04-19,8.15625
1993-04-20,8.625
1993-04-21,8.75
1993-04-22,8.75
1993-04-23,8.75
1993-04-26,8.6875
1993-04-27,9.0
1993-04-28,8.625
1993-04-29,8.5
1993-04-30,8.78125
1993-05-03,8.8125
1993-05-04,9.125
1993-05-05,9.375
1993-05-06,9.28125
1993-05-07,9.125
1993-05-10,9.25
1993-05-11,9.1875
1993-05-12,9.125
1993-05-13,8.96875
1993-05-14,8.9375
1993-05-17,9.0
1993-05-18,9.0
1993-05-19,9.5
1993-05-20,10.3125
1993-05-21,10.25
1993-05-24,10.125
1993-05-25,10.5625
1993-05-26,10.4375
1993-05-27,10.25
1993-05-28,10.125
1993-06-01,10.3125
1993-06-02,10.3125
1993-06-03,10.75
1993-06-04,10.0625
1993-06-07,9.78125
1993-06-08,9.5
1993-06-09,9.8125
1993-06-10,9.75
1993-06-11,9.78125
1993-06-14,10.125
1993-06-15,9.75
1993-06-16,10.0
1993-06-17,10.0625
1993-06-18,10.0625
1993-06-21,9.6875
1993-06-22,9.5625
1993-06-23,9.90625
1993-06-24,9.75
1993-06-25,10.8125
1993-06-28,11.5
1993-06-29,11.5
1993-06-30,11.375
1993-07-01,10.875
1993-07-02,11.375
1993-07-06,11.3125
1993-07-07,11.1875
1993-07-08,11.25
1993-07-09,11.3125
1993-07-12,11.3125
1993-07-13,11.3125
1993-07-14,11.4375
1993-07-15,10.96875
1993-07-16,10.375
1993-07-19,10.3125
1993-07-20,11.21875
1993-07-21,11.1875
1993-07-22,11.25
1993-07-23,12.0
1993-07-26,12.1875
1993-07-27,12.5
1993-07-28,12.375
1993-07-29,12.40625
1993-07-30,12.1875
1993-08-02,12.5
1993-08-03,12.25
1993-08-04,12.1875
1993-08-05,12.46875
1993-08-06,12.6875
1993-08-09,12.8125
1993-08-10,12.75
1993-08-11,12.6875
1993-08-12,12.3125
1993-08-13,11.96875
1993-08-16,12.375
1993-08-17,12.3125
1993-08-18,12.625
1993-08-19,12.8125
1993-08-20,12.4375
1993-08-23,12.4375
1993-08-24,12.375
1993-08-25,12.15625
1993-08-26,12.125
1993-08-27,11.9375
1993-08-30,11.9375
1993-08-31,12.0625
1993-09-01,12.4375
1993-09-02,12.625
1993-09-03,12.5
1993-09-07,12.25
1993-09-08,11.75
1993-09-09,12.5
1993-09-10,12.5
1993-09-13,12.09375
1993-09-14,11.75
1993-09-15,11.8125
1993-09-16,11.6875
1993-09-17,11.1875
1993-09-20,11.53125
1993-09-21,11.3125
1993-09-22,11.625
1993-09-23,12.1875
1993-09-24,12.0625
1993-09-27,11.9375
1993-09-28,11.875
1993-09-29,11.9375
1993-09-30,11.875
1993-10-01,11.75
1993-10-04,11.75
1993-10-05,11.3125
1993-10-06,11.40625
1993-10-07,11.375
1993-10-08,11.25
1993-10-11,11.5
1993-10-12,12.125
1993-10-13,12.3125
1993-10-14,12.625
1993-10-15,12.8125
1993-10-18,12.625
1993-10-19,12.125
1993-10-20,11.75
1993-10-21,12.25
1993-10-22,12.28125
1993-10-25,12.0625
1993-10-26,11.9375
1993-10-27,12.5
1993-10-28,12.9375
1993-10-29,12.875
1993-11-01,12.875
1993-11-02,12.5
1993-11-03,11.9375
1993-11-04,11.8125
1993-11-05,12.21875
1993-11-08,12.5
1993-11-09,12.5
1993-11-10,12.375
1993-11-11,12.125
1993-11-12,12.1875
1993-11-15,12.125
1993-11-16,12.03125
1993-11-17,11.9375
1993-11-18,11.5
1993-11-19,11.375
1993-11-22,11.25
1993-11-23,11.65625
1993-11-24,11.8125
1993-11-26,11.78125
1993-11-29,11.3125
1993-11-30,11.3125
1993-12-01,11.625
1993-12-02,11.375
1993-12-03,11.875
1993-12-06,12.25
1993-12-07,12.0
1993-12-08,11.90625
1993-12-09,11.625
1993-12-10,11.71875
1993-12-13,11.75
1993-12-14,10.625
1993-12-15,10.5625
1993-12-16,10.5
1993-12-17,10.3125
1993-12-20,10.34375
1993-12-21,10.3125
1993-12-22,10.0625
1993-12-23,9.9375
1993-12-27,9.78125
1993-12-28,9.875
1993-12-29,10.375
1993-12-30,10.75
1993-12-31,11.3125
1994-01-03,10.9375
1994-01-04,10.78125
1994-01-05,10.625
1994-01-06,11.1875
1994-01-07,11.5
1994-01-10,11.75
1994-01-11,11.5
1994-01-12,11.9375
1994-01-13,11.6875
1994-01-14,11.5
1994-01-17,11.3125
1994-01-18,11.4375
1994-01-19,11.1875
1994-01-20,11.21875
1994-01-21,11.6875
1994-01-24,11.875
1994-01-25,11.4375
1994-01-26,11.40625
1994-01-27,11.375
1994-01-28,11.3125
1994-01-31,11.28125
1994-02-01,11.125
1994-02-02,10.9375
1994-02-03,11.0625
1994-02-04,10.625
1994-02-07,10.1875
1994-02-08,10.5
1994-02-09,10.6875
1994-02-10,10.78125
1994-02-11,10.75
1994-02-14,10.75
1994-02-15,11.3125
1994-02-16,11.625
1994-02-17,11.34375
1994-02-18,10.9375
1994-02-22,10.8125
1994-02-23,11.28125
1994-02-24,11.125
1994-02-25,11.21875
1994-02-28,11.21875
1994-03-01,11.15625
1994-03-02,11.0
1994-03-03,11.0
1994-03-04,11.0625
1994-03-07,10.875
1994-03-08,10.8125
1994-03-09,10.75
1994-03-10,10.625
1994-03-11,10.25
1994-03-14,10.21875
1994-03-15,10.1875
1994-03-16,10.09375
1994-03-17,10.875
1994-03-18,11.4375
1994-03-21,11.1875
1994-03-22,11.0625
1994-03-23,11.375
1994-03-24,11.1875
1994-03-25,11.375
1994-03-28,11.3125
1994-03-29,10.96875
1994-03-30,10.75
1994-03-31,10.9375
1994-04-04,10.65625
1994-04-05,11.375
1994-04-06,10.96875
1994-04-07,11.0
1994-04-08,11.125
1994-04-11,11.1875
1994-04-12,10.375
1994-04-13,10.0
1994-04-14,10.0
1994-04-15,10.125
1994-04-18,10.1875
1994-04-19,9.6875
1994-04-20,8.5
1994-04-21,9.078125
1994-04-22,9.0
1994-04-25,9.375
1994-04-26,9.5625
1994-04-28,9.5
1994-04-29,10.0
1994-05-02,10.0625
1994-05-03,9.75
1994-05-04,9.578125
1994-05-05,9.5625
1994-05-06,9.5625
1994-05-09,9.5625
1994-05-10,9.25
1994-05-11,9.25
1994-05-12,9.25
1994-05-13,9.25
1994-05-16,9.125
1994-05-17,9.03125
1994-05-18,9.3125
1994-05-19,10.0625
1994-05-20,9.9375
1994-05-23,10.0
1994-05-24,9.9375
1994-05-25,9.75
1994-05-26,9.625
1994-05-27,9.625
1994-05-31,9.46875
1994-06-01,10.25
1994-06-02,10.84375
1994-06-03,10.5
1994-06-06,10.4375
1994-06-07,10.0625
1994-06-08,9.75
1994-06-09,9.75
1994-06-10,10.0
1994-06-13,9.6875
1994-06-14,9.6875
1994-06-15,9.375
1994-06-16,9.4375
1994-06-17,9.3125
1994-06-20,9.0625
1994-06-21,8.875
1994-06-22,9.0625
1994-06-23,8.625
1994-06-24,9.0
1994-06-27,9.40625
1994-06-28,9.375
1994-06-29,9.5625
1994-06-30,9.375
1994-07-01,9.3125
1994-07-05,9.0625
1994-07-06,9.0625
1994-07-07,9.28125
1994-07-08,9.875
1994-07-11,9.78125
1994-07-12,9.875
1994-07-13,10.125
1994-07-14,9.6875
1994-07-15,9.125
1994-07-18,9.21875
1994-07-19,9.21875
1994-07-20,9.5
1994-07-21,9.75
1994-07-22,9.75
1994-07-25,9.75
1994-07-26,9.625
1994-07-27,9.5625
1994-07-28,9.34375
1994-07-29,9.625
1994-08-01,9.71875
1994-08-02,9.71875
1994-08-03,9.4375
1994-08-04,9.3125
1994-08-05,9.15625
1994-08-08,9.1875
1994-08-09,9.5
1994-08-10,9.875
1994-08-11,9.96875
1994-08-12,10.3125
1994-08-15,10.40625
1994-08-16,10.375
1994-08-17,10.3125
1994-08-18,10.1875
1994-08-19,10.25
1994-08-22,9.9375
1994-08-23,10.1875
1994-08-24,10.4375
