Date,Close
1994-08-25,10.46875
1994-08-26,10.8125
1994-08-29,10.3125
1994-08-30,10.4375
1994-08-31,10.375
1994-09-01,10.1875
1994-09-02,10.15625
1994-09-06,10.34375
1994-09-07,11.28125
1994-09-08,11.25
1994-09-09,10.6875
1994-09-12,10.8125
1994-09-13,10.984375
1994-09-14,11.5
1994-09-15,11.9375
1994-09-16,11.8125
1994-09-19,11.65625
1994-09-20,11.375
1994-09-21,11.375
1994-09-22,11.3125
1994-09-23,11.71875
1994-09-26,11.3125
1994-09-27,11.40625
1994-09-28,11.390625
1994-09-29,11.28125
1994-09-30,11.3125
1994-10-03,11.375
1994-10-04,11.3125
1994-10-05,10.875
1994-10-06,10.625
1994-10-07,10.96875
1994-10-10,11.078125
1994-10-11,11.5625
1994-10-12,11.515625
1994-10-13,11.625
1994-10-14,11.34375
1994-10-17,11.59375
1994-10-18,11.625
1994-10-19,11.3125
1994-10-20,10.8125
1994-10-21,11.0
1994-10-24,10.84375
1994-10-25,10.75
1994-10-26,11.390625
1994-10-27,11.8125
1994-10-28,11.90625
1994-10-31,11.53125
1994-11-01,11.203125
1994-11-02,11.1875
1994-11-03,11.15625
1994-11-04,11.125
1994-11-07,11.3125
1994-11-08,11.515625
1994-11-09,11.4375
1994-11-10,11.4375
1994-11-11,11.28125
1994-11-14,11.40625
1994-11-15,11.5625
1994-11-16,11.5
1994-11-17,11.3125
1994-11-18,11.1875
1994-11-21,10.59375
1994-11-22,10.5625
1994-11-23,10.375
1994-11-25,10.5
1994-11-28,10.59375
1994-11-29,10.6875
1994-11-30,10.296875
1994-12-01,10.3125
1994-12-02,10.21875
1994-12-05,10.28125
1994-12-06,10.3125
1994-12-07,10.0625
1994-12-08,10.0
1994-12-09,10.75
1994-12-12,11.3125
1994-12-13,11.09375
1994-12-14,11.375
1994-12-15,11.375
1994-12-16,11.3125
1994-12-19,11.03125
1994-12-20,10.6875
1994-12-21,10.6875
1994-12-22,10.65625
1994-12-23,10.6875
1994-12-27,10.5
1994-12-28,10.6875
1994-12-29,10.734375
1994-12-30,10.9375
1995-01-03,11.21875
1995-01-04,10.875
1995-01-05,10.9375
1995-01-06,11.0625
1995-01-09,11.4375
1995-01-10,11.875
1995-01-11,11.625
1995-01-12,11.5625
1995-01-13,11.609375
1995-01-16,12.03125
1995-01-17,12.375
1995-01-18,12.5
1995-01-19,12.28125
1995-01-20,11.90625
1995-01-23,11.75
1995-01-24,11.9375
1995-01-25,11.75
1995-01-26,11.5
1995-01-27,11.5
1995-01-30,11.34375
1995-01-31,11.3125
1995-02-01,11.34375
1995-02-02,11.3125
1995-02-03,11.53125
1995-02-06,11.46875
1995-02-07,11.8125
1995-02-08,11.5
1995-02-09,11.6875
1995-02-10,12.21875
1995-02-13,11.9375
1995-02-14,12.0625
1995-02-15,12.21875
1995-02-16,12.5
1995-02-17,12.1875
1995-02-21,11.4375
1995-02-22,11.8125
1995-02-23,12.0
1995-02-24,11.9375
1995-02-27,11.71875
1995-02-28,11.8125
1995-03-01,12.21875
1995-03-02,12.75
1995-03-03,12.6875
1995-03-06,12.5625
1995-03-07,12.5625
1995-03-08,12.96875
1995-03-09,12.8125
1995-03-10,12.75
1995-03-13,12.625
1995-03-14,13.3125
1995-03-15,13.0625
1995-03-16,12.875
1995-03-17,12.59375
1995-03-20,12.90625
1995-03-21,12.6875
1995-03-22,12.5625
1995-03-23,12.5
1995-03-24,12.75
1995-03-27,13.125
1995-03-28,12.9375
1995-03-29,12.46875
1995-03-30,11.9375
1995-03-31,11.9375
1995-04-03,12.390625
1995-04-04,12.25
1995-04-05,12.0625
1995-04-06,12.125
1995-04-07,11.875
1995-04-10,11.84375
1995-04-11,11.84375
1995-04-12,12.625
1995-04-13,12.75
1995-04-17,12.484375
1995-04-18,12.5
1995-04-19,12.125
1995-04-20,12.25
1995-04-21,12.8125
1995-04-24,13.375
1995-04-25,13.375
1995-04-26,13.140625
1995-04-27,13.59375
1995-04-28,13.5625
1995-05-01,13.03125
1995-05-02,13.375
1995-05-03,14.03125
1995-05-04,13.53125
1995-05-05,13.4375
1995-05-08,13.65625
1995-05-09,13.375
1995-05-10,13.71875
1995-05-11,13.875
1995-05-12,14.3125
1995-05-15,14.375
1995-05-16,14.125
1995-05-17,14.21875
1995-05-18,14.3125
1995-05-19,14.59375
1995-05-22,14.40625
1995-05-23,14.3125
1995-05-24,13.6875
1995-05-25,14.375
1995-05-26,14.125
1995-05-30,13.75
1995-05-31,13.5625
1995-06-01,14.125
1995-06-02,14.375
1995-06-05,14.3125
1995-06-06,14.3125
1995-06-07,14.0
1995-06-08,14.53125
1995-06-09,14.625
1995-06-12,14.75
1995-06-13,14.78125
1995-06-14,14.65625
1995-06-15,14.9375
1995-06-16,15.0625
1995-06-19,14.875
1995-06-20,14.953125
1995-06-21,14.90625
1995-06-22,15.0
1995-06-23,15.28125
1995-06-26,15.21875
1995-06-27,15.015625
1995-06-28,15.0625
1995-06-29,14.9375
1995-06-30,15.65625
1995-07-03,15.5
1995-07-05,15.1875
1995-07-06,15.8125
1995-07-07,15.5625
1995-07-10,15.4375
1995-07-11,15.125
1995-07-12,16.0
1995-07-13,16.25
1995-07-14,16.0
1995-07-17,16.75
1995-07-18,16.375
1995-07-19,15.375
1995-07-20,15.125
1995-07-21,14.5625
1995-07-24,14.53125
1995-07-25,14.6875
1995-07-26,15.8125
1995-07-27,16.34375
1995-07-28,16.375
1995-07-31,16.125
1995-08-01,16.375
1995-08-02,15.125
1995-08-03,14.875
1995-08-04,15.0
1995-08-07,15.3125
1995-08-08,15.5
1995-08-09,15.6875
1995-08-10,14.6875
1995-08-11,14.640625
1995-08-14,14.875
1995-08-15,15.5
1995-08-16,15.46875
1995-08-17,15.3125
1995-08-18,16.15625
1995-08-21,15.1875
1995-08-22,15.4375
1995-08-23,15.46875
1995-08-24,15.125
1995-08-25,15.1875
1995-08-28,14.625
1995-08-29,14.5625
1995-08-30,14.625
1995-08-31,14.5
1995-09-01,14.3125
1995-09-05,14.375
1995-09-06,15.375
1995-09-07,15.625
1995-09-08,16.0
1995-09-11,16.375
1995-09-12,16.25
1995-09-13,16.125
1995-09-14,16.0
1995-09-15,15.375
1995-09-18,15.3125
1995-09-19,15.09375
1995-09-20,15.0
1995-09-21,16.375
1995-09-22,15.6875
1995-09-25,16.25
1995-09-26,15.1875
1995-09-27,15.75
1995-09-28,16.25
1995-09-29,15.375
1995-10-02,14.8125
1995-10-03,15.25
1995-10-04,14.625
1995-10-05,15.375
1995-10-06,14.625
1995-10-09,12.875
1995-10-10,14.25
1995-10-11,14.625
1995-10-12,14.5625
1995-10-13,14.125
1995-10-16,14.6875
1995-10-17,15.625
1995-10-18,16.25
1995-10-19,15.625
1995-10-20,16.125
1995-10-23,16.75
1995-10-24,18.34375
1995-10-25,17.5
1995-10-26,17.0
1995-10-27,17.3125
1995-10-30,17.875
1995-10-31,18.75
1995-11-01,17.75
1995-11-02,17.9375
1995-11-03,17.625
1995-11-06,17.125
1995-11-07,16.8125
1995-11-08,16.625
1995-11-09,18.0
1995-11-10,18.5
1995-11-13,17.75
1995-11-14,17.25
1995-11-15,17.0
1995-11-16,18.125
1995-11-17,18.5
1995-11-20,17.375
1995-11-21,17.4375
1995-11-22,16.875
1995-11-24,16.875
1995-11-27,17.75
1995-11-28,17.875
1995-11-29,17.875
1995-11-30,17.25
1995-12-01,17.6875
1995-12-04,19.0625
1995-12-05,18.0
1995-12-06,18.0
1995-12-07,17.875
1995-12-08,17.875
1995-12-11,17.75
1995-12-12,17.625
1995-12-13,17.125
1995-12-14,16.9609375
1995-12-15,16.8125
1995-12-18,16.375
1995-12-19,16.5
1995-12-20,17.0
1995-12-21,17.125
1995-12-22,17.375
1995-12-26,17.4375
1995-12-27,17.9375
1995-12-28,18.0
1995-12-29,19.0
1996-01-02,18.6875
1996-01-03,17.5625
1996-01-04,16.9375
1996-01-05,17.375
1996-01-08,18.0
1996-01-09,16.625
1996-01-10,16.0
1996-01-11,16.4296875
1996-01-12,17.0
1996-01-15,16.5
1996-01-16,16.71875
1996-01-17,14.875
1996-01-18,15.0
1996-01-19,16.625
1996-01-22,16.875
1996-01-23,16.875
1996-01-24,16.75
1996-01-25,16.0
1996-01-26,15.5625
1996-01-29,14.875
1996-01-30,15.1875
1996-01-31,14.625
1996-02-01,15.3125
1996-02-02,14.8125
1996-02-05,15.1875
1996-02-06,16.0
1996-02-07,17.0625
1996-02-08,17.375
1996-02-09,17.0
1996-02-12,17.5
1996-02-13,16.53125
1996-02-14,16.5
1996-02-15,16.875
1996-02-16,16.9375
1996-02-20,16.875
1996-02-21,16.6875
1996-02-22,17.0
1996-02-23,17.125
1996-02-26,16.75
1996-02-27,16.375
1996-02-28,16.4375
1996-02-29,16.375
1996-03-01,16.875
1996-03-04,16.28125
1996-03-05,16.8125
1996-03-06,16.4375
1996-03-07,16.5
1996-03-08,16.0
1996-03-11,16.1875
1996-03-12,15.875
1996-03-13,16.25
1996-03-14,16.125
1996-03-15,15.625
1996-03-18,15.5
1996-03-19,15.5
1996-03-20,15.4375
1996-03-21,15.0
1996-03-22,15.1875
1996-03-25,14.75
1996-03-26,14.75
1996-03-27,15.0
1996-03-28,15.75
1996-03-29,16.0
1996-04-01,16.1875
1996-04-02,16.25
1996-04-03,15.5625
1996-04-04,15.375
1996-04-08,15.5625
1996-04-09,16.0
1996-04-10,16.375
1996-04-11,15.9375
1996-04-12,15.5
1996-04-15,15.1875
1996-04-16,16.0625
1996-04-17,16.5625
1996-04-18,18.25
1996-04-19,18.25
1996-04-22,18.875
1996-04-23,20.0
1996-04-24,19.25
1996-04-25,19.375
1996-04-26,19.25
1996-04-29,20.0
1996-04-30,20.625
1996-05-01,20.75
1996-05-02,20.375
1996-05-03,20.125
1996-05-06,19.8125
1996-05-07,19.375
1996-05-08,21.0
1996-05-09,20.9375
1996-05-10,22.25
1996-05-13,22.8125
1996-05-14,22.125
1996-05-15,22.625
1996-05-16,22.625
1996-05-17,22.1875
1996-05-20,21.4375
1996-05-21,21.8125
1996-05-22,21.9375
1996-05-23,22.75
1996-05-24,23.0
1996-05-28,22.1875
1996-05-29,20.375
1996-05-30,21.5
1996-05-31,22.375
1996-06-03,22.75
1996-06-04,21.8125
1996-06-05,22.71875
1996-06-06,21.75
1996-06-07,22.25
1996-06-10,21.875
1996-06-11,22.25
1996-06-12,21.6875
1996-06-13,20.625
1996-06-14,20.5
1996-06-17,20.625
1996-06-18,19.125
1996-06-19,18.5
1996-06-20,20.0
1996-06-21,20.0625
1996-06-24,20.5
1996-06-25,20.375
1996-06-26,19.5
1996-06-27,19.625
1996-06-28,19.875
1996-07-01,20.0
1996-07-02,20.0
1996-07-03,19.25
1996-07-05,18.8125
1996-07-08,18.125
1996-07-09,18.1875
1996-07-10,18.75
1996-07-11,18.375
1996-07-12,18.75
1996-07-15,17.3125
1996-07-16,16.875
1996-07-17,17.375
1996-07-18,17.3125
1996-07-19,17.5
1996-07-22,17.75
1996-07-23,17.375
1996-07-24,16.625
1996-07-25,16.5
1996-07-26,18.125
1996-07-29,18.0
1996-07-30,18.375
1996-07-31,18.625
1996-08-01,19.5
1996-08-02,20.0
1996-08-05,20.0
1996-08-06,20.125
1996-08-07,20.75
1996-08-08,20.625
1996-08-09,20.0
1996-08-12,18.625
1996-08-13,18.75
1996-08-14,18.875
1996-08-15,18.75
1996-08-16,18.96875
1996-08-19,18.796875
1996-08-20,18.75
1996-08-21,18.8125
1996-08-22,19.125
1996-08-23,20.0
1996-08-26,20.4375
1996-08-27,19.125
1996-08-28,18.78125
1996-08-29,18.765625
1996-08-30,19.0
1996-09-03,19.0
1996-09-04,18.875
1996-09-05,19.0
1996-09-06,19.0
1996-09-09,20.5
1996-09-10,20.25
1996-09-11,22.1875
1996-09-12,22.875
1996-09-13,23.75
1996-09-16,23.625
1996-09-17,23.75
1996-09-18,23.640625
1996-09-19,23.5
1996-09-20,23.125
1996-09-23,22.5
1996-09-24,22.5
1996-09-25,23.5
1996-09-26,23.0
1996-09-27,23.0
1996-09-30,23.0625
1996-10-01,23.4375
1996-10-02,23.375
1996-10-03,22.5625
1996-10-04,23.625
1996-10-07,24.125
1996-10-08,23.0
1996-10-09,22.625
1996-10-10,22.75
1996-10-11,23.25
1996-10-14,23.0
1996-10-15,23.25
1996-10-16,22.875
1996-10-17,21.5
1996-10-18,22.375
1996-10-21,22.0
1996-10-22,21.125
1996-10-23,22.25
1996-10-24,21.3125
1996-10-25,21.8125
1996-10-28,21.625
1996-10-29,21.5
1996-10-30,22.3125
1996-10-31,22.5
1996-11-01,22.65625
1996-11-04,22.375
1996-11-05,22.6875
1996-11-06,23.375
1996-11-07,23.25
1996-11-08,23.0
1996-11-11,23.625
1996-11-12,22.8125
1996-11-13,22.84375
1996-11-14,23.375
1996-11-15,23.625
1996-11-18,23.125
1996-11-19,24.25
1996-11-20,23.375
1996-11-21,22.75
1996-11-22,23.125
1996-11-25,22.6875
1996-11-26,22.375
1996-11-27,22.28125
1996-11-29,22.125
1996-12-02,23.0625
1996-12-03,22.6875
1996-12-04,22.3125
1996-12-05,22.125
1996-12-06,22.75
1996-12-09,22.9375
1996-12-10,22.0
1996-12-11,22.375
1996-12-12,22.5625
1996-12-13,22.75
1996-12-16,21.125
1996-12-17,20.75
1996-12-18,22.875
1996-12-19,21.75
1996-12-20,22.75
1996-12-23,22.5
1996-12-24,22.5
1996-12-26,22.0
1996-12-27,22.0
1996-12-30,22.375
1996-12-31,23.125
1997-01-02,22.875
1997-01-03,22.5625
1997-01-06,22.6875
1997-01-07,22.3125
1997-01-08,20.3125
1997-01-09,21.625
1997-01-10,21.46875
1997-01-13,21.0
1997-01-14,19.5625
1997-01-15,20.875
1997-01-16,20.875
1997-01-17,20.6875
1997-01-20,21.6875
1997-01-21,22.9375
1997-01-22,22.125
1997-01-23,21.75
1997-01-24,21.75
1997-01-27,21.625
1997-01-28,22.125
1997-01-29,22.25
1997-01-30,22.375
1997-01-31,22.078125
1997-02-03,20.875
1997-02-04,21.0
