Date,Close
2001-09-04,22.739999771118164
2001-09-05,23.274999618530273
2001-09-06,21.75
2001-09-07,21.875
2001-09-10,22.0
2001-09-17,21.225000381469727
2001-09-18,20.325000762939453
2001-09-19,19.5
2001-09-20,18.75
2001-09-21,18.520000457763672
2001-09-24,19.80500030517578
2001-09-25,20.149999618530273
2001-09-26,19.454999923706055
2001-09-27,19.875
2001-09-28,20.05500030517578
2001-10-01,19.415000915527344
2001-10-02,20.079999923706055
2001-10-03,21.7450008392334
2001-10-04,21.010000228881836
2001-10-05,20.469999313354492
2001-10-08,21.084999084472656
2001-10-09,21.174999237060547
2001-10-10,21.2549991607666
2001-10-11,21.184999465942383
2001-10-12,21.09000015258789
2001-10-15,21.655000686645508
2001-10-16,22.21500015258789
2001-10-17,22.889999389648438
2001-10-18,22.875
2001-10-19,23.579999923706055
2001-10-22,24.584999084472656
2001-10-23,24.885000228881836
2001-10-24,24.450000762939453
2001-10-25,24.514999389648438
2001-10-26,24.700000762939453
2001-10-29,23.655000686645508
2001-10-30,23.790000915527344
2001-10-31,23.5
2001-11-01,24.219999313354492
2001-11-02,23.93000030517578
2001-11-05,24.954999923706055
2001-11-06,26.274999618530273
2001-11-07,25.489999771118164
2001-11-08,24.954999923706055
2001-11-09,24.729999542236328
2001-11-12,24.90999984741211
2001-11-13,25.170000076293945
2001-11-14,25.43000030517578
2001-11-15,25.530000686645508
2001-11-16,25.760000228881836
2001-11-19,26.184999465942383
2001-11-20,26.420000076293945
2001-11-21,26.7450008392334
2001-11-23,27.049999237060547
2001-11-26,29.125
2001-11-27,28.415000915527344
2001-11-28,27.575000762939453
2001-11-29,27.625
2001-11-30,27.514999389648438
2001-12-03,27.69499969482422
2001-12-04,26.514999389648438
2001-12-05,27.5
2001-12-06,27.80500030517578
2001-12-07,27.760000228881836
2001-12-10,28.049999237060547
2001-12-11,27.649999618530273
2001-12-12,27.329999923706055
2001-12-13,27.200000762939453
2001-12-14,27.485000610351562
2001-12-17,28.084999084472656
2001-12-18,28.825000762939453
2001-12-19,28.954999923706055
2001-12-20,28.709999084472656
2001-12-21,29.239999771118164
2001-12-24,29.0049991607666
2001-12-26,29.344999313354492
2001-12-27,29.30500030517578
2001-12-28,29.850000381469727
2001-12-31,29.53499984741211
2002-01-02,29.43000030517578
2002-01-03,29.274999618530273
2002-01-04,28.9950008392334
2002-01-07,28.954999923706055
2002-01-08,29.149999618530273
2002-01-09,29.135000228881836
2002-01-10,28.899999618530273
2002-01-11,28.270000457763672
2002-01-14,27.604999542236328
2002-01-15,27.84000015258789
2002-01-16,26.69499969482422
2002-01-17,26.985000610351562
2002-01-18,26.645000457763672
2002-01-22,26.165000915527344
2002-01-23,26.915000915527344
2002-01-24,27.584999084472656
2002-01-25,26.934999465942383
2002-01-28,26.975000381469727
2002-01-29,26.34000015258789
2002-01-30,26.889999389648438
2002-01-31,25.940000534057617
2002-02-01,24.975000381469727
2002-02-04,26.030000686645508
2002-02-05,24.979999542236328
2002-02-06,24.360000610351562
2002-02-07,23.770000457763672
2002-02-08,24.68000030517578
2002-02-11,25.295000076293945
2002-02-12,25.55500030517578
2002-02-13,25.725000381469727
2002-02-14,25.725000381469727
2002-02-15,24.889999389648438
2002-02-19,24.270000457763672
2002-02-20,25.020000457763672
2002-02-21,22.84000015258789
2002-02-22,23.2549991607666
2002-02-25,24.329999923706055
2002-02-26,24.700000762939453
2002-02-27,24.05500030517578
2002-02-28,23.549999237060547
2002-03-01,24.735000610351562
2002-03-04,26.334999084472656
2002-03-05,26.420000076293945
2002-03-06,26.28499984741211
2002-03-07,25.809999465942383
2002-03-08,26.290000915527344
2002-03-11,27.604999542236328
2002-03-12,26.479999542236328
2002-03-13,25.899999618530273
2002-03-14,25.915000915527344
2002-03-15,25.700000762939453
2002-03-18,26.524999618530273
2002-03-19,26.854999542236328
2002-03-20,26.600000381469727
2002-03-21,26.8700008392334
2002-03-22,26.4950008392334
2002-03-25,25.915000915527344
2002-03-26,26.125
2002-03-27,26.65999984741211
2002-03-28,27.579999923706055
2002-04-01,26.979999542236328
2002-04-02,26.325000762939453
2002-04-03,25.450000762939453
2002-04-04,25.584999084472656
2002-04-05,25.049999237060547
2002-04-08,24.895000457763672
2002-04-09,24.434999465942383
2002-04-10,24.604999542236328
2002-04-11,23.635000228881836
2002-04-12,24.940000534057617
2002-04-15,24.895000457763672
2002-04-16,25.729999542236328
2002-04-17,25.93000030517578
2002-04-18,25.799999237060547
2002-04-19,25.34000015258789
2002-04-22,24.940000534057617
2002-04-23,24.520000457763672
2002-04-24,24.010000228881836
2002-04-25,23.825000762939453
2002-04-26,22.799999237060547
2002-04-29,22.100000381469727
2002-04-30,22.55500030517578
2002-05-01,21.860000610351562
2002-05-02,21.360000610351562
2002-05-03,20.854999542236328
2002-05-06,23.03499984741211
2002-05-07,23.764999389648438
2002-05-08,24.940000534057617
2002-05-09,24.764999389648438
2002-05-10,24.385000228881836
2002-05-13,24.780000686645508
2002-05-14,26.2450008392334
2002-05-15,26.28499984741211
2002-05-16,25.78499984741211
2002-05-17,26.19499969482422
2002-05-20,25.565000534057617
2002-05-21,25.450000762939453
2002-05-22,25.575000762939453
2002-05-23,26.084999084472656
2002-05-24,26.350000381469727
2002-05-28,25.735000610351562
2002-05-29,25.299999237060547
2002-05-30,25.4950008392334
2002-05-31,25.219999313354492
2002-06-03,24.489999771118164
2002-06-04,24.915000915527344
2002-06-05,24.81999969482422
2002-06-06,25.125
2002-06-07,25.219999313354492
2002-06-10,25.385000228881836
2002-06-11,24.934999465942383
2002-06-12,25.545000076293945
2002-06-13,25.05500030517578
2002-06-14,25.459999084472656
2002-06-17,26.549999237060547
2002-06-18,26.844999313354492
2002-06-19,27.645000457763672
2002-06-20,27.09000015258789
2002-06-21,27.19499969482422
2002-06-24,26.565000534057617
2002-06-25,26.440000534057617
2002-06-26,26.7450008392334
2002-06-27,27.350000381469727
2002-06-28,27.405000686645508
2002-07-01,26.524999618530273
2002-07-02,26.114999771118164
2002-07-03,26.6200008392334
2002-07-05,27.024999618530273
2002-07-08,26.190000534057617
2002-07-09,24.260000228881836
2002-07-10,23.81999969482422
2002-07-11,22.475000381469727
2002-07-12,22.709999084472656
2002-07-15,22.0049991607666
2002-07-16,22.7549991607666
2002-07-17,23.0049991607666
2002-07-18,22.549999237060547
2002-07-19,22.385000228881836
2002-07-22,21.959999084472656
2002-07-23,20.90999984741211
2002-07-24,21.469999313354492
2002-07-25,20.274999618530273
2002-07-26,20.71500015258789
2002-07-29,21.424999237060547
2002-07-30,21.540000915527344
2002-07-31,21.385000228881836
2002-08-01,20.479999542236328
2002-08-02,20.1200008392334
2002-08-05,19.28499984741211
2002-08-06,20.46500015258789
2002-08-07,20.344999313354492
2002-08-08,20.665000915527344
2002-08-09,20.600000381469727
2002-08-12,20.450000762939453
2002-08-13,19.549999237060547
2002-08-14,20.584999084472656
2002-08-15,21.079999923706055
2002-08-16,21.510000228881836
2002-08-19,22.729999542236328
2002-08-20,22.334999084472656
2002-08-21,22.0
2002-08-22,23.625
2002-08-23,22.895000457763672
2002-08-26,23.274999618530273
2002-08-27,22.280000686645508
2002-08-28,21.44499969482422
2002-08-29,21.940000534057617
2002-08-30,21.575000762939453
2002-09-03,20.790000915527344
2002-09-04,21.200000762939453
2002-09-05,20.489999771118164
2002-09-06,21.2450008392334
2002-09-09,22.110000610351562
2002-09-10,22.71500015258789
2002-09-11,23.0049991607666
2002-09-12,22.25
2002-09-13,22.385000228881836
2002-09-16,22.2549991607666
2002-09-17,21.954999923706055
2002-09-18,21.489999771118164
2002-09-19,21.06999969482422
2002-09-20,21.1200008392334
2002-09-23,20.540000915527344
2002-09-24,20.7450008392334
2002-09-25,21.360000610351562
2002-09-26,20.295000076293945
2002-09-27,19.704999923706055
2002-09-30,19.075000762939453
2002-10-01,18.93000030517578
2002-10-02,17.299999237060547
2002-10-03,17.059999465942383
2002-10-04,17.434999465942383
2002-10-07,16.315000534057617
2002-10-08,16.614999771118164
2002-10-09,17.204999923706055
2002-10-10,18.354999542236328
2002-10-11,19.46500015258789
2002-10-14,19.454999923706055
2002-10-15,19.114999771118164
2002-10-16,18.405000686645508
2002-10-17,18.5
2002-10-18,18.079999923706055
2002-10-21,18.780000686645508
2002-10-22,17.799999237060547
2002-10-23,18.280000686645508
2002-10-24,17.9950008392334
2002-10-25,18.635000228881836
2002-10-28,18.704999923706055
2002-10-29,18.375
2002-10-30,18.739999771118164
2002-10-31,18.924999237060547
2002-11-01,19.81999969482422
2002-11-04,20.80500030517578
2002-11-05,24.1200008392334
2002-11-06,23.674999237060547
2002-11-07,23.0049991607666
2002-11-08,23.25
2002-11-11,22.375
2002-11-12,22.725000381469727
2002-11-13,22.575000762939453
2002-11-14,24.469999313354492
2002-11-15,24.959999084472656
2002-11-18,24.424999237060547
2002-11-19,23.989999771118164
2002-11-20,24.68000030517578
2002-11-21,26.125
2002-11-22,25.860000610351562
2002-11-25,26.43000030517578
2002-11-26,25.059999465942383
2002-11-27,25.424999237060547
2002-11-29,25.989999771118164
2002-12-02,25.450000762939453
2002-12-03,25.350000381469727
2002-12-04,24.049999237060547
2002-12-05,21.979999542236328
2002-12-06,22.684999465942383
2002-12-09,21.725000381469727
2002-12-10,22.395000457763672
2002-12-11,22.610000610351562
2002-12-12,22.670000076293945
2002-12-13,22.190000534057617
2002-12-16,22.8799991607666
2002-12-17,22.735000610351562
2002-12-18,22.280000686645508
2002-12-19,22.104999542236328
2002-12-20,22.485000610351562
2002-12-23,22.844999313354492
2002-12-24,22.885000228881836
2002-12-26,23.084999084472656
2002-12-27,23.1200008392334
2002-12-30,23.075000762939453
2002-12-31,23.075000762939453
2003-01-02,23.459999084472656
2003-01-03,21.125
2003-01-06,21.815000534057617
2003-01-07,20.844999313354492
2003-01-08,21.049999237060547
2003-01-09,21.81999969482422
2003-01-10,21.635000228881836
2003-01-13,20.885000228881836
2003-01-14,21.485000610351562
2003-01-15,21.25
2003-01-16,20.315000534057617
2003-01-17,20.0
2003-01-21,19.600000381469727
2003-01-22,19.584999084472656
2003-01-23,20.1200008392334
2003-01-24,19.579999923706055
2003-01-27,19.239999771118164
2003-01-28,19.290000915527344
2003-01-29,19.704999923706055
2003-01-30,19.2450008392334
2003-01-31,19.334999084472656
2003-02-03,19.44499969482422
2003-02-04,19.084999084472656
2003-02-05,18.850000381469727
2003-02-06,18.78499984741211
2003-02-07,18.489999771118164
2003-02-10,18.31999969482422
2003-02-11,18.645000457763672
2003-02-12,18.655000686645508
2003-02-13,18.25
2003-02-14,19.18000030517578
2003-02-18,19.780000686645508
2003-02-19,19.875
2003-02-20,20.229999542236328
2003-02-21,20.575000762939453
2003-02-24,20.3700008392334
2003-02-25,20.459999084472656
2003-02-26,20.229999542236328
2003-02-27,20.344999313354492
2003-02-28,20.389999389648438
2003-03-03,20.440000534057617
2003-03-04,20.25
2003-03-05,20.1200008392334
2003-03-06,20.280000686645508
2003-03-07,20.459999084472656
2003-03-10,20.010000228881836
2003-03-11,20.0049991607666
2003-03-12,20.094999313354492
2003-03-13,21.100000381469727
2003-03-14,21.174999237060547
2003-03-17,22.19499969482422
2003-03-18,22.59000015258789
2003-03-19,22.825000762939453
2003-03-20,22.4950008392334
2003-03-21,22.635000228881836
2003-03-24,21.700000762939453
2003-03-25,22.135000228881836
2003-03-26,22.415000915527344
2003-03-27,22.415000915527344
2003-03-28,21.84000015258789
2003-03-31,21.28499984741211
2003-04-01,21.565000534057617
2003-04-02,22.280000686645508
2003-04-03,22.1200008392334
2003-04-04,22.645000457763672
2003-04-07,23.360000610351562
2003-04-08,23.06999969482422
2003-04-09,22.329999923706055
2003-04-10,22.274999618530273
2003-04-11,22.174999237060547
2003-04-14,23.049999237060547
2003-04-15,22.954999923706055
2003-04-16,23.075000762939453
2003-04-17,23.725000381469727
2003-04-21,23.579999923706055
2003-04-22,24.184999465942383
2003-04-23,24.299999237060547
2003-04-24,24.260000228881836
2003-04-25,23.600000381469727
2003-04-28,24.065000534057617
2003-04-29,24.295000076293945
2003-04-30,24.30500030517578
2003-05-01,24.850000381469727
2003-05-02,25.0
2003-05-05,25.334999084472656
2003-05-06,25.434999465942383
2003-05-07,25.549999237060547
2003-05-08,25.350000381469727
2003-05-09,25.719999313354492
2003-05-12,26.094999313354492
2003-05-13,25.71500015258789
2003-05-14,25.6200008392334
2003-05-15,25.979999542236328
2003-05-16,25.799999237060547
2003-05-19,25.0
2003-05-20,25.235000610351562
2003-05-21,25.450000762939453
2003-05-22,29.459999084472656
2003-05-23,29.325000762939453
2003-05-27,29.280000686645508
2003-05-28,29.950000762939453
2003-05-29,30.4950008392334
2003-05-30,30.645000457763672
2003-06-02,30.6200008392334
2003-06-03,30.950000762939453
2003-06-04,31.454999923706055
2003-06-05,31.950000762939453
2003-06-06,32.0099983215332
2003-06-09,31.799999237060547
2003-06-10,30.540000915527344
2003-06-11,30.469999313354492
2003-06-12,30.524999618530273
2003-06-13,29.795000076293945
2003-06-16,30.864999771118164
2003-06-17,30.899999618530273
2003-06-18,31.1299991607666
2003-06-19,30.670000076293945
2003-06-20,30.940000534057617
2003-06-23,30.850000381469727
2003-06-24,30.959999084472656
2003-06-25,31.795000076293945
2003-06-26,31.674999237060547
2003-06-27,31.200000762939453
2003-06-30,30.96500015258789
2003-07-01,31.219999313354492
2003-07-02,31.65999984741211
2003-07-03,31.34000015258789
2003-07-07,32.40999984741211
2003-07-08,32.54499816894531
2003-07-09,32.19499969482422
2003-07-10,31.899999618530273
2003-07-11,32.22999954223633
2003-07-14,32.76499938964844
2003-07-15,32.95500183105469
2003-07-16,31.80500030517578
2003-07-17,30.344999313354492
2003-07-18,30.229999542236328
2003-07-21,30.084999084472656
2003-07-22,30.520000457763672
2003-07-23,30.459999084472656
2003-07-24,30.010000228881836
2003-07-25,30.075000762939453
2003-07-28,30.475000381469727
2003-07-29,30.360000610351562
2003-07-30,30.0
2003-07-31,31.295000076293945
2003-08-01,31.40999984741211
2003-08-04,31.524999618530273
2003-08-05,31.594999313354492
2003-08-06,30.295000076293945
2003-08-07,30.854999542236328
2003-08-08,30.219999313354492
2003-08-11,32.18000030517578
2003-08-12,32.45500183105469
2003-08-13,32.52000045776367
2003-08-14,33.125
2003-08-15,33.314998626708984
2003-08-18,33.85499954223633
2003-08-19,34.5
2003-08-20,34.095001220703125
2003-08-21,34.435001373291016
2003-08-22,33.755001068115234
2003-08-25,33.21500015258789
2003-08-26,33.29499816894531
2003-08-27,33.724998474121094
2003-08-28,34.19499969482422
2003-08-29,34.10499954223633
2003-09-02,34.2400016784668
2003-09-03,34.189998626708984
2003-09-04,34.474998474121094
2003-09-05,33.875
2003-09-08,33.91999816894531
2003-09-09,33.39500045776367
2003-09-10,32.064998626708984
2003-09-11,32.04499816894531
2003-09-12,32.26499938964844
2003-09-15,32.17499923706055
2003-09-16,33.45000076293945
2003-09-17,33.650001525878906
2003-09-18,33.9900016784668
2003-09-19,34.28499984741211
2003-09-22,33.75
2003-09-23,33.45000076293945
2003-09-24,32.310001373291016
2003-09-25,31.700000762939453
2003-09-26,31.0
2003-09-29,31.350000381469727
2003-09-30,30.90999984741211
2003-10-01,30.709999084472656
2003-10-02,29.290000915527344
2003-10-03,28.860000610351562
2003-10-06,27.600000381469727
2003-10-07,28.06999969482422
2003-10-08,28.6299991607666
2003-10-09,27.100000381469727
2003-10-10,27.06999969482422
2003-10-13,28.190000534057617
2003-10-14,28.559999465942383
2003-10-15,28.59000015258789
2003-10-16,29.649999618530273
2003-10-17,29.420000076293945
2003-10-20,31.110000610351562
2003-10-21,31.399999618530273
2003-10-22,30.8799991607666
2003-10-23,30.770000457763672
2003-10-24,30.889999389648438
2003-10-27,31.40999984741211
2003-10-28,32.47999954223633
2003-10-29,32.290000915527344
2003-10-30,31.979999542236328
2003-10-31,31.719999313354492
2003-11-03,31.989999771118164
2003-11-04,31.520000457763672
2003-11-05,31.780000686645508
2003-11-06,31.65999984741211
2003-11-07,30.850000381469727
2003-11-10,30.299999237060547
2003-11-11,30.059999465942383
2003-11-12,30.8700008392334
2003-11-13,30.770000457763672
2003-11-14,30.280000686645508
2003-11-17,29.959999084472656
2003-11-18,28.899999618530273
2003-11-19,29.149999618530273
2003-11-20,29.149999618530273
2003-11-21,29.079999923706055
2003-11-24,29.690000534057617
2003-11-25,29.290000915527344
2003-11-26,29.56999969482422
2003-11-28,29.959999084472656
2003-12-01,30.850000381469727
2003-12-02,31.0
2003-12-03,31.25
2003-12-04,31.200000762939453
2003-12-05,30.549999237060547
2003-12-08,31.790000915527344
2003-12-09,31.790000915527344
2003-12-10,32.66999816894531
2003-12-11,33.45000076293945
2003-12-12,34.27000045776367
2003-12-15,33.790000915527344
2003-12-16,33.439998626708984
2003-12-17,32.90999984741211
2003-12-18,33.75
2003-12-19,33.36000061035156
2003-12-22,33.869998931884766
2003-12-23,34.220001220703125
2003-12-24,33.599998474121094
2003-12-26,34.130001068115234
2003-12-29,34.75
2003-12-30,34.27000045776367
2003-12-31,33.86000061035156
2004-01-02,33.66999816894531
2004-01-05,34.689998626708984
2004-01-06,35.7400016784668
2004-01-07,36.18000030517578
2004-01-08,35.790000915527344
2004-01-09,35.65999984741211
2004-01-12,36.66999816894531
2004-01-13,35.869998931884766
2004-01-14,35.70000076293945
2004-01-15,36.16999816894531
2004-01-16,37.04999923706055
2004-01-20,37.11000061035156
2004-01-21,36.18000030517578
2004-01-22,36.599998474121094
2004-01-23,37.0
2004-01-26,37.36000061035156
2004-01-27,37.31999969482422
2004-01-28,35.2599983215332
2004-01-29,35.4900016784668
2004-01-30,35.290000915527344
2004-02-02,35.52000045776367
2004-02-03,35.349998474121094
2004-02-04,34.52000045776367
2004-02-05,35.189998626708984
2004-02-06,36.09000015258789
2004-02-09,36.349998474121094
2004-02-10,35.68000030517578
2004-02-11,35.86000061035156
2004-02-12,35.72999954223633
2004-02-13,35.2599983215332
2004-02-17,35.900001525878906
2004-02-18,35.459999084472656
2004-02-19,35.29999923706055
2004-02-20,35.56999969482422
2004-02-23,34.43000030517578
2004-02-24,29.8799991607666
2004-02-25,29.829999923706055
2004-02-26,30.1200008392334
2004-02-27,29.6200008392334
2004-03-01,29.649999618530273
2004-03-02,30.030000686645508
2004-03-03,29.84000015258789
2004-03-04,30.290000915527344
2004-03-05,30.350000381469727
2004-03-08,29.81999969482422
2004-03-09,29.520000457763672
2004-03-10,28.969999313354492
2004-03-11,27.93000030517578
2004-03-12,28.280000686645508
2004-03-15,27.489999771118164
2004-03-16,27.559999465942383
2004-03-17,28.469999313354492
2004-03-18,28.6200008392334
2004-03-19,28.010000228881836
2004-03-22,27.59000015258789
2004-03-23,27.979999542236328
2004-03-24,28.1299991607666
2004-03-25,28.700000762939453
2004-03-26,28.469999313354492
2004-03-29,29.100000381469727
2004-03-30,29.010000228881836
2004-03-31,28.729999542236328
2004-04-01,29.260000228881836
2004-04-02,30.559999465942383
2004-04-05,30.780000686645508
2004-04-06,29.860000610351562
2004-04-07,29.719999313354492
2004-04-08,29.420000076293945
2004-04-12,29.6299991607666
2004-04-13,29.299999237060547
2004-04-14,29.049999237060547
2004-04-15,29.149999618530273
2004-04-16,28.68000030517578
2004-04-19,29.399999618530273
2004-04-20,28.600000381469727
2004-04-21,28.360000610351562
2004-04-22,28.399999618530273
2004-04-23,28.770000457763672
2004-04-26,28.280000686645508
2004-04-27,28.280000686645508
2004-04-28,27.65999984741211
2004-04-29,26.93000030517578
2004-04-30,26.729999542236328
2004-05-03,26.790000915527344
2004-05-04,27.100000381469727
2004-05-05,27.170000076293945
2004-05-06,26.81999969482422
2004-05-07,26.700000762939453
2004-05-10,26.6200008392334
2004-05-11,26.56999969482422
2004-05-12,26.43000030517578
2004-05-13,25.8700008392334
2004-05-14,25.770000457763672
2004-05-17,25.190000534057617
2004-05-18,25.299999237060547
2004-05-19,25.31999969482422
2004-05-20,28.270000457763672
2004-05-21,29.719999313354492
2004-05-24,29.3700008392334
2004-05-25,29.510000228881836
2004-05-26,29.8700008392334
2004-05-27,29.6299991607666
2004-05-28,29.600000381469727
2004-06-01,29.729999542236328
2004-06-02,29.649999618530273
2004-06-03,29.549999237060547
2004-06-04,29.770000457763672
2004-06-07,30.5
2004-06-08,30.450000762939453
2004-06-09,29.670000076293945
2004-06-10,30.1200008392334
2004-06-14,29.559999465942383
2004-06-15,30.149999618530273
2004-06-16,30.329999923706055
2004-06-17,29.940000534057617
2004-06-18,29.889999389648438
2004-06-21,29.360000610351562
2004-06-22,29.479999542236328
2004-06-23,29.559999465942383
2004-06-24,29.3700008392334
2004-06-25,29.309999465942383
2004-06-28,28.270000457763672
2004-06-29,28.459999084472656
2004-06-30,28.43000030517578
2004-07-01,28.110000610351562
2004-07-02,27.639999389648438
2004-07-06,26.610000610351562
2004-07-07,26.540000915527344
2004-07-08,26.299999237060547
2004-07-09,26.610000610351562
2004-07-12,26.31999969482422
2004-07-13,26.700000762939453
2004-07-14,26.15999984741211
2004-07-15,25.65999984741211
2004-07-16,24.920000076293945
2004-07-19,25.209999084472656
2004-07-20,25.690000534057617
2004-07-21,24.649999618530273
2004-07-22,24.700000762939453
2004-07-23,24.1200008392334
2004-07-26,23.90999984741211
2004-07-27,24.010000228881836
2004-07-28,24.850000381469727
2004-07-29,24.989999771118164
2004-07-30,25.25
2004-08-02,21.049999237060547
2004-08-03,20.829999923706055
2004-08-04,21.25
2004-08-05,20.6200008392334
2004-08-06,20.200000762939453
2004-08-09,20.549999237060547
2004-08-10,20.770000457763672
2004-08-11,20.260000228881836
2004-08-12,19.959999084472656
2004-08-13,20.020000457763672
2004-08-16,20.43000030517578
2004-08-17,20.299999237060547
2004-08-18,21.280000686645508
2004-08-19,14.649999618530273
2004-08-20,14.800000190734863
2004-08-23,15.180000305175781
2004-08-24,15.0600004196167
2004-08-25,15.40999984741211
2004-08-26,15.609999656677246
2004-08-27,15.829999923706055
2004-08-30,15.869999885559082
2004-08-31,15.960000038146973
2004-09-01,15.800000190734863
2004-09-02,16.100000381469727
2004-09-03,16.0
2004-09-07,16.100000381469727
2004-09-08,16.190000534057617
2004-09-09,16.459999084472656
2004-09-10,16.850000381469727
2004-09-13,16.829999923706055
2004-09-14,16.920000076293945
2004-09-15,16.600000381469727
2004-09-16,16.8799991607666
2004-09-17,17.010000228881836
2004-09-20,16.719999313354492
2004-09-21,16.65999984741211
2004-09-22,16.209999084472656
2004-09-23,15.979999542236328
2004-09-24,15.609999656677246
2004-09-27,15.569999694824219
2004-09-28,15.5600004196167
2004-09-29,15.630000114440918
2004-09-30,15.760000228881836
2004-10-01,16.559999465942383
2004-10-04,16.59000015258789
2004-10-05,16.31999969482422
2004-10-06,16.829999923706055
2004-10-07,16.670000076293945
2004-10-08,16.06999969482422
