Date,Close
2007-11-05,27.700000762939453
2007-11-06,26.600000381469727
2007-11-07,25.770000457763672
2007-11-08,25.329999923706055
2007-11-09,24.350000381469727
2007-11-12,24.09000015258789
2007-11-13,24.34000015258789
2007-11-14,24.520000457763672
2007-11-15,24.219999313354492
2007-11-16,24.329999923706055
2007-11-19,23.969999313354492
2007-11-20,23.489999771118164
2007-11-21,23.299999237060547
2007-11-23,23.389999389648438
2007-11-26,23.670000076293945
2007-11-27,24.040000915527344
2007-11-28,24.540000915527344
2007-11-29,24.579999923706055
2007-11-30,24.610000610351562
2007-12-03,23.600000381469727
2007-12-04,23.989999771118164
2007-12-05,24.299999237060547
2007-12-06,25.059999465942383
2007-12-07,27.3799991607666
2007-12-10,27.139999389648438
2007-12-11,26.190000534057617
2007-12-12,26.6200008392334
2007-12-13,26.780000686645508
2007-12-14,26.030000686645508
2007-12-17,25.6299991607666
2007-12-18,25.709999084472656
2007-12-19,25.709999084472656
2007-12-20,25.8799991607666
2007-12-21,26.110000610351562
2007-12-24,26.260000228881836
2007-12-26,26.459999084472656
2007-12-27,26.010000228881836
2007-12-28,25.8799991607666
2007-12-31,25.93000030517578
2008-01-02,25.200000762939453
2008-01-03,24.899999618530273
2008-01-04,24.729999542236328
2008-01-07,24.399999618530273
2008-01-08,23.59000015258789
2008-01-09,23.209999084472656
2008-01-10,23.399999618530273
2008-01-11,23.170000076293945
2008-01-14,23.700000762939453
2008-01-15,23.700000762939453
2008-01-16,23.809999465942383
2008-01-17,23.440000534057617
2008-01-18,23.850000381469727
2008-01-22,23.209999084472656
2008-01-23,22.6200008392334
2008-01-24,23.030000686645508
2008-01-25,23.049999237060547
2008-01-28,23.469999313354492
2008-01-29,24.1299991607666
2008-01-30,24.040000915527344
2008-01-31,22.020000457763672
2008-02-01,22.780000686645508
2008-02-04,23.209999084472656
2008-02-05,22.780000686645508
2008-02-06,22.329999923706055
2008-02-07,22.049999237060547
2008-02-08,22.290000915527344
2008-02-11,22.389999389648438
2008-02-12,22.40999984741211
2008-02-13,23.139999389648438
2008-02-14,23.489999771118164
2008-02-15,23.030000686645508
2008-02-19,23.469999313354492
2008-02-20,23.030000686645508
2008-02-21,23.520000457763672
2008-02-22,23.59000015258789
2008-02-25,23.860000610351562
2008-02-26,24.329999923706055
2008-02-27,24.219999313354492
2008-02-28,23.709999084472656
2008-02-29,23.209999084472656
2008-03-03,22.969999313354492
2008-03-04,22.899999618530273
2008-03-05,23.1299991607666
2008-03-06,22.75
2008-03-07,22.549999237060547
2008-03-10,22.81999969482422
2008-03-11,23.040000915527344
2008-03-12,22.420000076293945
2008-03-13,22.700000762939453
2008-03-14,22.209999084472656
2008-03-17,21.329999923706055
2008-03-18,22.010000228881836
2008-03-19,21.989999771118164
2008-03-20,21.780000686645508
2008-03-24,22.559999465942383
2008-03-25,22.559999465942383
2008-03-26,23.079999923706055
2008-03-27,22.670000076293945
2008-03-28,22.780000686645508
2008-03-31,22.709999084472656
2008-04-01,23.209999084472656
2008-04-02,23.229999542236328
2008-04-03,23.079999923706055
2008-04-04,23.530000686645508
2008-04-07,23.6200008392334
2008-04-08,23.450000762939453
2008-04-09,22.579999923706055
2008-04-10,22.989999771118164
2008-04-11,22.239999771118164
2008-04-14,22.190000534057617
2008-04-15,21.940000534057617
2008-04-16,22.90999984741211
2008-04-17,22.729999542236328
2008-04-18,23.1299991607666
2008-04-21,22.709999084472656
2008-04-22,22.030000686645508
2008-04-23,22.549999237060547
2008-04-24,23.280000686645508
2008-04-25,23.020000457763672
2008-04-28,22.65999984741211
2008-04-29,23.280000686645508
2008-04-30,23.110000610351562
2008-05-01,23.700000762939453
2008-05-02,23.56999969482422
2008-05-05,23.610000610351562
2008-05-06,23.760000228881836
2008-05-07,23.639999389648438
2008-05-08,23.760000228881836
2008-05-09,23.559999465942383
2008-05-12,23.8700008392334
2008-05-13,24.440000534057617
2008-05-14,24.959999084472656
2008-05-15,24.940000534057617
2008-05-16,24.979999542236328
2008-05-19,25.079999923706055
2008-05-20,24.709999084472656
2008-05-21,24.690000534057617
2008-05-22,25.860000610351562
2008-05-23,25.260000228881836
2008-05-27,25.549999237060547
2008-05-28,25.860000610351562
2008-05-29,26.100000381469727
2008-05-30,26.350000381469727
2008-06-02,26.010000228881836
2008-06-03,25.899999618530273
2008-06-04,26.0
2008-06-05,26.260000228881836
2008-06-06,25.399999618530273
2008-06-09,25.1299991607666
2008-06-10,24.979999542236328
2008-06-11,24.81999969482422
2008-06-12,24.90999984741211
2008-06-13,24.989999771118164
2008-06-16,25.1200008392334
2008-06-17,25.059999465942383
2008-06-18,24.969999313354492
2008-06-19,24.760000228881836
2008-06-20,24.549999237060547
2008-06-23,24.450000762939453
2008-06-24,24.1299991607666
2008-06-25,24.850000381469727
2008-06-26,24.149999618530273
2008-06-27,23.860000610351562
2008-06-30,23.899999618530273
2008-07-01,23.829999923706055
2008-07-02,23.75
2008-07-03,23.479999542236328
2008-07-07,23.68000030517578
2008-07-08,24.139999389648438
2008-07-09,24.0
2008-07-10,24.18000030517578
2008-07-11,24.25
2008-07-14,23.889999389648438
2008-07-15,23.93000030517578
2008-07-16,24.219999313354492
2008-07-17,24.540000915527344
2008-07-18,24.510000228881836
2008-07-21,24.239999771118164
2008-07-22,24.079999923706055
2008-07-23,24.440000534057617
2008-07-24,23.790000915527344
2008-07-25,24.010000228881836
2008-07-28,23.809999465942383
2008-07-29,24.010000228881836
2008-07-30,24.309999465942383
2008-07-31,24.020000457763672
2008-08-01,23.6299991607666
2008-08-04,23.829999923706055
2008-08-05,24.450000762939453
2008-08-06,24.889999389648438
2008-08-07,24.399999618530273
2008-08-08,24.5
2008-08-11,24.440000534057617
2008-08-12,24.75
2008-08-13,24.649999618530273
2008-08-14,24.549999237060547
2008-08-15,24.09000015258789
2008-08-18,23.8799991607666
2008-08-19,23.299999237060547
2008-08-20,24.139999389648438
2008-08-21,21.31999969482422
2008-08-22,21.829999923706055
2008-08-25,21.18000030517578
2008-08-26,21.25
2008-08-27,21.559999465942383
2008-08-28,21.709999084472656
2008-08-29,21.530000686645508
2008-09-02,21.190000534057617
2008-09-03,21.200000762939453
2008-09-04,20.549999237060547
2008-09-05,20.670000076293945
2008-09-08,20.790000915527344
2008-09-09,20.239999771118164
2008-09-10,20.809999465942383
2008-09-11,20.729999542236328
2008-09-12,20.6200008392334
2008-09-15,20.059999465942383
2008-09-16,20.270000457763672
2008-09-17,19.649999618530273
2008-09-18,20.100000381469727
2008-09-19,21.200000762939453
2008-09-22,20.25
2008-09-23,20.25
2008-09-24,20.280000686645508
2008-09-25,20.760000228881836
2008-09-26,20.8700008392334
2008-09-29,19.610000610351562
2008-09-30,19.950000762939453
2008-10-01,19.8700008392334
2008-10-02,19.100000381469727
2008-10-03,18.420000076293945
2008-10-06,17.899999618530273
2008-10-07,17.260000228881836
2008-10-08,17.020000457763672
2008-10-09,16.700000762939453
2008-10-10,16.600000381469727
2008-10-13,18.5
2008-10-14,18.270000457763672
2008-10-15,17.34000015258789
2008-10-16,17.610000610351562
2008-10-17,18.260000228881836
2008-10-20,18.670000076293945
2008-10-21,17.65999984741211
2008-10-22,17.040000915527344
2008-10-23,16.209999084472656
2008-10-24,16.170000076293945
2008-10-27,16.799999237060547
2008-10-28,17.420000076293945
2008-10-29,17.5
2008-10-30,17.81999969482422
2008-10-31,18.280000686645508
2008-11-03,18.479999542236328
2008-11-04,18.479999542236328
2008-11-05,17.6299991607666
2008-11-06,17.5
2008-11-07,17.8799991607666
2008-11-10,17.81999969482422
2008-11-11,17.170000076293945
2008-11-12,16.399999618530273
2008-11-13,16.899999618530273
2008-11-14,16.190000534057617
2008-11-17,16.1299991607666
2008-11-18,16.309999465942383
2008-11-19,15.180000305175781
2008-11-20,14.59000015258789
2008-11-21,15.180000305175781
2008-11-24,16.040000915527344
2008-11-25,15.4399995803833
2008-11-26,15.9399995803833
2008-11-28,16.030000686645508
2008-12-01,14.880000114440918
2008-12-02,15.520000457763672
2008-12-03,15.09000015258789
2008-12-04,16.829999923706055
2008-12-05,17.0
2008-12-08,17.15999984741211
2008-12-09,17.639999389648438
2008-12-10,17.639999389648438
2008-12-11,17.18000030517578
2008-12-12,17.809999465942383
2008-12-15,17.229999542236328
2008-12-16,17.780000686645508
2008-12-17,18.1200008392334
2008-12-18,17.93000030517578
2008-12-19,18.530000686645508
2008-12-22,18.1299991607666
2008-12-23,18.0
2008-12-24,17.850000381469727
2008-12-26,18.010000228881836
2008-12-29,17.780000686645508
2008-12-30,18.190000534057617
2008-12-31,18.520000457763672
2009-01-02,18.93000030517578
2009-01-05,18.84000015258789
2009-01-06,19.18000030517578
2009-01-07,19.219999313354492
2009-01-08,19.540000915527344
2009-01-09,19.31999969482422
2009-01-12,19.3700008392334
2009-01-13,19.43000030517578
2009-01-14,18.709999084472656
2009-01-15,18.520000457763672
2009-01-16,18.889999389648438
2009-01-20,18.5
2009-01-21,18.739999771118164
2009-01-22,18.440000534057617
2009-01-23,18.690000534057617
2009-01-26,18.760000228881836
2009-01-27,18.920000076293945
2009-01-28,19.389999389648438
2009-01-29,18.920000076293945
2009-01-30,18.5
2009-02-02,18.700000762939453
2009-02-03,19.079999923706055
2009-02-04,19.329999923706055
2009-02-05,19.719999313354492
2009-02-06,20.100000381469727
2009-02-09,19.950000762939453
2009-02-10,19.15999984741211
2009-02-11,19.34000015258789
2009-02-12,19.559999465942383
2009-02-13,19.489999771118164
2009-02-17,18.540000915527344
2009-02-18,18.399999618530273
2009-02-19,19.770000457763672
2009-02-20,19.479999542236328
2009-02-23,18.959999084472656
2009-02-24,19.219999313354492
2009-02-25,19.030000686645508
2009-02-26,18.43000030517578
2009-02-27,18.6299991607666
2009-03-02,17.940000534057617
2009-03-03,18.030000686645508
2009-03-04,18.110000610351562
2009-03-05,17.790000915527344
2009-03-06,17.530000686645508
2009-03-09,17.3700008392334
2009-03-10,18.280000686645508
2009-03-11,18.469999313354492
2009-03-12,19.010000228881836
2009-03-13,19.09000015258789
2009-03-16,18.530000686645508
2009-03-17,19.1200008392334
2009-03-18,19.350000381469727
2009-03-19,19.170000076293945
2009-03-20,19.440000534057617
2009-03-23,20.510000228881836
2009-03-24,20.15999984741211
2009-03-25,20.440000534057617
2009-03-26,21.209999084472656
2009-03-27,20.670000076293945
2009-03-30,20.649999618530273
2009-03-31,20.729999542236328
2009-04-01,21.049999237060547
2009-04-02,21.299999237060547
2009-04-03,21.329999923706055
2009-04-06,21.309999465942383
2009-04-07,20.90999984741211
2009-04-08,21.34000015258789
2009-04-09,21.829999923706055
2009-04-13,21.350000381469727
2009-04-14,20.969999313354492
2009-04-15,20.739999771118164
2009-04-16,21.399999618530273
2009-04-17,21.09000015258789
2009-04-20,20.530000686645508
2009-04-21,20.899999618530273
2009-04-22,20.860000610351562
2009-04-23,20.920000076293945
2009-04-24,21.219999313354492
2009-04-27,21.489999771118164
2009-04-28,21.190000534057617
2009-04-29,21.809999465942383
2009-04-30,21.780000686645508
2009-05-01,21.8799991607666
2009-05-04,21.93000030517578
2009-05-05,21.559999465942383
2009-05-06,21.600000381469727
2009-05-07,20.8799991607666
2009-05-08,20.81999969482422
2009-05-11,20.809999465942383
2009-05-12,20.719999313354492
2009-05-13,20.239999771118164
2009-05-14,20.559999465942383
2009-05-15,20.6299991607666
2009-05-18,21.260000228881836
2009-05-19,21.3700008392334
2009-05-20,21.6200008392334
2009-05-21,19.40999984741211
2009-05-22,19.280000686645508
2009-05-26,19.790000915527344
2009-05-27,19.399999618530273
2009-05-28,19.389999389648438
2009-05-29,19.479999542236328
2009-06-01,19.860000610351562
2009-06-02,19.850000381469727
2009-06-03,19.329999923706055
2009-06-04,19.3799991607666
2009-06-05,19.43000030517578
2009-06-08,19.40999984741211
2009-06-09,19.969999313354492
2009-06-10,19.829999923706055
2009-06-11,19.829999923706055
2009-06-12,19.719999313354492
2009-06-15,19.3700008392334
2009-06-16,18.950000762939453
2009-06-17,19.209999084472656
2009-06-18,19.360000610351562
2009-06-19,19.15999984741211
2009-06-22,18.75
2009-06-23,18.8799991607666
2009-06-24,18.920000076293945
2009-06-25,18.8799991607666
2009-06-26,18.780000686645508
2009-06-29,19.399999618530273
2009-06-30,19.510000228881836
2009-07-01,19.65999984741211
2009-07-02,19.040000915527344
2009-07-06,18.770000457763672
2009-07-07,18.200000762939453
2009-07-08,18.239999771118164
2009-07-09,18.520000457763672
2009-07-10,18.530000686645508
2009-07-13,18.65999984741211
2009-07-14,18.75
2009-07-15,19.459999084472656
2009-07-16,19.610000610351562
2009-07-17,19.530000686645508
2009-07-20,19.440000534057617
2009-07-21,19.59000015258789
2009-07-22,19.719999313354492
2009-07-23,19.84000015258789
2009-07-24,19.65999984741211
2009-07-27,19.6200008392334
2009-07-28,19.84000015258789
2009-07-29,19.850000381469727
2009-07-30,19.940000534057617
2009-07-31,19.979999542236328
2009-08-03,20.06999969482422
2009-08-04,20.219999313354492
2009-08-05,19.700000762939453
2009-08-06,19.649999618530273
2009-08-07,20.06999969482422
2009-08-10,19.93000030517578
2009-08-11,19.799999237060547
2009-08-12,20.260000228881836
2009-08-13,20.3799991607666
2009-08-14,20.100000381469727
2009-08-17,19.700000762939453
2009-08-18,19.969999313354492
2009-08-19,20.520000457763672
2009-08-20,20.809999465942383
2009-08-21,21.239999771118164
2009-08-24,21.15999984741211
2009-08-25,21.479999542236328
2009-08-26,21.489999771118164
2009-08-27,21.520000457763672
2009-08-28,21.479999542236328
2009-08-31,21.229999542236328
2009-09-01,20.799999237060547
2009-09-02,20.760000228881836
2009-09-03,20.940000534057617
2009-09-04,21.479999542236328
2009-09-08,21.739999771118164
2009-09-09,22.049999237060547
2009-09-10,22.31999969482422
2009-09-11,22.3799991607666
2009-09-14,22.389999389648438
2009-09-15,22.389999389648438
2009-09-16,22.639999389648438
2009-09-17,22.6299991607666
2009-09-18,22.469999313354492
2009-09-21,22.610000610351562
2009-09-22,22.81999969482422
2009-09-23,22.610000610351562
2009-09-24,22.489999771118164
2009-09-25,22.56999969482422
2009-09-28,22.790000915527344
2009-09-29,22.969999313354492
2009-09-30,22.420000076293945
2009-10-01,21.959999084472656
2009-10-02,21.899999618530273
2009-10-05,22.139999389648438
2009-10-06,22.389999389648438
2009-10-07,22.329999923706055
2009-10-08,22.6299991607666
2009-10-09,23.0
2009-10-12,23.09000015258789
2009-10-13,23.25
2009-10-14,23.450000762939453
2009-10-15,23.329999923706055
2009-10-16,23.209999084472656
2009-10-19,23.18000030517578
2009-10-20,23.1299991607666
2009-10-21,23.010000228881836
2009-10-22,23.3799991607666
2009-10-23,23.280000686645508
2009-10-26,23.049999237060547
2009-10-27,22.770000457763672
2009-10-28,22.25
2009-10-29,22.56999969482422
2009-10-30,22.020000457763672
2009-11-02,22.1200008392334
2009-11-03,22.040000915527344
2009-11-04,22.549999237060547
2009-11-05,23.139999389648438
2009-11-06,23.09000015258789
2009-11-09,23.520000457763672
2009-11-10,23.5
2009-11-11,23.520000457763672
2009-11-12,23.25
2009-11-13,23.5
2009-11-16,23.56999969482422
2009-11-17,23.440000534057617
2009-11-18,23.059999465942383
2009-11-19,22.81999969482422
2009-11-20,22.6299991607666
2009-11-23,22.940000534057617
2009-11-24,22.649999618530273
2009-11-25,22.59000015258789
2009-11-27,22.43000030517578
2009-11-30,22.469999313354492
2009-12-01,22.549999237060547
2009-12-02,22.520000457763672
2009-12-03,21.1200008392334
2009-12-04,21.020000457763672
2009-12-07,20.979999542236328
2009-12-08,20.739999771118164
2009-12-09,20.790000915527344
2009-12-10,20.729999542236328
2009-12-11,20.489999771118164
2009-12-14,20.8700008392334
2009-12-15,20.65999984741211
2009-12-16,20.65999984741211
2009-12-17,20.940000534057617
2009-12-18,21.459999084472656
2009-12-21,21.700000762939453
2009-12-22,22.030000686645508
2009-12-23,22.06999969482422
2009-12-24,22.200000762939453
2009-12-28,22.209999084472656
2009-12-29,22.260000228881836
2009-12-30,22.360000610351562
2009-12-31,22.280000686645508
2010-01-04,22.440000534057617
2010-01-05,22.25
2010-01-06,22.209999084472656
2010-01-07,22.149999618530273
2010-01-08,22.309999465942383
2010-01-11,22.1200008392334
2010-01-12,21.799999237060547
2010-01-13,22.010000228881836
2010-01-14,22.190000534057617
2010-01-15,21.969999313354492
2010-01-19,21.979999542236328
2010-01-20,21.979999542236328
2010-01-21,22.219999313354492
2010-01-22,21.889999389648438
2010-01-25,21.739999771118164
2010-01-26,21.459999084472656
2010-01-27,21.530000686645508
2010-01-28,21.139999389648438
2010-01-29,21.270000457763672
2010-02-01,21.360000610351562
2010-02-02,21.34000015258789
2010-02-03,21.399999618530273
2010-02-04,21.049999237060547
2010-02-05,21.170000076293945
2010-02-08,20.950000762939453
2010-02-09,21.059999465942383
2010-02-10,21.139999389648438
2010-02-11,21.06999969482422
2010-02-12,21.510000228881836
2010-02-16,21.209999084472656
2010-02-17,22.100000381469727
2010-02-18,21.790000915527344
2010-02-19,21.350000381469727
2010-02-22,22.040000915527344
2010-02-23,21.899999618530273
2010-02-24,22.040000915527344
2010-02-25,22.020000457763672
2010-02-26,21.899999618530273
2010-03-01,22.079999923706055
2010-03-02,22.209999084472656
2010-03-03,22.190000534057617
2010-03-04,22.270000457763672
2010-03-05,22.440000534057617
2010-03-08,22.459999084472656
2010-03-09,22.540000915527344
2010-03-10,22.75
2010-03-11,22.649999618530273
2010-03-12,22.75
2010-03-15,22.649999618530273
2010-03-16,22.6200008392334
2010-03-17,22.65999984741211
2010-03-18,22.770000457763672
2010-03-19,22.540000915527344
2010-03-22,22.799999237060547
2010-03-23,22.780000686645508
2010-03-24,22.809999465942383
2010-03-25,22.549999237060547
2010-03-26,22.5
2010-03-29,22.440000534057617
2010-03-30,22.469999313354492
2010-03-31,22.3700008392334
2010-04-01,22.549999237060547
2010-04-05,23.010000228881836
2010-04-06,22.90999984741211
2010-04-07,22.729999542236328
2010-04-08,22.700000762939453
2010-04-09,23.040000915527344
2010-04-12,23.059999465942383
2010-04-13,23.280000686645508
2010-04-14,23.3799991607666
2010-04-15,23.15999984741211
2010-04-16,23.079999923706055
2010-04-19,23.030000686645508
2010-04-20,23.219999313354492
2010-04-21,23.239999771118164
2010-04-22,23.149999618530273
2010-04-23,23.139999389648438
2010-04-26,23.18000030517578
2010-04-27,22.799999237060547
2010-04-28,22.989999771118164
2010-04-29,23.1299991607666
2010-04-30,22.65999984741211
2010-05-03,22.899999618530273
2010-05-04,22.360000610351562
2010-05-05,22.09000015258789
2010-05-06,21.75
2010-05-07,21.329999923706055
2010-05-10,21.989999771118164
2010-05-11,21.959999084472656
2010-05-12,22.450000762939453
2010-05-13,22.360000610351562
2010-05-14,21.920000076293945
2010-05-17,22.270000457763672
2010-05-18,21.959999084472656
2010-05-19,21.799999237060547
2010-05-20,21.049999237060547
2010-05-21,21.25
2010-05-24,21.010000228881836
2010-05-25,21.309999465942383
2010-05-26,21.520000457763672
2010-05-27,21.639999389648438
2010-05-28,21.420000076293945
2010-06-01,21.229999542236328
2010-06-02,21.700000762939453
2010-06-03,22.15999984741211
2010-06-04,21.59000015258789
2010-06-07,20.940000534057617
2010-06-08,20.979999542236328
2010-06-09,21.059999465942383
2010-06-10,21.260000228881836
2010-06-11,21.75
2010-06-14,21.889999389648438
2010-06-15,22.34000015258789
2010-06-16,22.34000015258789
2010-06-17,22.389999389648438
2010-06-18,22.40999984741211
2010-06-21,22.229999542236328
2010-06-22,22.06999969482422
2010-06-23,22.030000686645508
2010-06-24,21.690000534057617
2010-06-25,21.81999969482422
2010-06-28,21.959999084472656
2010-06-29,21.290000915527344
2010-06-30,20.8700008392334
2010-07-01,20.639999389648438
2010-07-02,20.510000228881836
2010-07-06,20.459999084472656
2010-07-07,21.479999542236328
2010-07-08,21.40999984741211
2010-07-09,21.450000762939453
2010-07-12,21.559999465942383
2010-07-13,21.979999542236328
2010-07-14,21.829999923706055
2010-07-15,21.760000228881836
2010-07-16,21.149999618530273
2010-07-19,21.350000381469727
2010-07-20,21.540000915527344
2010-07-21,21.170000076293945
2010-07-22,21.8700008392334
2010-07-23,21.959999084472656
2010-07-26,22.190000534057617
2010-07-27,22.139999389648438
2010-07-28,21.739999771118164
2010-07-29,21.81999969482422
2010-07-30,21.84000015258789
2010-08-02,22.389999389648438
2010-08-03,22.309999465942383
2010-08-04,22.690000534057617
2010-08-05,22.770000457763672
2010-08-06,22.84000015258789
2010-08-09,23.010000228881836
2010-08-10,22.739999771118164
2010-08-11,22.0
2010-08-12,21.600000381469727
2010-08-13,21.6299991607666
2010-08-16,21.770000457763672
2010-08-17,22.09000015258789
2010-08-18,22.280000686645508
2010-08-19,23.059999465942383
2010-08-20,23.110000610351562
2010-08-23,23.1200008392334
2010-08-24,22.899999618530273
2010-08-25,22.899999618530273
2010-08-26,22.799999237060547
2010-08-27,23.06999969482422
2010-08-30,22.93000030517578
2010-08-31,22.860000610351562
2010-09-01,23.079999923706055
2010-09-02,23.360000610351562
2010-09-03,23.690000534057617
2010-09-07,23.489999771118164
2010-09-08,23.739999771118164
2010-09-09,23.760000228881836
2010-09-10,23.579999923706055
2010-09-13,24.170000076293945
2010-09-14,24.170000076293945
2010-09-15,24.280000686645508
2010-09-16,24.31999969482422
2010-09-17,24.389999389648438
2010-09-20,24.780000686645508
2010-09-21,24.59000015258789
2010-09-22,24.520000457763672
2010-09-23,24.31999969482422
2010-09-24,24.809999465942383
2010-09-27,24.649999618530273
2010-09-28,24.860000610351562
2010-09-29,24.639999389648438
2010-09-30,24.770000457763672
2010-10-01,24.899999618530273
2010-10-04,24.559999465942383
2010-10-05,25.030000686645508
2010-10-06,24.729999542236328
2010-10-07,24.93000030517578
2010-10-08,24.950000762939453
2010-10-11,24.969999313354492
2010-10-12,25.110000610351562
2010-10-13,25.3799991607666
2010-10-14,25.219999313354492
2010-10-15,25.34000015258789
2010-10-18,25.31999969482422
2010-10-19,24.780000686645508
2010-10-20,24.969999313354492
2010-10-21,25.049999237060547
2010-10-22,25.479999542236328
2010-10-25,25.510000228881836
2010-10-26,25.5
2010-10-27,25.3700008392334
2010-10-28,25.31999969482422
2010-10-29,25.579999923706055
2010-11-01,25.450000762939453
2010-11-02,25.59000015258789
2010-11-03,25.56999969482422
2010-11-04,25.709999084472656
2010-11-05,25.84000015258789
2010-11-08,25.75
2010-11-09,25.559999465942383
2010-11-10,25.59000015258789
2010-11-11,25.329999923706055
2010-11-12,25.1299991607666
2010-11-15,25.020000457763672
2010-11-16,24.739999771118164
2010-11-17,24.700000762939453
2010-11-18,25.219999313354492
2010-11-19,25.040000915527344
2010-11-22,25.3700008392334
2010-11-23,25.079999923706055
2010-11-24,25.709999084472656
2010-11-26,25.690000534057617
2010-11-29,25.799999237060547
