Date,Close
2010-11-30,25.690000534057617
2010-12-01,26.510000228881836
2010-12-02,25.850000381469727
2010-12-03,26.25
2010-12-06,26.360000610351562
2010-12-07,26.450000762939453
2010-12-08,26.579999923706055
2010-12-09,26.559999465942383
2010-12-10,26.75
2010-12-13,26.719999313354492
2010-12-14,26.860000610351562
2010-12-15,26.790000915527344
2010-12-16,26.979999542236328
2010-12-17,27.139999389648438
2010-12-20,27.100000381469727
2010-12-21,27.239999771118164
2010-12-22,27.25
2010-12-23,27.239999771118164
2010-12-27,27.209999084472656
2010-12-28,27.100000381469727
2010-12-29,27.06999969482422
2010-12-30,27.059999465942383
2010-12-31,26.90999984741211
2011-01-03,26.989999771118164
2011-01-04,26.84000015258789
2011-01-05,26.780000686645508
2011-01-06,26.68000030517578
2011-01-07,26.739999771118164
2011-01-10,26.790000915527344
2011-01-11,26.549999237060547
2011-01-12,26.649999618530273
2011-01-13,26.440000534057617
2011-01-14,26.809999465942383
2011-01-18,27.040000915527344
2011-01-19,26.719999313354492
2011-01-20,26.350000381469727
2011-01-21,26.229999542236328
2011-01-24,26.75
2011-01-25,26.75
2011-01-26,26.8799991607666
2011-01-27,27.479999542236328
2011-01-28,26.84000015258789
2011-01-31,27.1299991607666
2011-02-01,27.780000686645508
2011-02-02,27.989999771118164
2011-02-03,28.0
2011-02-04,28.329999923706055
2011-02-07,28.299999237060547
2011-02-08,28.31999969482422
2011-02-09,28.670000076293945
2011-02-10,28.790000915527344
2011-02-11,28.780000686645508
2011-02-14,29.030000686645508
2011-02-15,29.15999984741211
2011-02-16,29.020000457763672
2011-02-17,28.540000915527344
2011-02-18,28.6299991607666
2011-02-22,28.0
2011-02-23,27.34000015258789
2011-02-24,27.34000015258789
2011-02-25,27.729999542236328
2011-02-28,27.719999313354492
2011-03-01,27.31999969482422
2011-03-02,27.610000610351562
2011-03-03,27.829999923706055
2011-03-04,27.690000534057617
2011-03-07,27.270000457763672
2011-03-08,27.75
2011-03-09,27.709999084472656
2011-03-10,27.0
2011-03-11,27.030000686645508
2011-03-14,26.940000534057617
2011-03-15,26.600000381469727
2011-03-16,26.43000030517578
2011-03-17,26.530000686645508
2011-03-18,26.6299991607666
2011-03-21,27.200000762939453
2011-03-22,27.100000381469727
2011-03-23,27.139999389648438
2011-03-24,27.5
2011-03-25,27.6299991607666
2011-03-28,27.350000381469727
2011-03-29,27.43000030517578
2011-03-30,27.639999389648438
2011-03-31,27.649999618530273
2011-04-01,27.780000686645508
2011-04-04,27.65999984741211
2011-04-05,27.600000381469727
2011-04-06,27.600000381469727
2011-04-07,27.5
2011-04-08,27.25
2011-04-11,27.31999969482422
2011-04-12,26.920000076293945
2011-04-13,26.979999542236328
2011-04-14,26.799999237060547
2011-04-15,26.84000015258789
2011-04-18,26.489999771118164
2011-04-19,26.350000381469727
2011-04-20,26.739999771118164
2011-04-21,26.709999084472656
2011-04-25,26.59000015258789
2011-04-26,26.93000030517578
2011-04-27,27.280000686645508
2011-04-28,27.420000076293945
2011-04-29,27.389999389648438
2011-05-02,27.350000381469727
2011-05-03,27.1299991607666
2011-05-04,26.809999465942383
2011-05-05,26.809999465942383
2011-05-06,26.84000015258789
2011-05-09,27.389999389648438
2011-05-10,27.610000610351562
2011-05-11,27.329999923706055
2011-05-12,27.829999923706055
2011-05-13,27.610000610351562
2011-05-16,27.190000534057617
2011-05-17,27.219999313354492
2011-05-18,27.729999542236328
2011-05-19,26.809999465942383
2011-05-20,27.010000228881836
2011-05-23,26.719999313354492
2011-05-24,26.489999771118164
2011-05-25,26.760000228881836
2011-05-26,26.920000076293945
2011-05-27,26.969999313354492
2011-05-31,27.34000015258789
2011-06-01,27.079999923706055
2011-06-02,27.190000534057617
2011-06-03,26.459999084472656
2011-06-06,26.3700008392334
2011-06-07,26.25
2011-06-08,25.829999923706055
2011-06-09,25.760000228881836
2011-06-10,25.280000686645508
2011-06-13,25.15999984741211
2011-06-14,25.31999969482422
2011-06-15,25.06999969482422
2011-06-16,24.90999984741211
2011-06-17,24.93000030517578
2011-06-20,25.09000015258789
2011-06-21,25.489999771118164
2011-06-22,25.540000915527344
2011-06-23,25.579999923706055
2011-06-24,25.350000381469727
2011-06-27,25.420000076293945
2011-06-28,25.610000610351562
2011-06-29,25.690000534057617
2011-06-30,25.709999084472656
2011-07-01,25.93000030517578
2011-07-05,25.899999618530273
2011-07-06,25.8700008392334
2011-07-07,26.18000030517578
2011-07-08,26.030000686645508
2011-07-11,25.530000686645508
2011-07-12,25.350000381469727
2011-07-13,25.18000030517578
2011-07-14,24.6200008392334
2011-07-15,24.559999465942383
2011-07-18,24.149999618530273
2011-07-19,24.690000534057617
2011-07-20,24.34000015258789
2011-07-21,24.690000534057617
2011-07-22,24.889999389648438
2011-07-25,24.670000076293945
2011-07-26,24.760000228881836
2011-07-27,24.09000015258789
2011-07-28,23.93000030517578
2011-07-29,23.969999313354492
2011-08-01,23.6299991607666
2011-08-02,23.420000076293945
2011-08-03,23.610000610351562
2011-08-04,22.610000610351562
2011-08-05,22.540000915527344
2011-08-08,21.579999923706055
2011-08-09,22.540000915527344
2011-08-10,21.489999771118164
2011-08-11,22.18000030517578
2011-08-12,22.350000381469727
2011-08-15,22.700000762939453
2011-08-16,22.579999923706055
2011-08-17,23.440000534057617
2011-08-18,23.719999313354492
2011-08-19,23.389999389648438
2011-08-22,23.690000534057617
2011-08-23,25.530000686645508
2011-08-24,25.469999313354492
2011-08-25,24.68000030517578
2011-08-26,25.079999923706055
2011-08-29,25.81999969482422
2011-08-30,25.739999771118164
2011-08-31,25.8799991607666
2011-09-01,25.459999084472656
2011-09-02,24.639999389648438
2011-09-06,24.559999465942383
2011-09-07,25.559999465942383
2011-09-08,25.559999465942383
2011-09-09,25.049999237060547
2011-09-12,25.229999542236328
2011-09-13,25.31999969482422
2011-09-14,25.81999969482422
2011-09-15,26.110000610351562
2011-09-16,25.989999771118164
2011-09-19,25.59000015258789
2011-09-20,24.979999542236328
2011-09-21,24.610000610351562
2011-09-22,24.010000228881836
2011-09-23,24.020000457763672
2011-09-26,24.440000534057617
2011-09-27,24.90999984741211
2011-09-28,24.809999465942383
2011-09-29,24.760000228881836
2011-09-30,24.360000610351562
2011-10-03,23.469999313354492
2011-10-04,24.440000534057617
2011-10-05,24.579999923706055
2011-10-06,25.299999237060547
2011-10-07,25.18000030517578
2011-10-10,25.6299991607666
2011-10-11,25.780000686645508
2011-10-12,25.729999542236328
2011-10-13,26.079999923706055
2011-10-14,26.459999084472656
2011-10-17,25.979999542236328
2011-10-18,26.399999618530273
2011-10-19,26.15999984741211
2011-10-20,26.209999084472656
2011-10-21,26.719999313354492
2011-10-24,26.93000030517578
2011-10-25,26.559999465942383
2011-10-26,26.549999237060547
2011-10-27,27.18000030517578
2011-10-28,27.190000534057617
2011-10-31,26.809999465942383
2011-11-01,26.100000381469727
2011-11-02,26.610000610351562
2011-11-03,27.309999465942383
2011-11-04,27.110000610351562
2011-11-07,27.15999984741211
2011-11-08,27.420000076293945
2011-11-09,26.979999542236328
2011-11-10,26.989999771118164
2011-11-11,27.43000030517578
2011-11-14,27.309999465942383
2011-11-15,27.530000686645508
2011-11-16,27.34000015258789
2011-11-17,27.030000686645508
2011-11-18,27.219999313354492
2011-11-21,26.700000762939453
2011-11-22,26.700000762939453
2011-11-23,26.309999465942383
2011-11-25,26.68000030517578
2011-11-28,27.209999084472656
2011-11-29,27.040000915527344
2011-11-30,27.969999313354492
2011-12-01,27.5
2011-12-02,27.440000534057617
2011-12-05,27.6200008392334
2011-12-06,27.489999771118164
2011-12-07,27.739999771118164
2011-12-08,27.649999618530273
2011-12-09,28.020000457763672
2011-12-12,27.3799991607666
2011-12-13,26.969999313354492
2011-12-14,26.68000030517578
2011-12-15,26.729999542236328
2011-12-16,26.8799991607666
2011-12-19,26.489999771118164
2011-12-20,27.389999389648438
2011-12-21,26.75
2011-12-22,27.209999084472656
2011-12-23,27.31999969482422
2011-12-27,27.360000610351562
2011-12-28,26.959999084472656
2011-12-29,27.049999237060547
2011-12-30,27.200000762939453
2012-01-03,26.989999771118164
2012-01-04,26.489999771118164
2012-01-05,26.850000381469727
2012-01-06,26.8700008392334
2012-01-09,27.040000915527344
2012-01-10,27.469999313354492
2012-01-11,27.690000534057617
2012-01-12,27.809999465942383
2012-01-13,27.809999465942383
2012-01-17,28.020000457763672
2012-01-18,28.489999771118164
2012-01-19,28.81999969482422
2012-01-20,29.200000762939453
2012-01-23,29.200000762939453
2012-01-24,29.139999389648438
2012-01-25,29.190000534057617
2012-01-26,29.18000030517578
2012-01-27,29.229999542236328
2012-01-30,29.06999969482422
2012-01-31,29.170000076293945
2012-02-01,29.489999771118164
2012-02-02,29.579999923706055
2012-02-03,29.6299991607666
2012-02-06,29.739999771118164
2012-02-07,29.760000228881836
2012-02-08,30.030000686645508
2012-02-09,30.25
2012-02-10,30.059999465942383
2012-02-13,30.1299991607666
2012-02-14,30.3700008392334
2012-02-15,30.209999084472656
2012-02-16,30.440000534057617
2012-02-17,30.350000381469727
2012-02-21,30.389999389648438
2012-02-22,30.6299991607666
2012-02-23,30.510000228881836
2012-02-24,30.690000534057617
2012-02-27,30.6200008392334
2012-02-28,30.81999969482422
2012-02-29,30.469999313354492
2012-03-01,30.270000457763672
2012-03-02,29.93000030517578
2012-03-05,29.559999465942383
2012-03-06,29.280000686645508
2012-03-07,29.559999465942383
2012-03-08,29.8700008392334
2012-03-09,30.110000610351562
2012-03-12,30.18000030517578
2012-03-13,30.739999771118164
2012-03-14,30.43000030517578
2012-03-15,30.770000457763672
2012-03-16,30.350000381469727
2012-03-19,30.399999618530273
2012-03-20,30.190000534057617
2012-03-21,30.200000762939453
2012-03-22,29.969999313354492
2012-03-23,30.200000762939453
2012-03-26,30.559999465942383
2012-03-27,30.56999969482422
2012-03-28,30.770000457763672
2012-03-29,31.020000457763672
2012-03-30,30.65999984741211
2012-04-02,30.93000030517578
2012-04-03,31.040000915527344
2012-04-04,30.469999313354492
2012-04-05,30.209999084472656
2012-04-09,30.170000076293945
2012-04-10,29.690000534057617
2012-04-11,29.850000381469727
2012-04-12,30.190000534057617
2012-04-13,29.850000381469727
2012-04-16,29.899999618530273
2012-04-17,30.040000915527344
2012-04-18,29.690000534057617
2012-04-19,29.59000015258789
2012-04-20,29.610000610351562
2012-04-23,29.200000762939453
2012-04-24,29.059999465942383
2012-04-25,29.469999313354492
2012-04-26,30.25
2012-04-27,30.31999969482422
2012-04-30,30.010000228881836
2012-05-01,30.489999771118164
2012-05-02,30.350000381469727
2012-05-03,30.1200008392334
2012-05-04,29.670000076293945
2012-05-07,29.479999542236328
2012-05-08,29.309999465942383
2012-05-09,29.1200008392334
2012-05-10,28.8799991607666
2012-05-11,29.09000015258789
2012-05-14,29.190000534057617
2012-05-15,29.110000610351562
2012-05-16,28.649999618530273
2012-05-17,28.1200008392334
2012-05-18,27.489999771118164
2012-05-21,28.040000915527344
2012-05-22,28.040000915527344
2012-05-23,28.200000762939453
2012-05-24,29.850000381469727
2012-05-25,29.889999389648438
2012-05-29,30.170000076293945
2012-05-30,29.549999237060547
2012-05-31,29.549999237060547
2012-06-01,28.649999618530273
2012-06-04,28.3799991607666
2012-06-05,28.799999237060547
2012-06-06,29.399999618530273
2012-06-07,29.06999969482422
2012-06-08,29.459999084472656
2012-06-11,28.889999389648438
2012-06-12,29.0
2012-06-13,28.799999237060547
2012-06-14,28.84000015258789
2012-06-15,29.020000457763672
2012-06-18,29.1200008392334
2012-06-19,29.1299991607666
2012-06-20,29.280000686645508
2012-06-21,28.399999618530273
2012-06-22,28.510000228881836
2012-06-25,28.040000915527344
2012-06-26,28.059999465942383
2012-06-27,28.030000686645508
2012-06-28,28.329999923706055
2012-06-29,29.43000030517578
2012-07-02,29.469999313354492
2012-07-03,30.010000228881836
2012-07-05,30.110000610351562
2012-07-06,29.6200008392334
2012-07-09,29.479999542236328
2012-07-10,29.56999969482422
2012-07-11,29.56999969482422
2012-07-12,29.649999618530273
2012-07-13,30.190000534057617
2012-07-16,30.209999084472656
2012-07-17,30.420000076293945
2012-07-18,30.889999389648438
2012-07-19,30.829999923706055
2012-07-20,30.709999084472656
2012-07-23,30.040000915527344
2012-07-24,29.579999923706055
2012-07-25,29.860000610351562
2012-07-26,30.770000457763672
2012-07-27,31.06999969482422
2012-07-30,30.709999084472656
2012-07-31,30.290000915527344
2012-08-01,30.100000381469727
2012-08-02,30.110000610351562
2012-08-03,30.549999237060547
2012-08-06,30.649999618530273
2012-08-07,30.84000015258789
2012-08-08,30.799999237060547
2012-08-09,30.799999237060547
2012-08-10,30.75
2012-08-13,30.579999923706055
2012-08-14,30.290000915527344
2012-08-15,30.90999984741211
2012-08-16,31.200000762939453
2012-08-17,31.280000686645508
2012-08-20,31.34000015258789
2012-08-21,31.700000762939453
2012-08-22,31.649999618530273
2012-08-23,33.2599983215332
2012-08-24,33.279998779296875
2012-08-27,33.31999969482422
2012-08-28,33.439998626708984
2012-08-29,33.2400016784668
2012-08-30,32.869998931884766
2012-08-31,33.029998779296875
2012-09-04,33.689998626708984
2012-09-05,33.689998626708984
2012-09-06,34.099998474121094
2012-09-07,33.72999954223633
2012-09-10,33.65999984741211
2012-09-11,33.65999984741211
2012-09-12,34.060001373291016
2012-09-13,33.95000076293945
2012-09-14,33.61000061035156
2012-09-17,33.869998931884766
2012-09-18,33.88999938964844
2012-09-19,33.95000076293945
2012-09-20,33.900001525878906
2012-09-21,33.72999954223633
2012-09-24,33.5
2012-09-25,32.88999938964844
2012-09-26,32.77000045776367
2012-09-27,33.13999938964844
2012-09-28,32.9900016784668
2012-10-01,32.369998931884766
2012-10-02,32.560001373291016
2012-10-03,32.720001220703125
2012-10-04,32.86000061035156
2012-10-05,32.869998931884766
2012-10-08,32.68000030517578
2012-10-09,32.08000183105469
2012-10-10,32.11000061035156
2012-10-11,32.25
2012-10-12,32.099998474121094
2012-10-15,32.18000030517578
2012-10-16,32.79999923706055
2012-10-17,32.790000915527344
2012-10-18,32.560001373291016
2012-10-19,32.0
2012-10-22,32.0
2012-10-23,32.189998626708984
2012-10-24,32.34000015258789
2012-10-25,32.279998779296875
2012-10-26,32.310001373291016
2012-10-31,32.20000076293945
2012-11-01,33.31999969482422
2012-11-02,32.54999923706055
2012-11-05,32.279998779296875
2012-11-06,32.41999816894531
2012-11-07,31.649999618530273
2012-11-08,31.350000381469727
2012-11-09,31.959999084472656
2012-11-12,31.850000381469727
2012-11-13,31.969999313354492
2012-11-14,31.450000762939453
2012-11-15,31.719999313354492
2012-11-16,31.270000457763672
2012-11-19,31.979999542236328
2012-11-20,32.0099983215332
2012-11-21,32.43000030517578
2012-11-23,32.7599983215332
2012-11-26,32.84000015258789
2012-11-27,32.709999084472656
2012-11-28,32.91999816894531
2012-11-29,32.650001525878906
2012-11-30,32.86000061035156
2012-12-03,33.13999938964844
2012-12-04,33.22999954223633
2012-12-05,33.33000183105469
2012-12-06,32.91999816894531
2012-12-07,32.91999816894531
2012-12-10,32.93000030517578
2012-12-11,32.90999984741211
2012-12-12,32.380001068115234
2012-12-13,31.829999923706055
2012-12-14,31.860000610351562
2012-12-17,32.220001220703125
2012-12-18,32.380001068115234
2012-12-19,32.0
2012-12-20,32.0
2012-12-21,31.739999771118164
2012-12-24,31.809999465942383
2012-12-26,31.549999237060547
2012-12-27,31.75
2012-12-28,31.6299991607666
2012-12-31,31.84000015258789
2013-01-02,32.279998779296875
2013-01-03,31.899999618530273
2013-01-04,31.649999618530273
2013-01-07,31.420000076293945
2013-01-08,31.459999084472656
2013-01-09,31.43000030517578
2013-01-10,31.469999313354492
2013-01-11,31.809999465942383
2013-01-14,32.5099983215332
2013-01-15,32.54999923706055
2013-01-16,32.43000030517578
2013-01-17,32.7400016784668
2013-01-18,32.2400016784668
2013-01-22,32.119998931884766
2013-01-23,32.290000915527344
2013-01-24,32.86000061035156
2013-01-25,33.61000061035156
2013-01-28,33.75
2013-01-29,33.47999954223633
2013-01-30,33.34000015258789
2013-01-31,33.439998626708984
2013-02-01,33.91999816894531
2013-02-04,33.83000183105469
2013-02-05,33.900001525878906
2013-02-06,34.29999923706055
2013-02-07,34.36000061035156
2013-02-08,34.400001525878906
2013-02-11,34.150001525878906
2013-02-12,34.439998626708984
2013-02-13,34.2400016784668
2013-02-14,34.33000183105469
2013-02-15,34.540000915527344
2013-02-19,34.619998931884766
2013-02-20,34.790000915527344
2013-02-21,35.7599983215332
2013-02-22,35.13999938964844
2013-02-25,35.09000015258789
2013-02-26,34.869998931884766
2013-02-27,35.279998779296875
2013-02-28,35.029998779296875
2013-03-01,34.720001220703125
2013-03-04,34.83000183105469
2013-03-05,35.0099983215332
2013-03-06,34.84000015258789
2013-03-07,35.18000030517578
2013-03-08,35.349998474121094
2013-03-11,35.54999923706055
2013-03-12,35.290000915527344
2013-03-13,35.369998931884766
2013-03-14,35.72999954223633
2013-03-15,35.2599983215332
2013-03-18,34.88999938964844
2013-03-19,34.959999084472656
2013-03-20,35.09000015258789
2013-03-21,34.849998474121094
2013-03-22,34.83000183105469
2013-03-25,35.16999816894531
2013-03-26,35.470001220703125
2013-03-27,35.45000076293945
2013-03-28,35.880001068115234
2013-04-01,35.45000076293945
2013-04-02,35.619998931884766
2013-04-03,35.400001525878906
2013-04-04,35.130001068115234
2013-04-05,34.81999969482422
2013-04-08,34.63999938964844
2013-04-09,34.709999084472656
2013-04-10,35.34000015258789
2013-04-11,35.13999938964844
2013-04-12,34.790000915527344
2013-04-15,34.43000030517578
2013-04-16,34.61000061035156
2013-04-17,34.150001525878906
2013-04-18,33.72999954223633
2013-04-19,33.720001220703125
2013-04-22,33.900001525878906
2013-04-23,34.38999938964844
2013-04-24,34.529998779296875
2013-04-25,35.099998474121094
2013-04-26,35.09000015258789
2013-04-29,35.11000061035156
2013-04-30,35.56999969482422
2013-05-01,34.970001220703125
2013-05-02,35.13999938964844
2013-05-03,35.349998474121094
2013-05-06,35.31999969482422
2013-05-07,35.599998474121094
2013-05-08,35.900001525878906
2013-05-09,35.810001373291016
2013-05-10,35.70000076293945
2013-05-13,35.20000076293945
2013-05-14,35.38999938964844
2013-05-15,35.459999084472656
2013-05-16,35.45000076293945
2013-05-17,35.849998474121094
2013-05-20,35.810001373291016
2013-05-21,35.77000045776367
2013-05-22,35.400001525878906
2013-05-23,35.970001220703125
2013-05-24,35.709999084472656
2013-05-28,36.209999084472656
2013-05-29,35.97999954223633
2013-05-30,36.630001068115234
2013-05-31,36.439998626708984
2013-06-03,36.709999084472656
2013-06-04,36.560001373291016
2013-06-05,36.130001068115234
2013-06-06,36.54999923706055
2013-06-07,36.97999954223633
2013-06-10,36.90999984741211
2013-06-11,36.459999084472656
2013-06-12,36.20000076293945
2013-06-13,36.630001068115234
2013-06-14,36.29999923706055
2013-06-17,36.58000183105469
2013-06-18,36.61000061035156
2013-06-19,36.43000030517578
2013-06-20,35.65999984741211
2013-06-21,35.209999084472656
2013-06-24,35.150001525878906
2013-06-25,35.119998931884766
2013-06-26,35.349998474121094
2013-06-27,35.68000030517578
2013-06-28,35.75
2013-07-01,35.9900016784668
2013-07-02,35.400001525878906
2013-07-03,35.54999923706055
2013-07-05,36.11000061035156
2013-07-08,35.880001068115234
2013-07-09,36.2400016784668
2013-07-10,36.84000015258789
2013-07-11,37.20000076293945
2013-07-12,37.59000015258789
2013-07-15,37.599998474121094
2013-07-16,37.41999816894531
2013-07-17,37.54999923706055
2013-07-18,37.630001068115234
2013-07-19,37.470001220703125
2013-07-22,37.47999954223633
2013-07-23,37.34000015258789
2013-07-24,37.2400016784668
2013-07-25,36.790000915527344
2013-07-26,36.31999969482422
2013-07-29,36.41999816894531
2013-07-30,36.790000915527344
2013-07-31,37.040000915527344
2013-08-01,38.029998779296875
2013-08-02,37.709999084472656
2013-08-05,37.68000030517578
2013-08-06,37.290000915527344
2013-08-07,37.27000045776367
2013-08-08,37.22999954223633
2013-08-09,37.27000045776367
2013-08-12,37.27000045776367
2013-08-13,37.810001373291016
2013-08-14,37.709999084472656
2013-08-15,36.91999816894531
2013-08-16,36.959999084472656
2013-08-19,36.720001220703125
2013-08-20,37.0099983215332
2013-08-21,36.560001373291016
2013-08-22,36.81999969482422
2013-08-23,36.939998626708984
2013-08-26,37.220001220703125
2013-08-27,36.439998626708984
2013-08-28,36.560001373291016
2013-08-29,36.58000183105469
2013-08-30,36.2599983215332
2013-09-03,35.52000045776367
2013-09-04,36.04999923706055
2013-09-05,36.34000015258789
2013-09-06,36.43000030517578
2013-09-09,36.869998931884766
2013-09-10,37.2400016784668
2013-09-11,37.459999084472656
2013-09-12,37.16999816894531
2013-09-13,37.40999984741211
2013-09-16,37.25
2013-09-17,37.63999938964844
2013-09-18,37.959999084472656
2013-09-19,38.06999969482422
2013-09-20,37.939998626708984
2013-09-23,37.5
2013-09-24,37.41999816894531
2013-09-25,37.5
2013-09-26,37.869998931884766
2013-09-27,37.61000061035156
2013-09-30,37.70000076293945
2013-10-01,37.84000015258789
2013-10-02,37.63999938964844
2013-10-03,37.310001373291016
2013-10-04,37.59000015258789
2013-10-07,37.0
2013-10-08,36.45000076293945
2013-10-09,36.36000061035156
2013-10-10,37.18000030517578
2013-10-11,37.68000030517578
2013-10-14,37.959999084472656
2013-10-15,37.40999984741211
2013-10-16,37.83000183105469
2013-10-17,37.97999954223633
2013-10-18,38.189998626708984
2013-10-21,38.11000061035156
2013-10-22,38.400001525878906
2013-10-23,37.97999954223633
2013-10-24,35.849998474121094
2013-10-25,36.25
2013-10-28,36.459999084472656
2013-10-29,36.380001068115234
2013-10-30,36.349998474121094
2013-10-31,36.41999816894531
2013-11-01,36.150001525878906
2013-11-04,36.189998626708984
2013-11-05,35.86000061035156
2013-11-06,36.41999816894531
2013-11-07,36.11000061035156
2013-11-08,36.310001373291016
2013-11-11,36.439998626708984
2013-11-12,36.2400016784668
2013-11-13,36.529998779296875
2013-11-14,36.470001220703125
2013-11-15,36.5099983215332
2013-11-18,36.349998474121094
2013-11-19,35.720001220703125
2013-11-20,35.900001525878906
2013-11-21,36.2400016784668
2013-11-22,36.59000015258789
2013-11-25,36.75
2013-11-26,36.59000015258789
2013-11-27,36.7599983215332
2013-11-29,36.630001068115234
2013-12-02,36.439998626708984
2013-12-03,36.66999816894531
2013-12-04,36.5
2013-12-05,37.40999984741211
2013-12-06,37.939998626708984
2013-12-09,37.75
2013-12-10,38.11000061035156
2013-12-11,37.959999084472656
2013-12-12,38.06999969482422
2013-12-13,38.13999938964844
2013-12-16,38.459999084472656
2013-12-17,38.810001373291016
2013-12-18,39.41999816894531
2013-12-19,39.13999938964844
2013-12-20,39.630001068115234
2013-12-23,40.0
2013-12-24,40.060001373291016
2013-12-26,39.97999954223633
2013-12-27,40.16999816894531
2013-12-30,40.599998474121094
2013-12-31,40.56999969482422
