Date,Close
2014-01-02,40.41999816894531
2014-01-03,40.619998931884766
2014-01-06,40.25
2014-01-07,40.34000015258789
2014-01-08,40.779998779296875
2014-01-09,40.939998626708984
2014-01-10,41.130001068115234
2014-01-13,40.63999938964844
2014-01-14,41.040000915527344
2014-01-15,41.18000030517578
2014-01-16,40.95000076293945
2014-01-17,41.09000015258789
2014-01-21,41.56999969482422
2014-01-22,41.29999923706055
2014-01-23,40.959999084472656
2014-01-24,40.11000061035156
2014-01-27,39.5
2014-01-28,39.869998931884766
2014-01-29,39.9900016784668
2014-01-30,40.52000045776367
2014-01-31,39.86000061035156
2014-02-03,38.400001525878906
2014-02-04,39.11000061035156
2014-02-05,38.97999954223633
2014-02-06,39.099998474121094
2014-02-07,39.77000045776367
2014-02-10,39.95000076293945
2014-02-11,40.59000015258789
2014-02-12,40.61000061035156
2014-02-13,41.099998474121094
2014-02-14,40.97999954223633
2014-02-18,40.84000015258789
2014-02-19,40.7599983215332
2014-02-20,39.849998474121094
2014-02-21,40.400001525878906
2014-02-24,40.27000045776367
2014-02-25,39.970001220703125
2014-02-26,39.95000076293945
2014-02-27,40.0
2014-02-28,40.400001525878906
2014-03-03,39.84000015258789
2014-03-04,40.58000183105469
2014-03-05,40.470001220703125
2014-03-06,40.47999954223633
2014-03-07,40.400001525878906
2014-03-10,40.459999084472656
2014-03-11,39.9900016784668
2014-03-12,39.900001525878906
2014-03-13,39.599998474121094
2014-03-14,39.4900016784668
2014-03-17,39.75
2014-03-18,40.369998931884766
2014-03-19,40.41999816894531
2014-03-20,40.56999969482422
2014-03-21,40.11000061035156
2014-03-24,39.380001068115234
2014-03-25,38.9900016784668
2014-03-26,37.95000076293945
2014-03-27,38.349998474121094
2014-03-28,38.18000030517578
2014-03-31,38.40999984741211
2014-04-01,38.599998474121094
2014-04-02,38.70000076293945
2014-04-03,38.63999938964844
2014-04-04,37.95000076293945
2014-04-07,37.540000915527344
2014-04-08,37.560001373291016
2014-04-09,37.939998626708984
2014-04-10,36.9900016784668
2014-04-11,36.380001068115234
2014-04-14,36.56999969482422
2014-04-15,36.630001068115234
2014-04-16,37.08000183105469
2014-04-17,37.52000045776367
2014-04-21,37.58000183105469
2014-04-22,38.040000915527344
2014-04-23,37.880001068115234
2014-04-24,37.869998931884766
2014-04-25,37.310001373291016
2014-04-28,36.7599983215332
2014-04-29,36.9900016784668
2014-04-30,37.619998931884766
2014-05-01,37.59000015258789
2014-05-02,37.58000183105469
2014-05-05,37.45000076293945
2014-05-06,36.84000015258789
2014-05-07,37.310001373291016
2014-05-08,37.25
2014-05-09,37.599998474121094
2014-05-12,38.279998779296875
2014-05-13,38.13999938964844
2014-05-14,38.040000915527344
2014-05-15,37.880001068115234
2014-05-16,37.77000045776367
2014-05-19,38.119998931884766
2014-05-20,38.20000076293945
2014-05-21,38.4900016784668
2014-05-22,38.90999984741211
2014-05-23,39.09000015258789
2014-05-27,39.2599983215332
2014-05-28,39.04999923706055
2014-05-29,38.75
2014-05-30,38.4900016784668
2014-06-02,38.540000915527344
2014-06-03,38.36000061035156
2014-06-04,38.040000915527344
2014-06-05,38.029998779296875
2014-06-06,39.11000061035156
2014-06-09,39.060001373291016
2014-06-10,39.220001220703125
2014-06-11,39.18000030517578
2014-06-12,38.849998474121094
2014-06-13,39.040000915527344
2014-06-16,38.900001525878906
2014-06-17,39.16999816894531
2014-06-18,38.880001068115234
2014-06-19,38.689998626708984
2014-06-20,38.65999984741211
2014-06-23,38.970001220703125
2014-06-24,38.790000915527344
2014-06-25,38.88999938964844
2014-06-26,38.79999923706055
2014-06-27,38.970001220703125
2014-06-30,38.81999969482422
2014-07-01,39.119998931884766
2014-07-02,38.869998931884766
2014-07-03,38.939998626708984
2014-07-07,39.029998779296875
2014-07-08,38.90999984741211
2014-07-09,38.72999954223633
2014-07-10,38.779998779296875
2014-07-11,38.65999984741211
2014-07-14,39.15999984741211
2014-07-15,39.369998931884766
2014-07-16,39.209999084472656
2014-07-17,39.06999969482422
2014-07-18,39.2599983215332
2014-07-21,38.939998626708984
2014-07-22,39.09000015258789
2014-07-23,38.86000061035156
2014-07-24,39.029998779296875
2014-07-25,38.9900016784668
2014-07-28,38.970001220703125
2014-07-29,38.65999984741211
2014-07-30,38.779998779296875
2014-07-31,37.77000045776367
2014-08-01,37.810001373291016
2014-08-04,37.95000076293945
2014-08-05,37.93000030517578
2014-08-06,38.029998779296875
2014-08-07,37.900001525878906
2014-08-08,38.189998626708984
2014-08-11,38.459999084472656
2014-08-12,38.47999954223633
2014-08-13,38.75
2014-08-14,38.86000061035156
2014-08-15,38.779998779296875
2014-08-18,39.02000045776367
2014-08-19,39.099998474121094
2014-08-20,39.29999923706055
2014-08-21,41.75
2014-08-22,40.689998626708984
2014-08-25,40.63999938964844
2014-08-26,40.900001525878906
2014-08-27,40.88999938964844
2014-08-28,40.75
2014-08-29,40.900001525878906
2014-09-02,40.790000915527344
2014-09-03,41.36000061035156
2014-09-04,41.349998474121094
2014-09-05,41.45000076293945
2014-09-08,41.29999923706055
2014-09-09,41.029998779296875
2014-09-10,41.5
2014-09-11,41.47999954223633
2014-09-12,41.150001525878906
2014-09-15,40.810001373291016
2014-09-16,40.84000015258789
2014-09-17,40.599998474121094
2014-09-18,41.040000915527344
2014-09-19,40.86000061035156
2014-09-22,40.439998626708984
2014-09-23,39.880001068115234
2014-09-24,40.41999816894531
2014-09-25,39.97999954223633
2014-09-26,40.029998779296875
2014-09-29,39.939998626708984
2014-09-30,39.70000076293945
2014-10-01,39.52000045776367
2014-10-02,39.45000076293945
2014-10-03,39.630001068115234
2014-10-06,39.72999954223633
2014-10-07,39.2400016784668
2014-10-08,40.119998931884766
2014-10-09,39.130001068115234
2014-10-10,37.279998779296875
2014-10-13,37.439998626708984
2014-10-14,37.310001373291016
2014-10-15,37.5099983215332
2014-10-16,37.31999969482422
2014-10-17,37.83000183105469
2014-10-20,38.099998474121094
2014-10-21,38.90999984741211
2014-10-22,38.68000030517578
2014-10-23,39.5099983215332
2014-10-24,39.93000030517578
2014-10-27,39.849998474121094
2014-10-28,40.470001220703125
2014-10-29,40.599998474121094
2014-10-30,40.77000045776367
2014-10-31,40.97999954223633
2014-11-03,41.15999984741211
2014-11-04,41.279998779296875
2014-11-05,41.25
2014-11-06,41.59000015258789
2014-11-07,41.869998931884766
2014-11-10,42.0
2014-11-11,42.0099983215332
2014-11-12,42.13999938964844
2014-11-13,42.0
2014-11-14,42.04999923706055
2014-11-17,41.79999923706055
2014-11-18,42.08000183105469
2014-11-19,41.91999816894531
2014-11-20,42.130001068115234
2014-11-21,42.4900016784668
2014-11-24,42.84000015258789
2014-11-25,43.189998626708984
2014-11-26,43.189998626708984
2014-11-28,43.38999938964844
2014-12-01,42.97999954223633
2014-12-02,43.130001068115234
2014-12-03,43.0
2014-12-04,44.650001525878906
2014-12-05,44.59000015258789
2014-12-08,43.7400016784668
2014-12-09,43.77000045776367
2014-12-10,43.189998626708984
2014-12-11,43.54999923706055
2014-12-12,42.43000030517578
2014-12-15,42.310001373291016
2014-12-16,42.08000183105469
2014-12-17,42.970001220703125
2014-12-18,44.119998931884766
2014-12-19,43.95000076293945
2014-12-22,44.02000045776367
2014-12-23,43.97999954223633
2014-12-24,43.9900016784668
2014-12-26,43.959999084472656
2014-12-29,44.08000183105469
2014-12-30,43.83000183105469
2014-12-31,43.470001220703125
2015-01-02,43.099998474121094
2015-01-05,42.540000915527344
2015-01-06,42.15999984741211
2015-01-07,42.209999084472656
2015-01-08,42.86000061035156
2015-01-09,42.93000030517578
2015-01-12,42.5
2015-01-13,42.400001525878906
2015-01-14,42.22999954223633
2015-01-15,41.72999954223633
2015-01-16,42.40999984741211
2015-01-20,42.16999816894531
2015-01-21,42.43000030517578
2015-01-22,43.16999816894531
2015-01-23,43.52000045776367
2015-01-26,44.02000045776367
2015-01-27,43.689998626708984
2015-01-28,43.36000061035156
2015-01-29,43.7400016784668
2015-01-30,42.9900016784668
2015-02-02,43.189998626708984
2015-02-03,44.220001220703125
2015-02-04,44.16999816894531
2015-02-05,44.11000061035156
2015-02-06,43.869998931884766
2015-02-09,43.70000076293945
2015-02-10,44.130001068115234
2015-02-11,44.400001525878906
2015-02-12,44.869998931884766
2015-02-13,44.900001525878906
2015-02-17,44.7400016784668
2015-02-18,45.15999984741211
2015-02-19,46.529998779296875
2015-02-20,46.95000076293945
2015-02-23,46.81999969482422
2015-02-24,47.060001373291016
2015-02-25,47.189998626708984
2015-02-26,46.720001220703125
2015-02-27,46.40999984741211
2015-03-02,46.91999816894531
2015-03-03,46.4900016784668
2015-03-04,46.25
2015-03-05,46.310001373291016
2015-03-06,45.939998626708984
2015-03-09,45.959999084472656
2015-03-10,45.09000015258789
2015-03-11,45.34000015258789
2015-03-12,45.630001068115234
2015-03-13,45.709999084472656
2015-03-16,46.369998931884766
2015-03-17,46.060001373291016
2015-03-18,46.52000045776367
2015-03-19,46.77000045776367
2015-03-20,47.130001068115234
2015-03-23,46.720001220703125
2015-03-24,46.439998626708984
2015-03-25,45.689998626708984
2015-03-26,45.61000061035156
2015-03-27,45.790000915527344
2015-03-30,46.41999816894531
2015-03-31,46.31999969482422
2015-04-01,46.31999969482422
2015-04-02,46.459999084472656
2015-04-06,46.869998931884766
2015-04-07,47.0099983215332
2015-04-08,47.58000183105469
2015-04-09,47.650001525878906
2015-04-10,47.79999923706055
2015-04-13,47.470001220703125
2015-04-14,47.40999984741211
2015-04-15,47.40999984741211
2015-04-16,47.349998474121094
2015-04-17,46.47999954223633
2015-04-20,47.0
2015-04-21,47.290000915527344
2015-04-22,47.540000915527344
2015-04-23,47.959999084472656
2015-04-24,47.61000061035156
2015-04-27,47.29999923706055
2015-04-28,47.61000061035156
2015-04-29,47.5
2015-04-30,46.880001068115234
2015-05-01,47.09000015258789
2015-05-04,47.22999954223633
2015-05-05,46.619998931884766
2015-05-06,46.81999969482422
2015-05-07,47.119998931884766
2015-05-08,47.97999954223633
2015-05-11,48.2400016784668
2015-05-12,47.880001068115234
2015-05-13,48.22999954223633
2015-05-14,48.720001220703125
2015-05-15,48.61000061035156
2015-05-18,48.959999084472656
2015-05-19,49.0
2015-05-20,49.2400016784668
2015-05-21,49.79999923706055
2015-05-22,49.349998474121094
2015-05-26,48.84000015258789
2015-05-27,50.0
2015-05-28,49.83000183105469
2015-05-29,49.88999938964844
2015-06-01,49.91999816894531
2015-06-02,50.15999984741211
2015-06-03,50.72999954223633
2015-06-04,50.31999969482422
2015-06-05,50.7400016784668
2015-06-08,49.880001068115234
2015-06-09,49.47999954223633
2015-06-10,50.209999084472656
2015-06-11,50.56999969482422
2015-06-12,50.27000045776367
2015-06-15,49.7400016784668
2015-06-16,50.0099983215332
2015-06-17,50.06999969482422
2015-06-18,50.31999969482422
2015-06-19,50.150001525878906
2015-06-22,50.599998474121094
2015-06-23,50.38999938964844
2015-06-24,50.25
2015-06-25,50.459999084472656
2015-06-26,50.2400016784668
2015-06-29,49.900001525878906
2015-06-30,50.650001525878906
2015-07-01,50.2400016784668
2015-07-02,49.91999816894531
2015-07-06,49.66999816894531
2015-07-07,49.720001220703125
2015-07-08,49.689998626708984
2015-07-09,50.31999969482422
2015-07-10,50.380001068115234
2015-07-13,50.709999084472656
2015-07-14,51.06999969482422
2015-07-15,51.150001525878906
2015-07-16,50.790000915527344
2015-07-17,50.66999816894531
2015-07-20,50.86000061035156
2015-07-21,50.279998779296875
2015-07-22,50.599998474121094
2015-07-23,50.43000030517578
2015-07-24,50.060001373291016
2015-07-27,49.22999954223633
2015-07-28,50.2400016784668
2015-07-29,50.68000030517578
2015-07-30,50.900001525878906
2015-07-31,50.84000015258789
2015-08-03,50.58000183105469
2015-08-04,50.970001220703125
2015-08-05,51.599998474121094
2015-08-06,51.06999969482422
2015-08-07,51.18000030517578
2015-08-10,51.75
2015-08-11,51.13999938964844
2015-08-12,51.2400016784668
2015-08-13,51.38999938964844
2015-08-14,51.63999938964844
2015-08-17,52.130001068115234
2015-08-18,51.97999954223633
2015-08-19,52.29999923706055
2015-08-20,48.599998474121094
2015-08-21,47.52000045776367
2015-08-24,45.70000076293945
2015-08-25,44.97999954223633
2015-08-26,46.709999084472656
2015-08-27,46.939998626708984
2015-08-28,47.099998474121094
2015-08-31,46.93000030517578
2015-09-01,45.63999938964844
2015-09-02,46.310001373291016
2015-09-03,47.13999938964844
2015-09-04,46.599998474121094
2015-09-08,48.04999923706055
2015-09-09,47.220001220703125
2015-09-10,47.599998474121094
2015-09-11,47.880001068115234
2015-09-14,47.68000030517578
2015-09-15,48.04999923706055
2015-09-16,48.130001068115234
2015-09-17,47.88999938964844
2015-09-18,47.33000183105469
2015-09-21,47.720001220703125
2015-09-22,47.5099983215332
2015-09-23,47.56999969482422
2015-09-24,47.029998779296875
2015-09-25,46.79999923706055
2015-09-28,46.25
2015-09-29,45.959999084472656
2015-09-30,46.18000030517578
2015-10-01,46.400001525878906
2015-10-02,46.91999816894531
2015-10-05,47.54999923706055
2015-10-06,47.54999923706055
2015-10-07,47.68000030517578
2015-10-08,47.79999923706055
2015-10-09,48.040000915527344
2015-10-12,48.099998474121094
2015-10-13,47.599998474121094
2015-10-14,47.560001373291016
2015-10-15,48.029998779296875
2015-10-16,48.43000030517578
2015-10-19,48.400001525878906
2015-10-20,48.18000030517578
2015-10-21,47.66999816894531
2015-10-22,49.47999954223633
2015-10-23,49.720001220703125
2015-10-26,49.88999938964844
2015-10-27,49.369998931884766
2015-10-28,50.58000183105469
2015-10-29,50.0099983215332
2015-10-30,49.97999954223633
2015-11-02,50.41999816894531
2015-11-03,50.52000045776367
2015-11-04,51.040000915527344
2015-11-05,50.84000015258789
2015-11-06,51.529998779296875
2015-11-09,51.189998626708984
2015-11-10,51.400001525878906
2015-11-11,51.4900016784668
2015-11-12,51.119998931884766
2015-11-13,50.560001373291016
2015-11-16,51.06999969482422
2015-11-17,51.630001068115234
2015-11-18,52.11000061035156
2015-11-19,52.52000045776367
2015-11-20,48.22999954223633
2015-11-23,49.5
2015-11-24,49.52000045776367
2015-11-25,49.790000915527344
2015-11-27,50.470001220703125
2015-11-30,50.08000183105469
2015-12-01,50.4900016784668
2015-12-02,50.029998779296875
2015-12-03,46.56999969482422
2015-12-04,47.369998931884766
2015-12-07,46.25
2015-12-08,46.08000183105469
2015-12-09,45.380001068115234
2015-12-10,45.5
2015-12-11,44.970001220703125
2015-12-14,45.43000030517578
2015-12-15,45.22999954223633
2015-12-16,45.720001220703125
2015-12-17,45.220001220703125
2015-12-18,44.77000045776367
2015-12-21,44.72999954223633
2015-12-22,45.34000015258789
2015-12-23,45.880001068115234
2015-12-24,45.77000045776367
2015-12-28,46.15999984741211
2015-12-29,46.45000076293945
2015-12-30,46.13999938964844
2015-12-31,45.61000061035156
2016-01-04,44.91999816894531
2016-01-05,44.970001220703125
2016-01-06,44.310001373291016
2016-01-07,43.279998779296875
2016-01-08,42.349998474121094
2016-01-11,42.09000015258789
2016-01-12,42.02000045776367
2016-01-13,40.529998779296875
2016-01-14,41.25
2016-01-15,40.959999084472656
2016-01-19,40.689998626708984
2016-01-20,40.939998626708984
2016-01-21,40.689998626708984
2016-01-22,41.70000076293945
2016-01-25,41.119998931884766
2016-01-26,41.779998779296875
2016-01-27,41.5099983215332
2016-01-28,41.61000061035156
2016-01-29,42.900001525878906
2016-02-01,42.58000183105469
2016-02-02,42.25
2016-02-03,42.529998779296875
2016-02-04,42.86000061035156
2016-02-05,41.65999984741211
2016-02-08,41.31999969482422
2016-02-09,40.959999084472656
2016-02-10,41.369998931884766
2016-02-11,41.34000015258789
2016-02-12,41.91999816894531
2016-02-16,42.959999084472656
2016-02-17,43.61000061035156
2016-02-18,44.0
2016-02-19,44.47999954223633
2016-02-22,44.720001220703125
2016-02-23,44.099998474121094
2016-02-24,44.220001220703125
2016-02-25,44.54999923706055
2016-02-26,45.20000076293945
2016-02-29,44.75
2016-03-01,45.880001068115234
2016-03-02,45.88999938964844
2016-03-03,45.869998931884766
2016-03-04,46.220001220703125
2016-03-07,46.130001068115234
2016-03-08,45.630001068115234
2016-03-09,45.779998779296875
2016-03-10,45.52000045776367
2016-03-11,46.20000076293945
2016-03-14,46.209999084472656
2016-03-15,46.40999984741211
2016-03-16,46.790000915527344
2016-03-17,47.150001525878906
2016-03-18,47.779998779296875
2016-03-21,47.599998474121094
2016-03-22,47.939998626708984
2016-03-23,47.56999969482422
2016-03-24,47.869998931884766
2016-03-28,47.68000030517578
2016-03-29,48.27000045776367
2016-03-30,48.130001068115234
2016-03-31,48.439998626708984
2016-04-01,49.279998779296875
2016-04-04,48.93000030517578
2016-04-05,48.41999816894531
2016-04-06,48.56999969482422
2016-04-07,48.13999938964844
2016-04-08,48.2400016784668
2016-04-11,47.869998931884766
2016-04-12,47.81999969482422
2016-04-13,48.25
2016-04-14,48.099998474121094
2016-04-15,48.380001068115234
2016-04-18,48.86000061035156
2016-04-19,49.2400016784668
2016-04-20,48.58000183105469
2016-04-21,49.11000061035156
2016-04-22,49.04999923706055
2016-04-25,48.84000015258789
2016-04-26,48.4900016784668
2016-04-27,48.61000061035156
2016-04-28,48.2599983215332
2016-04-29,47.52000045776367
2016-05-02,48.68000030517578
2016-05-03,48.310001373291016
2016-05-04,47.810001373291016
2016-05-05,47.45000076293945
2016-05-06,47.86000061035156
2016-05-09,47.9900016784668
2016-05-10,48.66999816894531
2016-05-11,48.20000076293945
2016-05-12,48.470001220703125
2016-05-13,47.90999984741211
2016-05-16,48.61000061035156
2016-05-17,47.779998779296875
2016-05-18,48.36000061035156
2016-05-19,48.7400016784668
2016-05-20,49.91999816894531
2016-05-23,49.79999923706055
2016-05-24,51.18000030517578
2016-05-25,51.27000045776367
2016-05-26,51.34000015258789
2016-05-27,51.75
2016-05-31,51.66999816894531
2016-06-01,51.97999954223633
2016-06-02,52.400001525878906
2016-06-03,52.029998779296875
2016-06-06,52.470001220703125
2016-06-07,52.7599983215332
2016-06-08,53.439998626708984
2016-06-09,53.08000183105469
2016-06-10,52.5
2016-06-13,52.13999938964844
2016-06-14,52.16999816894531
2016-06-15,52.529998779296875
2016-06-16,52.52000045776367
2016-06-17,52.459999084472656
2016-06-20,53.119998931884766
2016-06-21,53.09000015258789
2016-06-22,53.13999938964844
2016-06-23,53.93000030517578
2016-06-24,52.08000183105469
2016-06-27,51.33000183105469
2016-06-28,52.11000061035156
2016-06-29,53.0
2016-06-30,54.08000183105469
2016-07-01,53.77000045776367
2016-07-05,53.560001373291016
2016-07-06,53.7400016784668
2016-07-07,53.81999969482422
2016-07-08,54.25
2016-07-11,54.66999816894531
2016-07-12,54.90999984741211
2016-07-13,54.869998931884766
2016-07-14,54.790000915527344
2016-07-15,54.41999816894531
2016-07-18,54.310001373291016
2016-07-19,54.58000183105469
2016-07-20,54.880001068115234
2016-07-21,54.45000076293945
2016-07-22,54.810001373291016
2016-07-25,54.619998931884766
2016-07-26,54.16999816894531
2016-07-27,54.029998779296875
2016-07-28,54.310001373291016
2016-07-29,54.15999984741211
2016-08-01,54.54999923706055
2016-08-02,54.130001068115234
2016-08-03,54.36000061035156
2016-08-04,54.68000030517578
2016-08-05,55.15999984741211
2016-08-08,55.130001068115234
2016-08-09,55.4900016784668
2016-08-10,55.75
2016-08-11,55.880001068115234
2016-08-12,55.7400016784668
2016-08-15,56.060001373291016
2016-08-16,55.86000061035156
2016-08-17,55.88999938964844
2016-08-18,58.5
2016-08-19,58.59000015258789
2016-08-22,58.52000045776367
2016-08-23,58.93000030517578
2016-08-24,58.61000061035156
2016-08-25,58.7400016784668
2016-08-26,59.13999938964844
2016-08-29,59.290000915527344
2016-08-30,59.08000183105469
2016-08-31,59.290000915527344
2016-09-01,59.13999938964844
2016-09-02,59.66999816894531
2016-09-06,59.79999923706055
2016-09-07,59.93000030517578
2016-09-08,59.709999084472656
2016-09-09,58.31999969482422
2016-09-12,59.09000015258789
2016-09-13,57.93000030517578
2016-09-14,57.720001220703125
2016-09-15,58.400001525878906
2016-09-16,58.0
2016-09-19,58.529998779296875
2016-09-20,58.34000015258789
2016-09-21,58.97999954223633
2016-09-22,59.65999984741211
2016-09-23,59.380001068115234
2016-09-26,59.18000030517578
2016-09-27,59.619998931884766
2016-09-28,59.90999984741211
2016-09-29,59.08000183105469
2016-09-30,59.349998474121094
2016-10-03,58.90999984741211
2016-10-04,58.790000915527344
2016-10-05,59.650001525878906
2016-10-06,59.83000183105469
2016-10-07,59.2599983215332
2016-10-10,60.560001373291016
2016-10-11,59.56999969482422
2016-10-12,59.7599983215332
2016-10-13,59.47999954223633
2016-10-14,59.75
2016-10-17,59.75
2016-10-18,59.619998931884766
2016-10-19,59.7599983215332
2016-10-20,59.189998626708984
2016-10-21,59.130001068115234
2016-10-24,59.45000076293945
2016-10-25,58.61000061035156
2016-10-26,58.560001373291016
2016-10-27,58.33000183105469
2016-10-28,58.369998931884766
2016-10-31,59.310001373291016
2016-11-01,58.29999923706055
2016-11-02,57.93000030517578
2016-11-03,57.7400016784668
2016-11-04,57.650001525878906
2016-11-07,59.029998779296875
2016-11-08,59.220001220703125
2016-11-09,59.02000045776367
2016-11-10,58.630001068115234
2016-11-11,59.630001068115234
2016-11-14,59.81999969482422
2016-11-15,60.06999969482422
2016-11-16,60.77000045776367
2016-11-17,61.4900016784668
2016-11-18,61.11000061035156
2016-11-21,61.310001373291016
2016-11-22,61.29999923706055
2016-11-23,61.08000183105469
2016-11-25,61.560001373291016
2016-11-28,61.29999923706055
2016-11-29,61.16999816894531
2016-11-30,60.47999954223633
2016-12-01,56.84000015258789
2016-12-02,57.11000061035156
2016-12-05,57.41999816894531
2016-12-06,58.0
2016-12-07,58.91999816894531
2016-12-08,59.310001373291016
2016-12-09,58.900001525878906
2016-12-12,59.91999816894531
2016-12-13,60.279998779296875
2016-12-14,59.959999084472656
2016-12-15,60.369998931884766
2016-12-16,60.11000061035156
2016-12-19,60.369998931884766
2016-12-20,60.41999816894531
2016-12-21,60.099998474121094
2016-12-22,59.40999984741211
2016-12-23,59.7599983215332
2016-12-27,59.849998474121094
2016-12-28,59.220001220703125
2016-12-29,59.41999816894531
2016-12-30,58.86000061035156
2017-01-03,59.369998931884766
2017-01-04,59.56999969482422
2017-01-05,59.790000915527344
2017-01-06,60.0
2017-01-09,60.08000183105469
2017-01-10,60.689998626708984
2017-01-11,60.90999984741211
2017-01-12,60.880001068115234
2017-01-13,61.34000015258789
2017-01-17,60.7400016784668
2017-01-18,60.7599983215332
2017-01-19,60.90999984741211
2017-01-20,60.77000045776367
2017-01-23,60.83000183105469
2017-01-24,62.40999984741211
2017-01-25,62.68000030517578
2017-01-26,62.20000076293945
2017-01-27,62.5
2017-01-30,62.619998931884766
2017-01-31,62.88999938964844
2017-02-01,62.619998931884766
2017-02-02,64.18000030517578
2017-02-03,64.9000015258789
2017-02-06,65.16999816894531
2017-02-07,65.19999694824219
2017-02-08,64.79000091552734
2017-02-09,65.44000244140625
2017-02-10,65.29000091552734
2017-02-13,65.9800033569336
