Date,Close
2017-02-14,65.83999633789062
2017-02-15,66.26000213623047
2017-02-16,70.66000366210938
2017-02-17,70.51000213623047
2017-02-21,70.9800033569336
2017-02-22,71.26000213623047
2017-02-23,71.22000122070312
2017-02-24,72.05999755859375
2017-02-27,72.26000213623047
2017-02-28,71.44000244140625
2017-03-01,72.23999786376953
2017-03-02,71.01000213623047
2017-03-03,71.02999877929688
2017-03-06,70.75
2017-03-07,71.08000183105469
2017-03-08,71.3499984741211
2017-03-09,71.38999938964844
2017-03-10,71.83000183105469
2017-03-13,72.08999633789062
2017-03-14,70.76000213623047
2017-03-15,70.25
2017-03-16,70.76000213623047
2017-03-17,71.13999938964844
2017-03-20,71.5199966430664
2017-03-21,70.61000061035156
2017-03-22,71.06999969482422
2017-03-23,71.22000122070312
2017-03-24,71.1500015258789
2017-03-27,71.36000061035156
2017-03-28,71.95999908447266
2017-03-29,72.25
2017-03-30,72.20999908447266
2017-03-31,72.12999725341797
2017-04-03,72.19999694824219
2017-04-04,71.9800033569336
2017-04-05,71.44999694824219
2017-04-06,71.33999633789062
2017-04-07,71.45999908447266
2017-04-10,71.33999633789062
2017-04-11,71.44000244140625
2017-04-12,70.97000122070312
2017-04-13,70.93000030517578
2017-04-17,71.12999725341797
2017-04-18,71.76000213623047
2017-04-19,72.2300033569336
2017-04-20,72.55999755859375
2017-04-21,72.5999984741211
2017-04-24,73.8499984741211
2017-04-25,73.33999633789062
2017-04-26,73.25
2017-04-27,73.66000366210938
2017-04-28,73.69999694824219
2017-05-01,73.94000244140625
2017-05-02,73.75
2017-05-03,73.81999969482422
2017-05-04,74.0
2017-05-05,74.27999877929688
2017-05-08,73.80000305175781
2017-05-09,74.12000274658203
2017-05-10,74.54000091552734
2017-05-11,74.48999786376953
2017-05-12,74.41999816894531
2017-05-15,74.95999908447266
2017-05-16,75.12000274658203
2017-05-17,73.4000015258789
2017-05-18,70.93000030517578
2017-05-19,70.98999786376953
2017-05-22,72.25
2017-05-23,72.5999984741211
2017-05-24,73.02999877929688
2017-05-25,73.52999877929688
2017-05-26,74.37000274658203
2017-05-30,74.69999694824219
2017-05-31,74.87000274658203
2017-06-01,74.93000030517578
2017-06-02,75.81999969482422
2017-06-05,75.76000213623047
2017-06-06,75.80999755859375
2017-06-07,76.06999969482422
2017-06-08,76.12000274658203
2017-06-09,74.93000030517578
2017-06-12,73.88999938964844
2017-06-13,74.66000366210938
2017-06-14,74.33999633789062
2017-06-15,74.0199966430664
2017-06-16,73.77999877929688
2017-06-19,74.70999908447266
2017-06-20,74.61000061035156
2017-06-21,74.6500015258789
2017-06-22,74.58999633789062
2017-06-23,74.36000061035156
2017-06-26,74.5199966430664
2017-06-27,73.6500015258789
2017-06-28,74.26000213623047
2017-06-29,72.97000122070312
2017-06-30,72.93000030517578
2017-07-03,72.12000274658203
2017-07-05,72.73999786376953
2017-07-06,72.52999877929688
2017-07-07,73.1500015258789
2017-07-10,73.5
2017-07-11,73.54000091552734
2017-07-12,75.16000366210938
2017-07-13,74.88999938964844
2017-07-14,75.2699966430664
2017-07-17,75.63999938964844
2017-07-18,75.66000366210938
2017-07-19,76.41000366210938
2017-07-20,75.81999969482422
2017-07-21,75.91000366210938
2017-07-24,76.33999633789062
2017-07-25,76.4000015258789
2017-07-26,76.69000244140625
2017-07-27,76.36000061035156
2017-07-28,76.43000030517578
2017-07-31,76.56999969482422
2017-08-01,76.7699966430664
2017-08-02,76.04000091552734
2017-08-03,76.0999984741211
2017-08-04,76.61000061035156
2017-08-07,77.1500015258789
2017-08-08,76.81999969482422
2017-08-09,76.8499984741211
2017-08-10,75.6500015258789
2017-08-11,76.2699966430664
2017-08-14,77.27999877929688
2017-08-15,78.2300033569336
2017-08-16,79.08999633789062
2017-08-17,76.76000213623047
2017-08-18,77.22000122070312
2017-08-21,77.94999694824219
2017-08-22,78.83999633789062
2017-08-23,78.52999877929688
2017-08-24,78.55000305175781
2017-08-25,78.48999786376953
2017-08-28,78.79000091552734
2017-08-29,78.80000305175781
2017-08-30,79.5999984741211
2017-08-31,80.41999816894531
2017-09-01,80.41000366210938
2017-09-05,80.01000213623047
2017-09-06,80.0
2017-09-07,79.79000091552734
2017-09-08,79.54000091552734
2017-09-11,79.5999984741211
2017-09-12,79.56999969482422
2017-09-13,79.0999984741211
2017-09-14,80.20999908447266
2017-09-15,79.80000305175781
2017-09-18,80.43000030517578
2017-09-19,81.1500015258789
2017-09-20,80.69999694824219
2017-09-21,80.05999755859375
2017-09-22,80.36000061035156
2017-09-25,79.41999816894531
2017-09-26,79.1500015258789
2017-09-27,79.83000183105469
2017-09-28,79.87999725341797
2017-09-29,80.52999877929688
2017-10-02,81.18000030517578
2017-10-03,81.2699966430664
2017-10-04,81.88999938964844
2017-10-05,82.06999969482422
2017-10-06,82.4800033569336
2017-10-09,82.70999908447266
2017-10-10,82.68000030517578
2017-10-11,82.86000061035156
2017-10-12,84.73999786376953
2017-10-13,84.61000061035156
2017-10-16,84.06999969482422
2017-10-17,83.72000122070312
2017-10-18,83.18000030517578
2017-10-19,83.37999725341797
2017-10-20,84.31999969482422
2017-10-23,84.27999877929688
2017-10-24,84.7699966430664
2017-10-25,85.69000244140625
2017-10-26,86.80999755859375
2017-10-27,87.19000244140625
2017-10-30,86.26000213623047
2017-10-31,86.5199966430664
2017-11-01,86.12000274658203
2017-11-02,86.94999694824219
2017-11-03,86.91999816894531
2017-11-06,87.22000122070312
2017-11-07,86.91000366210938
2017-11-08,87.06999969482422
2017-11-09,86.9000015258789
2017-11-10,87.27999877929688
2017-11-13,87.81999969482422
2017-11-14,87.76000213623047
2017-11-15,87.62999725341797
2017-11-16,89.04000091552734
2017-11-17,88.36000061035156
2017-11-20,88.9000015258789
2017-11-21,89.37999725341797
2017-11-22,89.33999633789062
2017-11-24,90.1500015258789
2017-11-27,89.2300033569336
2017-11-28,89.80000305175781
2017-11-29,86.7699966430664
2017-11-30,90.37999725341797
2017-12-01,90.31999969482422
2017-12-04,87.72000122070312
2017-12-05,87.33999633789062
2017-12-06,88.6500015258789
2017-12-07,90.33000183105469
2017-12-08,90.51000213623047
2017-12-11,89.55999755859375
2017-12-12,87.58000183105469
2017-12-13,88.25
2017-12-14,87.9800033569336
2017-12-15,87.86000061035156
2017-12-18,87.91999816894531
2017-12-19,88.37000274658203
2017-12-20,87.0999984741211
2017-12-21,86.4800033569336
2017-12-22,85.81999969482422
2017-12-26,85.3499984741211
2017-12-27,85.70999908447266
2017-12-28,85.6500015258789
2017-12-29,85.23999786376953
2018-01-02,86.02999877929688
2018-01-03,87.05999755859375
2018-01-04,87.88999938964844
2018-01-05,88.93000030517578
2018-01-08,89.76000213623047
2018-01-09,89.69000244140625
2018-01-10,89.33999633789062
2018-01-11,89.70999908447266
2018-01-12,90.37000274658203
2018-01-16,89.2699966430664
2018-01-17,90.9800033569336
2018-01-18,91.47000122070312
2018-01-19,92.61000061035156
2018-01-22,92.95999908447266
2018-01-23,93.37999725341797
2018-01-24,92.83999633789062
2018-01-25,91.91000366210938
2018-01-26,92.95999908447266
2018-01-29,91.27999877929688
2018-01-30,91.31999969482422
2018-01-31,92.61000061035156
2018-02-01,91.37999725341797
2018-02-02,90.16000366210938
2018-02-05,87.62000274658203
2018-02-06,87.44999694824219
2018-02-07,85.8499984741211
2018-02-08,82.62000274658203
2018-02-09,84.33999633789062
2018-02-12,85.33000183105469
2018-02-13,85.5
2018-02-14,86.62000274658203
2018-02-15,88.93000030517578
2018-02-16,89.06999969482422
2018-02-20,89.76000213623047
2018-02-21,88.45999908447266
2018-02-22,84.37999725341797
2018-02-23,85.23999786376953
2018-02-26,85.47000122070312
2018-02-27,84.94000244140625
2018-02-28,84.66999816894531
2018-03-01,84.52999877929688
2018-03-02,85.7699966430664
2018-03-05,86.05999755859375
2018-03-06,86.26000213623047
2018-03-07,86.73999786376953
2018-03-08,88.63999938964844
2018-03-09,89.7300033569336
2018-03-12,89.08999633789062
2018-03-13,88.4800033569336
2018-03-14,87.81999969482422
2018-03-15,87.83000183105469
2018-03-16,88.12999725341797
2018-03-19,86.61000061035156
2018-03-20,86.70999908447266
2018-03-21,86.58999633789062
2018-03-22,84.80000305175781
2018-03-23,82.36000061035156
2018-03-26,84.22000122070312
2018-03-27,82.88999938964844
2018-03-28,82.30000305175781
2018-03-29,83.23999786376953
2018-04-02,80.7699966430664
2018-04-03,81.63999938964844
2018-04-04,82.73999786376953
2018-04-05,82.95999908447266
2018-04-06,81.38999938964844
2018-04-09,81.75
2018-04-10,82.62999725341797
2018-04-11,83.16000366210938
2018-04-12,84.4800033569336
2018-04-13,83.81999969482422
2018-04-16,84.4800033569336
2018-04-17,86.19999694824219
2018-04-18,85.69000244140625
2018-04-19,84.13999938964844
2018-04-20,83.01000213623047
2018-04-23,82.5999984741211
2018-04-24,84.04000091552734
2018-04-25,83.73999786376953
2018-04-26,85.41000366210938
2018-04-27,85.19000244140625
2018-04-30,85.51000213623047
2018-05-01,86.06999969482422
2018-05-02,86.01000213623047
2018-05-03,86.48999786376953
2018-05-04,87.72000122070312
2018-05-07,89.0
2018-05-08,89.05000305175781
2018-05-09,90.83000183105469
2018-05-10,91.19000244140625
2018-05-11,91.0199966430664
2018-05-14,89.88999938964844
2018-05-15,88.66000366210938
2018-05-16,88.94999694824219
2018-05-17,88.9000015258789
2018-05-18,89.25
2018-05-21,89.43000030517578
2018-05-22,89.2699966430664
2018-05-23,90.33000183105469
2018-05-24,88.55999755859375
2018-05-25,88.31999969482422
2018-05-29,87.77999877929688
2018-05-30,87.5
2018-05-31,88.06999969482422
2018-06-01,89.45999908447266
2018-06-04,89.68000030517578
2018-06-05,90.30000305175781
2018-06-06,91.43000030517578
2018-06-07,90.12000274658203
2018-06-08,90.51000213623047
2018-06-11,90.58999633789062
2018-06-12,90.79000091552734
2018-06-13,90.47000122070312
2018-06-14,90.87000274658203
2018-06-15,90.56999969482422
2018-06-18,90.4800033569336
2018-06-19,89.19999694824219
2018-06-20,90.30999755859375
2018-06-21,89.2300033569336
2018-06-22,88.12000274658203
2018-06-25,86.5199966430664
2018-06-26,86.41000366210938
2018-06-27,84.56999969482422
2018-06-28,84.98999786376953
2018-06-29,85.56999969482422
2018-07-02,86.4000015258789
2018-07-03,86.2699966430664
2018-07-05,87.16999816894531
2018-07-06,88.18000030517578
2018-07-09,88.48999786376953
2018-07-10,88.98999786376953
2018-07-11,89.19000244140625
2018-07-12,91.4800033569336
2018-07-13,91.41000366210938
2018-07-16,91.48999786376953
2018-07-17,92.11000061035156
2018-07-18,91.94000244140625
2018-07-19,91.7699966430664
2018-07-20,91.69000244140625
2018-07-23,91.83999633789062
2018-07-24,91.97000122070312
2018-07-25,93.16000366210938
2018-07-26,93.1500015258789
2018-07-27,92.58000183105469
2018-07-30,89.33000183105469
2018-07-31,89.43000030517578
2018-08-01,89.75
2018-08-02,90.66000366210938
2018-08-03,91.13999938964844
2018-08-06,92.33000183105469
2018-08-07,92.6500015258789
2018-08-08,92.87999725341797
2018-08-09,93.41999816894531
2018-08-10,93.52999877929688
2018-08-13,92.87000274658203
2018-08-14,93.19999694824219
2018-08-15,92.63999938964844
2018-08-16,93.41999816894531
2018-08-17,93.33999633789062
2018-08-20,93.55000305175781
2018-08-21,93.91999816894531
2018-08-22,94.66999816894531
2018-08-23,100.69000244140625
2018-08-24,102.12999725341797
2018-08-27,102.12999725341797
2018-08-28,101.86000061035156
2018-08-29,102.16999816894531
2018-08-30,102.02999877929688
2018-08-31,102.13999938964844
2018-09-04,101.81999969482422
2018-09-05,100.66999816894531
2018-09-06,101.77999877929688
2018-09-07,102.05000305175781
2018-09-10,102.58999633789062
2018-09-11,102.44000244140625
2018-09-12,102.08999633789062
2018-09-13,102.80999755859375
2018-09-14,102.72000122070312
2018-09-17,100.06999969482422
2018-09-18,99.5999984741211
2018-09-19,98.94000244140625
2018-09-20,99.77999877929688
2018-09-21,99.22000122070312
2018-09-24,99.41999816894531
2018-09-25,98.83999633789062
2018-09-26,98.0
2018-09-27,98.6500015258789
2018-09-28,98.61000061035156
2018-10-01,97.87000274658203
2018-10-02,96.97000122070312
2018-10-03,97.33000183105469
2018-10-04,94.62999725341797
2018-10-05,93.19999694824219
2018-10-08,91.29000091552734
2018-10-09,90.8499984741211
2018-10-10,86.80999755859375
2018-10-11,85.75
2018-10-12,88.12000274658203
2018-10-15,86.87999725341797
2018-10-16,89.23999786376953
2018-10-17,89.56999969482422
2018-10-18,88.56999969482422
2018-10-19,88.0999984741211
2018-10-22,88.83000183105469
2018-10-23,92.38999938964844
2018-10-24,87.76000213623047
2018-10-25,89.63999938964844
2018-10-26,87.51000213623047
2018-10-29,86.9000015258789
2018-10-30,87.80999755859375
2018-10-31,89.52999877929688
2018-11-01,90.13999938964844
2018-11-02,89.55999755859375
2018-11-05,90.0
2018-11-06,90.2699966430664
2018-11-07,93.22000122070312
2018-11-08,94.33999633789062
2018-11-09,93.3499984741211
2018-11-12,89.73999786376953
2018-11-13,89.9000015258789
2018-11-14,89.58000183105469
2018-11-15,91.55999755859375
2018-11-16,90.13999938964844
2018-11-19,85.70999908447266
2018-11-20,85.16999816894531
2018-11-21,86.66000366210938
2018-11-23,85.58999633789062
2018-11-26,88.30000305175781
2018-11-27,86.95999908447266
2018-11-28,90.44999694824219
2018-11-29,89.5199966430664
2018-11-30,91.94000244140625
2018-12-03,92.9000015258789
2018-12-04,89.44999694824219
2018-12-06,91.19000244140625
2018-12-07,87.81999969482422
2018-12-10,89.33999633789062
2018-12-11,89.06999969482422
2018-12-12,89.76000213623047
2018-12-13,89.29000091552734
2018-12-14,87.6500015258789
2018-12-17,85.62999725341797
2018-12-18,85.66000366210938
2018-12-19,84.12000274658203
2018-12-20,83.69999694824219
2018-12-21,80.80000305175781
2018-12-24,79.23999786376953
2018-12-26,82.79000091552734
2018-12-27,83.23999786376953
2018-12-28,83.63999938964844
2018-12-31,84.23999786376953
2019-01-02,84.05000305175781
2019-01-03,81.11000061035156
2019-01-04,83.9000015258789
2019-01-07,85.76000213623047
2019-01-08,86.0999984741211
2019-01-09,86.95999908447266
2019-01-10,87.81999969482422
2019-01-11,87.70999908447266
2019-01-14,87.41000366210938
2019-01-15,88.47000122070312
2019-01-16,88.94999694824219
2019-01-17,89.13999938964844
2019-01-18,91.48999786376953
2019-01-22,89.79000091552734
2019-01-23,89.9800033569336
2019-01-24,91.41999816894531
2019-01-25,93.55000305175781
2019-01-28,91.6500015258789
2019-01-29,90.33999633789062
2019-01-30,92.43000030517578
2019-01-31,93.3499984741211
2019-02-01,94.79000091552734
2019-02-04,97.55999755859375
2019-02-05,98.70999908447266
2019-02-06,99.73999786376953
2019-02-07,98.44999694824219
2019-02-08,99.41999816894531
2019-02-11,98.87000274658203
2019-02-12,101.58999633789062
2019-02-13,100.66000366210938
2019-02-14,100.61000061035156
2019-02-15,101.6500015258789
2019-02-19,101.86000061035156
2019-02-20,102.9800033569336
2019-02-21,101.47000122070312
2019-02-22,102.30000305175781
2019-02-25,102.88999938964844
2019-02-26,102.56999969482422
2019-02-27,102.62999725341797
2019-02-28,101.68000030517578
2019-03-01,103.19000244140625
2019-03-04,103.0
2019-03-05,103.37999725341797
2019-03-06,103.68000030517578
2019-03-07,103.26000213623047
2019-03-08,103.19999694824219
2019-03-11,105.41000366210938
2019-03-12,106.9000015258789
2019-03-13,107.62999725341797
2019-03-14,108.0
2019-03-15,109.16999816894531
2019-03-18,109.30999755859375
2019-03-19,109.19000244140625
2019-03-20,109.2699966430664
2019-03-21,112.91000366210938
2019-03-22,110.30999755859375
2019-03-25,111.36000061035156
2019-03-26,112.4000015258789
2019-03-27,112.48999786376953
2019-03-28,113.93000030517578
2019-03-29,115.1500015258789
2019-04-01,117.56999969482422
2019-04-02,117.51000213623047
2019-04-03,117.41999816894531
2019-04-04,115.26000213623047
2019-04-05,116.58999633789062
2019-04-08,116.43000030517578
2019-04-09,116.69000244140625
2019-04-10,117.27999877929688
2019-04-11,117.76000213623047
2019-04-12,118.19000244140625
2019-04-15,117.56999969482422
2019-04-16,116.7300033569336
2019-04-17,116.04000091552734
2019-04-18,115.9800033569336
2019-04-22,116.98999786376953
2019-04-23,119.88999938964844
2019-04-24,119.87000274658203
2019-04-25,119.69999694824219
2019-04-26,120.12000274658203
2019-04-29,119.86000061035156
2019-04-30,121.08000183105469
2019-05-01,120.08999633789062
2019-05-02,120.69999694824219
2019-05-03,121.6500015258789
2019-05-06,121.52999877929688
2019-05-07,119.56999969482422
2019-05-08,119.36000061035156
2019-05-09,118.9000015258789
2019-05-10,119.81999969482422
2019-05-13,115.9000015258789
2019-05-14,117.73999786376953
2019-05-15,120.2300033569336
2019-05-16,123.16999816894531
2019-05-17,121.38999938964844
2019-05-20,115.01000213623047
2019-05-21,115.77999877929688
2019-05-22,115.08999633789062
2019-05-23,117.01000213623047
2019-05-24,116.70999908447266
2019-05-28,117.87999725341797
2019-05-29,116.22000122070312
2019-05-30,117.04000091552734
2019-05-31,116.44000244140625
2019-06-03,113.41000366210938
2019-06-04,118.05000305175781
2019-06-05,120.9800033569336
2019-06-06,122.12000274658203
2019-06-07,123.9000015258789
2019-06-10,126.22000122070312
2019-06-11,126.13999938964844
2019-06-12,126.73999786376953
2019-06-13,125.9800033569336
2019-06-14,124.80000305175781
2019-06-17,124.5199966430664
2019-06-18,125.86000061035156
2019-06-19,127.6500015258789
2019-06-20,130.00999450683594
2019-06-21,128.83999633789062
2019-06-24,128.11000061035156
2019-06-25,124.63999938964844
2019-06-26,123.9800033569336
2019-06-27,125.62000274658203
2019-06-28,128.69000244140625
2019-07-01,131.42999267578125
2019-07-02,133.4600067138672
2019-07-03,134.88999938964844
2019-07-05,135.39999389648438
2019-07-08,135.60000610351562
2019-07-09,135.86000061035156
2019-07-10,137.57000732421875
2019-07-11,136.44000244140625
2019-07-12,137.41000366210938
2019-07-15,137.4600067138672
2019-07-16,135.91000366210938
2019-07-17,135.75
2019-07-18,136.0399932861328
2019-07-19,134.99000549316406
2019-07-22,135.4199981689453
2019-07-23,136.16000366210938
2019-07-24,137.6199951171875
2019-07-25,137.5
2019-07-26,137.08999633789062
2019-07-29,136.2100067138672
2019-07-30,135.3699951171875
2019-07-31,132.75999450683594
2019-08-01,132.52000427246094
2019-08-02,129.35000610351562
2019-08-05,124.7699966430664
2019-08-06,126.2300033569336
2019-08-07,127.04000091552734
2019-08-08,131.97000122070312
2019-08-09,131.0
2019-08-12,128.16000366210938
2019-08-13,132.1199951171875
2019-08-14,126.70999908447266
2019-08-15,127.29000091552734
2019-08-16,128.97999572753906
2019-08-19,129.94000244140625
2019-08-20,129.9600067138672
2019-08-21,131.83999633789062
2019-08-22,139.0
2019-08-23,135.0500030517578
2019-08-26,136.6199951171875
2019-08-27,136.69000244140625
2019-08-28,136.75
2019-08-29,141.30999755859375
2019-08-30,141.80999755859375
2019-09-03,139.27000427246094
2019-09-04,141.52000427246094
2019-09-05,145.9499969482422
2019-09-06,145.50999450683594
2019-09-09,141.25999450683594
2019-09-10,135.25
2019-09-11,134.63999938964844
2019-09-12,137.38999938964844
2019-09-13,134.63999938964844
2019-09-16,133.24000549316406
2019-09-17,136.6999969482422
2019-09-18,136.5
2019-09-19,137.1300048828125
2019-09-20,135.72000122070312
2019-09-23,137.11000061035156
2019-09-24,136.47999572753906
2019-09-25,139.38999938964844
2019-09-26,140.74000549316406
2019-09-27,136.2100067138672
2019-09-30,137.25
2019-10-01,135.99000549316406
2019-10-02,133.30999755859375
2019-10-03,136.02999877929688
2019-10-04,138.77999877929688
2019-10-07,137.88999938964844
2019-10-08,133.94000244140625
2019-10-09,135.7899932861328
2019-10-10,138.22000122070312
2019-10-11,138.61000061035156
2019-10-14,138.85000610351562
2019-10-15,140.66000366210938
2019-10-16,138.74000549316406
2019-10-17,136.8300018310547
2019-10-18,134.9499969482422
2019-10-21,136.67999267578125
2019-10-22,132.1199951171875
2019-10-23,133.9600067138672
2019-10-24,137.72000122070312
2019-10-25,137.13999938964844
2019-10-28,137.2899932861328
2019-10-29,136.67999267578125
2019-10-30,137.61000061035156
2019-10-31,135.75
2019-11-01,136.10000610351562
2019-11-04,135.77000427246094
2019-11-05,135.6300048828125
2019-11-06,136.57000732421875
2019-11-07,135.22999572753906
2019-11-08,136.2100067138672
2019-11-11,137.80999755859375
2019-11-12,138.88999938964844
2019-11-13,139.1999969482422
2019-11-14,138.1300048828125
2019-11-15,139.7100067138672
2019-11-18,139.22999572753906
2019-11-19,141.75
2019-11-20,140.83999633789062
2019-11-21,138.77000427246094
2019-11-22,135.3800048828125
2019-11-25,138.19000244140625
2019-11-26,140.07000732421875
2019-11-27,141.77000427246094
2019-11-29,141.0399932861328
2019-12-02,135.49000549316406
2019-12-03,135.2100067138672
2019-12-04,136.00999450683594
2019-12-05,131.8800048828125
2019-12-06,134.2100067138672
2019-12-09,132.24000549316406
2019-12-10,131.61000061035156
2019-12-11,132.0800018310547
2019-12-12,135.8800048828125
2019-12-13,136.6999969482422
2019-12-16,136.60000610351562
2019-12-17,136.94000244140625
2019-12-18,138.10000610351562
2019-12-19,139.5
2019-12-20,139.8800048828125
2019-12-23,139.91000366210938
2019-12-24,138.2100067138672
2019-12-26,140.07000732421875
2019-12-27,140.6199951171875
2019-12-30,139.10000610351562
2019-12-31,139.1999969482422
2020-01-02,142.8699951171875
2020-01-03,141.75999450683594
2020-01-06,141.97999572753906
2020-01-07,142.9600067138672
2020-01-08,145.86000061035156
2020-01-09,148.6699981689453
2020-01-10,148.4600067138672
2020-01-13,149.92999267578125
2020-01-14,148.19000244140625
2020-01-15,147.91000366210938
2020-01-16,149.69000244140625
2020-01-17,151.86000061035156
2020-01-21,153.5800018310547
2020-01-22,153.42999267578125
2020-01-23,154.9600067138672
2020-01-24,154.0500030517578
2020-01-27,150.3800048828125
2020-01-28,152.0500030517578
2020-01-29,150.44000244140625
2020-01-30,150.82000732421875
2020-01-31,147.50999450683594
2020-02-03,150.25999450683594
2020-02-04,155.80999755859375
2020-02-05,154.2100067138672
2020-02-06,154.77000427246094
2020-02-07,154.27999877929688
2020-02-10,156.9199981689453
2020-02-11,158.22000122070312
2020-02-12,159.52000427246094
2020-02-13,161.3699951171875
2020-02-14,163.35000610351562
2020-02-18,162.9199981689453
2020-02-19,164.99000549316406
2020-02-20,155.0800018310547
2020-02-21,149.3300018310547
2020-02-24,145.94000244140625
2020-02-25,142.16000366210938
2020-02-26,142.0399932861328
2020-02-27,136.8300018310547
2020-02-28,137.92999267578125
2020-03-02,141.6300048828125
2020-03-03,140.1199951171875
2020-03-04,146.82000732421875
2020-03-05,142.63999938964844
2020-03-06,137.72000122070312
2020-03-09,127.69999694824219
2020-03-10,135.19000244140625
2020-03-11,131.74000549316406
2020-03-12,119.1500015258789
2020-03-13,129.8800048828125
2020-03-16,112.75
2020-03-17,119.62000274658203
2020-03-18,114.2300033569336
2020-03-19,114.95999908447266
2020-03-20,110.0
2020-03-23,108.4800033569336
2020-03-24,120.62999725341797
2020-03-25,121.31999969482422
2020-03-26,127.97000122070312
2020-03-27,124.37999725341797
