Date,Close
2020-03-30,129.30999755859375
2020-03-31,128.7899932861328
2020-04-01,125.95999908447266
2020-04-02,128.64999389648438
2020-04-03,124.55000305175781
2020-04-06,135.91000366210938
2020-04-07,135.50999450683594
2020-04-08,138.85000610351562
2020-04-09,136.5800018310547
2020-04-13,140.1300048828125
2020-04-14,147.42999267578125
2020-04-15,146.1699981689453
2020-04-16,151.8300018310547
2020-04-17,154.97999572753906
2020-04-20,151.00999450683594
2020-04-21,144.83999633789062
2020-04-22,150.72000122070312
2020-04-23,151.99000549316406
2020-04-24,153.02999877929688
2020-04-27,154.13999938964844
2020-04-28,151.8300018310547
2020-04-29,158.00999450683594
2020-04-30,157.1199951171875
2020-05-01,149.63999938964844
2020-05-04,151.0800018310547
2020-05-05,154.24000549316406
2020-05-06,156.8300018310547
2020-05-07,158.94000244140625
2020-05-08,160.1699981689453
2020-05-11,161.5800018310547
2020-05-12,158.57000732421875
2020-05-13,156.1999969482422
2020-05-14,157.8300018310547
2020-05-15,158.72999572753906
2020-05-18,159.8699951171875
2020-05-19,162.02000427246094
2020-05-20,165.47000122070312
2020-05-21,168.49000549316406
2020-05-22,171.11000061035156
2020-05-26,168.52999877929688
2020-05-27,170.4199981689453
2020-05-28,174.0500030517578
2020-05-29,180.91000366210938
2020-06-01,182.60000610351562
2020-06-02,183.02000427246094
2020-06-03,184.2100067138672
2020-06-04,182.4499969482422
2020-06-05,182.97000122070312
2020-06-08,186.82000732421875
2020-06-09,189.6199951171875
2020-06-10,189.4199981689453
2020-06-11,179.52000427246094
2020-06-12,179.60000610351562
2020-06-15,184.0500030517578
2020-06-16,186.14999389648438
2020-06-17,188.97000122070312
2020-06-18,189.8800048828125
2020-06-19,184.4499969482422
2020-06-22,193.27000427246094
2020-06-23,192.8699951171875
2020-06-24,189.1999969482422
2020-06-25,189.69000244140625
2020-06-26,190.4199981689453
2020-06-29,189.72000122070312
2020-06-30,195.0
2020-07-01,196.89999389648438
2020-07-02,197.5800018310547
2020-07-06,199.38999938964844
2020-07-07,197.6300048828125
2020-07-08,201.47999572753906
2020-07-09,204.5500030517578
2020-07-10,198.00999450683594
2020-07-13,194.14999389648438
2020-07-14,195.27999877929688
2020-07-15,194.35000610351562
2020-07-16,193.22000122070312
2020-07-17,196.27999877929688
2020-07-20,201.89999389648438
2020-07-21,199.69000244140625
2020-07-22,200.66000366210938
2020-07-23,197.8000030517578
2020-07-24,193.3699951171875
2020-07-27,197.08999633789062
2020-07-28,194.89999389648438
2020-07-29,198.4199981689453
2020-07-30,199.33999633789062
2020-07-31,199.22000122070312
2020-08-03,202.8000030517578
2020-08-04,201.85000610351562
2020-08-05,201.55999755859375
2020-08-06,202.25999450683594
2020-08-07,198.7899932861328
2020-08-10,195.63999938964844
2020-08-11,191.0399932861328
2020-08-12,194.33999633789062
2020-08-13,196.35000610351562
2020-08-14,196.16000366210938
2020-08-17,200.2100067138672
2020-08-18,200.08999633789062
2020-08-19,198.22000122070312
2020-08-20,215.16000366210938
2020-08-21,213.10000610351562
2020-08-24,213.77000427246094
2020-08-25,216.1699981689453
2020-08-26,219.77000427246094
2020-08-27,217.1699981689453
2020-08-28,219.49000549316406
2020-08-31,221.3000030517578
2020-09-01,225.33999633789062
2020-09-02,229.36000061035156
2020-09-03,214.7899932861328
2020-09-04,208.97999572753906
2020-09-08,198.99000549316406
2020-09-09,205.3300018310547
2020-09-10,203.27999877929688
2020-09-11,200.24000549316406
2020-09-14,205.5399932861328
2020-09-15,210.9499969482422
2020-09-16,206.86000061035156
2020-09-17,201.86000061035156
2020-09-18,197.92999267578125
2020-09-21,201.97999572753906
2020-09-22,204.8000030517578
2020-09-23,197.86000061035156
2020-09-24,201.50999450683594
2020-09-25,208.5
2020-09-28,212.63999938964844
2020-09-29,212.32000732421875
2020-09-30,213.97999572753906
2020-10-01,217.08999633789062
2020-10-02,212.0500030517578
2020-10-05,216.63999938964844
2020-10-06,214.33999633789062
2020-10-07,219.52999877929688
2020-10-08,219.02999877929688
2020-10-09,222.82000732421875
2020-10-12,228.92999267578125
2020-10-13,228.17999267578125
2020-10-14,226.80999755859375
2020-10-15,228.02999877929688
2020-10-16,226.47999572753906
2020-10-19,224.3699951171875
2020-10-20,226.39999389648438
2020-10-21,227.4499969482422
2020-10-22,225.1699981689453
2020-10-23,226.74000549316406
2020-10-26,220.6300048828125
2020-10-27,222.91000366210938
2020-10-28,217.82000732421875
2020-10-29,219.4600067138672
2020-10-30,213.86000061035156
2020-11-02,215.77999877929688
2020-11-03,221.74000549316406
2020-11-04,233.30999755859375
2020-11-05,240.55999755859375
2020-11-06,241.77999877929688
2020-11-09,233.7899932861328
2020-11-10,219.3300018310547
2020-11-11,224.89999389648438
2020-11-12,223.75999450683594
2020-11-13,226.22999572753906
2020-11-16,222.33999633789062
2020-11-17,221.1999969482422
2020-11-18,218.19000244140625
2020-11-19,221.27999877929688
2020-11-20,218.50999450683594
2020-11-23,216.0
2020-11-24,215.49000549316406
2020-11-25,217.02000427246094
2020-11-27,225.4199981689453
2020-11-30,227.5
2020-12-01,230.02000427246094
2020-12-02,224.72000122070312
2020-12-03,234.47000122070312
2020-12-04,236.8800048828125
2020-12-07,239.1699981689453
2020-12-08,238.75999450683594
2020-12-09,232.77000427246094
2020-12-10,234.1699981689453
2020-12-11,236.38999938964844
2020-12-14,238.86000061035156
2020-12-15,242.74000549316406
2020-12-16,248.10000610351562
2020-12-17,250.2899932861328
2020-12-18,255.0
2020-12-21,254.24000549316406
2020-12-22,258.04998779296875
2020-12-23,254.6999969482422
2020-12-24,256.2799987792969
2020-12-28,256.1600036621094
2020-12-29,253.82000732421875
2020-12-30,256.9100036621094
2020-12-31,259.239990234375
2021-01-04,254.6999969482422
2021-01-05,258.8900146484375
2021-01-06,249.6999969482422
2021-01-07,258.8399963378906
2021-01-08,262.79998779296875
2021-01-11,260.42999267578125
2021-01-12,258.5799865722656
2021-01-13,257.1400146484375
2021-01-14,257.9100036621094
2021-01-15,258.9200134277344
2021-01-19,268.20001220703125
2021-01-20,273.42999267578125
2021-01-21,272.8699951171875
2021-01-22,270.1400146484375
2021-01-25,269.6300048828125
2021-01-26,266.0899963378906
2021-01-27,254.52999877929688
2021-01-28,259.1600036621094
2021-01-29,255.4499969482422
2021-02-01,263.57000732421875
2021-02-02,269.760009765625
2021-02-03,265.2099914550781
2021-02-04,270.0899963378906
2021-02-05,272.9200134277344
2021-02-08,276.4800109863281
2021-02-09,278.1600036621094
2021-02-10,276.8699951171875
2021-02-11,286.70001220703125
2021-02-12,292.0899963378906
2021-02-16,290.6700134277344
2021-02-17,283.760009765625
2021-02-18,270.95001220703125
2021-02-19,268.07000732421875
2021-02-22,254.69000244140625
2021-02-23,253.2100067138672
2021-02-24,260.67999267578125
2021-02-25,244.08999633789062
2021-02-26,245.2100067138672
2021-03-01,254.1699981689453
2021-03-02,247.8699951171875
2021-03-03,236.92999267578125
2021-03-04,229.8000030517578
2021-03-05,227.8000030517578
2021-03-08,218.49000549316406
2021-03-09,228.39999389648438
2021-03-10,228.83999633789062
2021-03-11,234.25999450683594
2021-03-12,229.4499969482422
2021-03-15,234.8699951171875
2021-03-16,234.0500030517578
2021-03-17,235.61000061035156
2021-03-18,227.38999938964844
2021-03-19,227.86000061035156
2021-03-22,234.42999267578125
2021-03-23,235.1300048828125
2021-03-24,233.0500030517578
2021-03-25,231.6699981689453
2021-03-26,242.75
2021-03-29,240.4600067138672
2021-03-30,239.60000610351562
2021-03-31,247.77999877929688
2021-04-01,254.22999572753906
2021-04-05,260.1099853515625
2021-04-06,257.3599853515625
2021-04-07,257.0
2021-04-08,261.010009765625
2021-04-09,261.8500061035156
2021-04-12,258.04998779296875
2021-04-13,261.92999267578125
2021-04-14,258.5899963378906
2021-04-15,262.1300048828125
2021-04-16,260.7699890136719
2021-04-19,250.63999938964844
2021-04-20,250.1699981689453
2021-04-21,252.55999755859375
2021-04-22,248.2100067138672
2021-04-23,251.4499969482422
2021-04-26,256.8800048828125
2021-04-27,251.6999969482422
2021-04-28,251.3699951171875
2021-04-29,252.50999450683594
2021-04-30,247.05999755859375
2021-05-03,244.80999755859375
2021-05-04,237.07000732421875
2021-05-05,237.4600067138672
2021-05-06,237.4600067138672
2021-05-07,241.83999633789062
2021-05-10,232.38999938964844
2021-05-11,234.82000732421875
2021-05-12,228.5399932861328
2021-05-13,230.86000061035156
2021-05-14,239.6999969482422
2021-05-17,236.0
2021-05-18,235.02999877929688
2021-05-19,237.36000061035156
2021-05-20,244.7100067138672
2021-05-21,242.0
2021-05-24,248.5800018310547
2021-05-25,255.8300018310547
2021-05-26,254.27999877929688
2021-05-27,254.6199951171875
2021-05-28,254.33999633789062
2021-06-01,253.82000732421875
2021-06-02,253.0500030517578
2021-06-03,250.58999633789062
2021-06-04,255.8800048828125
2021-06-07,252.58999633789062
2021-06-08,254.99000549316406
2021-06-09,256.05999755859375
2021-06-10,262.07000732421875
2021-06-11,263.07000732421875
2021-06-14,266.489990234375
2021-06-15,264.0899963378906
2021-06-16,261.4100036621094
2021-06-17,265.1400146484375
2021-06-18,265.8599853515625
2021-06-21,264.79998779296875
2021-06-22,268.4599914550781
2021-06-23,268.8599853515625
2021-06-24,273.79998779296875
2021-06-25,268.9700012207031
2021-06-28,274.0299987792969
2021-06-29,276.17999267578125
2021-06-30,275.7900085449219
2021-07-01,277.1099853515625
2021-07-02,279.1600036621094
2021-07-06,279.2900085449219
2021-07-07,279.8599853515625
2021-07-08,278.8599853515625
2021-07-09,280.75
2021-07-12,278.55999755859375
2021-07-13,278.0899963378906
2021-07-14,279.0799865722656
2021-07-15,277.67999267578125
2021-07-16,276.55999755859375
2021-07-19,274.4800109863281
2021-07-20,277.8900146484375
2021-07-21,278.2200012207031
2021-07-22,281.6000061035156
2021-07-23,285.07000732421875
2021-07-26,283.8900146484375
2021-07-27,281.1600036621094
2021-07-28,283.69000244140625
2021-07-29,285.5299987792969
2021-07-30,287.989990234375
2021-08-02,287.6099853515625
2021-08-03,289.20001220703125
2021-08-04,291.489990234375
2021-08-05,293.20001220703125
2021-08-06,292.42999267578125
2021-08-09,291.3999938964844
2021-08-10,288.25
2021-08-11,288.95001220703125
2021-08-12,292.19000244140625
2021-08-13,293.1199951171875
2021-08-16,294.4200134277344
2021-08-17,291.6199951171875
2021-08-18,290.6300048828125
2021-08-19,315.989990234375
2021-08-20,316.8800048828125
2021-08-23,320.9200134277344
2021-08-24,324.95001220703125
2021-08-25,325.010009765625
2021-08-26,326.510009765625
2021-08-27,331.80999755859375
2021-08-30,334.2799987792969
2021-08-31,332.239990234375
2021-09-01,333.6300048828125
2021-09-02,337.739990234375
2021-09-03,336.6400146484375
2021-09-07,336.32000732421875
2021-09-08,336.5899963378906
2021-09-09,333.54998779296875
2021-09-10,332.489990234375
2021-09-13,331.5899963378906
2021-09-14,332.5899963378906
2021-09-15,336.0899963378906
2021-09-16,335.3800048828125
2021-09-17,325.5400085449219
2021-09-20,321.29998779296875
2021-09-21,317.8999938964844
2021-09-22,320.5199890136719
2021-09-23,322.8800048828125
2021-09-24,321.94000244140625
2021-09-27,313.3999938964844
2021-09-28,301.92999267578125
2021-09-29,302.6199951171875
2021-09-30,299.4100036621094
2021-10-01,302.489990234375
2021-10-04,289.25
2021-10-05,293.3500061035156
2021-10-06,294.57000732421875
2021-10-07,298.3699951171875
2021-10-08,291.6600036621094
2021-10-11,288.739990234375
2021-10-12,292.0400085449219
2021-10-13,296.29998779296875
2021-10-14,304.8299865722656
2021-10-15,306.260009765625
2021-10-18,307.2200012207031
2021-10-19,311.0
2021-10-20,315.5
2021-10-21,321.010009765625
2021-10-22,321.1199951171875
2021-10-25,324.0
2021-10-26,328.0299987792969
2021-10-27,319.1300048828125
2021-10-28,326.7799987792969
2021-10-29,333.17999267578125
2021-11-01,329.8399963378906
2021-11-02,333.19000244140625
2021-11-03,333.4100036621094
2021-11-04,341.7200012207031
2021-11-05,340.75
2021-11-08,342.9100036621094
2021-11-09,348.260009765625
2021-11-10,337.6600036621094
2021-11-11,340.3599853515625
2021-11-12,347.010009765625
2021-11-15,345.75
2021-11-16,353.4599914550781
2021-11-17,353.9200134277344
2021-11-18,352.0899963378906
2021-11-19,357.95001220703125
2021-11-22,347.9700012207031
2021-11-23,344.6600036621094
2021-11-24,349.2099914550781
2021-11-26,342.1600036621094
2021-11-29,355.8699951171875
2021-11-30,341.0
2021-12-01,334.75
2021-12-02,349.6700134277344
2021-12-03,344.55999755859375
2021-12-06,345.45001220703125
2021-12-07,356.20001220703125
2021-12-08,364.3599853515625
2021-12-09,354.4800109863281
2021-12-10,362.3399963378906
2021-12-13,362.2300109863281
2021-12-14,345.92999267578125
2021-12-15,361.29998779296875
2021-12-16,352.9200134277344
2021-12-17,348.0400085449219
2021-12-20,346.1099853515625
2021-12-21,359.07000732421875
2021-12-22,364.8299865722656
2021-12-23,366.1499938964844
2021-12-27,375.5899963378906
2021-12-28,372.1499938964844
2021-12-29,373.44000244140625
2021-12-30,370.80999755859375
2021-12-31,368.5
2022-01-03,361.1000061035156
2022-01-04,352.989990234375
2022-01-05,339.7699890136719
2022-01-06,344.9700012207031
2022-01-07,330.3599853515625
2022-01-10,329.6300048828125
2022-01-11,340.3800048828125
2022-01-12,338.5899963378906
2022-01-13,327.510009765625
2022-01-14,326.1600036621094
2022-01-18,313.4800109863281
2022-01-19,312.1400146484375
2022-01-20,309.9599914550781
2022-01-21,303.30999755859375
2022-01-24,308.3399963378906
2022-01-25,291.6600036621094
2022-01-26,288.55999755859375
2022-01-27,285.3599853515625
2022-01-28,296.3500061035156
2022-01-31,310.5
2022-02-01,311.82000732421875
2022-02-02,315.6300048828125
2022-02-03,303.510009765625
2022-02-04,308.8900146484375
2022-02-07,305.1400146484375
2022-02-08,309.1099853515625
2022-02-09,324.17999267578125
2022-02-10,311.1499938964844
2022-02-11,295.2900085449219
2022-02-14,294.9599914550781
2022-02-15,306.1499938964844
2022-02-16,306.7900085449219
2022-02-17,293.30999755859375
2022-02-18,287.6300048828125
2022-02-22,289.4700012207031
2022-02-23,285.5299987792969
2022-02-24,307.79998779296875
2022-02-25,311.1499938964844
2022-02-28,312.3900146484375
2022-03-01,307.7099914550781
2022-03-02,315.32000732421875
2022-03-03,308.8399963378906
2022-03-04,309.05999755859375
2022-03-07,295.4599914550781
2022-03-08,296.3500061035156
2022-03-09,307.7900085449219
2022-03-10,300.8399963378906
2022-03-11,293.69000244140625
2022-03-14,278.9800109863281
2022-03-15,285.5
2022-03-16,300.0799865722656
2022-03-17,304.04998779296875
2022-03-18,318.2099914550781
2022-03-21,314.30999755859375
2022-03-22,325.2200012207031
2022-03-23,316.44000244140625
2022-03-24,325.55999755859375
2022-03-25,318.9100036621094
2022-03-28,332.3800048828125
2022-03-29,341.0
2022-03-30,332.5899963378906
2022-03-31,333.2699890136719
2022-04-01,334.9800109863281
2022-04-04,340.1499938964844
2022-04-05,327.7099914550781
2022-04-06,324.8500061035156
2022-04-07,326.3699951171875
2022-04-08,319.8299865722656
2022-04-11,309.7699890136719
2022-04-12,310.8299865722656
2022-04-13,306.7200012207031
2022-04-14,294.7699890136719
2022-04-18,297.1199951171875
2022-04-19,306.3299865722656
2022-04-20,306.260009765625
2022-04-21,295.5
2022-04-22,285.0
2022-04-25,290.9200134277344
2022-04-26,282.8999938964844
2022-04-27,287.0299987792969
2022-04-28,301.8599853515625
2022-04-29,286.7900085449219
2022-05-02,290.7099914550781
2022-05-03,292.2099914550781
2022-05-04,299.19000244140625
2022-05-05,282.3399963378906
2022-05-06,274.7099914550781
2022-05-09,262.4100036621094
2022-05-10,270.510009765625
2022-05-11,260.8299865722656
2022-05-12,262.05999755859375
2022-05-13,275.989990234375
2022-05-16,273.7300109863281
2022-05-17,282.80999755859375
2022-05-18,272.57000732421875
2022-05-19,300.5199890136719
2022-05-20,306.7200012207031
2022-05-23,306.9800109863281
2022-05-24,296.3699951171875
2022-05-25,299.1700134277344
2022-05-26,306.1000061035156
2022-05-27,322.9599914550781
2022-05-31,319.20001220703125
2022-06-01,316.8599853515625
2022-06-02,330.80999755859375
2022-06-03,327.67999267578125
2022-06-06,328.7900085449219
2022-06-07,329.5299987792969
2022-06-08,322.8900146484375
2022-06-09,317.0799865722656
2022-06-10,305.3900146484375
2022-06-13,290.25
2022-06-14,295.1600036621094
2022-06-15,303.239990234375
2022-06-16,289.489990234375
2022-06-17,296.17999267578125
2022-06-21,302.2200012207031
2022-06-22,301.239990234375
2022-06-23,309.25
2022-06-24,317.4700012207031
2022-06-27,311.8599853515625
2022-06-28,303.6700134277344
2022-06-29,306.05999755859375
2022-06-30,303.70001220703125
2022-07-01,301.2300109863281
2022-07-05,302.9100036621094
2022-07-06,309.6300048828125
2022-07-07,319.42999267578125
2022-07-08,317.5400085449219
2022-07-11,315.19000244140625
2022-07-12,306.4100036621094
2022-07-13,303.07000732421875
2022-07-14,305.0199890136719
2022-07-15,314.29998779296875
2022-07-18,310.42999267578125
2022-07-19,323.510009765625
2022-07-20,330.70001220703125
2022-07-21,338.6600036621094
2022-07-22,338.0400085449219
2022-07-25,337.6700134277344
2022-07-26,339.4100036621094
2022-07-27,353.5400085449219
2022-07-28,362.6400146484375
2022-07-29,367.5
2022-08-01,370.010009765625
2022-08-02,368.3599853515625
2022-08-03,370.8399963378906
2022-08-04,372.2900085449219
2022-08-05,374.2900085449219
2022-08-08,372.07000732421875
2022-08-09,372.6099853515625
2022-08-10,375.7099914550781
2022-08-11,377.010009765625
2022-08-12,385.44000244140625
2022-08-15,390.45001220703125
2022-08-16,385.6700134277344
2022-08-17,381.0
2022-08-18,373.32000732421875
2022-08-19,363.0
2022-08-22,358.1000061035156
2022-08-23,359.0
2022-08-24,358.75
2022-08-25,363.260009765625
2022-08-26,355.0
2022-08-29,347.489990234375
2022-08-30,346.0
2022-08-31,346.0199890136719
2022-09-01,332.489990234375
2022-09-02,330.55999755859375
2022-09-06,326.8299865722656
2022-09-07,332.0400085449219
2022-09-08,333.760009765625
2022-09-09,340.17999267578125
2022-09-12,339.55999755859375
2022-09-13,323.6099853515625
2022-09-14,323.3699951171875
2022-09-15,315.94000244140625
2022-09-16,314.2099914550781
2022-09-19,317.32000732421875
2022-09-20,316.260009765625
2022-09-21,313.1099853515625
2022-09-22,306.9700012207031
2022-09-23,303.2799987792969
2022-09-26,303.3399963378906
2022-09-27,306.0899963378906
2022-09-28,313.1600036621094
2022-09-29,309.2200012207031
2022-09-30,305.510009765625
2022-10-03,316.9800109863281
2022-10-04,321.70001220703125
2022-10-05,321.3699951171875
2022-10-06,321.92999267578125
2022-10-07,307.010009765625
2022-10-10,292.9800109863281
2022-10-11,277.3399963378906
2022-10-12,276.19000244140625
2022-10-13,287.42999267578125
2022-10-14,277.6099853515625
2022-10-17,289.260009765625
2022-10-18,292.2699890136719
2022-10-19,288.9599914550781
2022-10-20,289.7099914550781
2022-10-21,296.5
2022-10-24,301.67999267578125
2022-10-25,294.7300109863281
2022-10-26,292.7300109863281
2022-10-27,289.19000244140625
2022-10-28,295.8399963378906
2022-10-31,292.54998779296875
2022-11-01,291.1700134277344
2022-11-02,281.1099853515625
2022-11-03,279.2900085449219
2022-11-04,276.57000732421875
2022-11-07,280.5299987792969
2022-11-08,291.5799865722656
2022-11-09,290.0799865722656
2022-11-10,318.760009765625
2022-11-11,331.3999938964844
2022-11-14,330.67999267578125
2022-11-15,334.20001220703125
2022-11-16,331.45001220703125
2022-11-17,324.2699890136719
2022-11-18,325.8900146484375
2022-11-21,324.82000732421875
2022-11-22,326.9599914550781
2022-11-23,334.2900085449219
2022-11-25,332.6400146484375
2022-11-28,329.1199951171875
2022-11-29,323.6600036621094
2022-11-30,339.5400085449219
2022-12-01,357.8399963378906
2022-12-02,348.1700134277344
2022-12-05,331.2699890136719
2022-12-06,328.0199890136719
2022-12-07,323.79998779296875
2022-12-08,330.6099853515625
2022-12-09,325.75
2022-12-12,334.3399963378906
2022-12-13,338.1300048828125
2022-12-14,332.0299987792969
2022-12-15,323.82000732421875
2022-12-16,329.1199951171875
2022-12-19,323.3900146484375
2022-12-20,324.42999267578125
2022-12-21,330.2200012207031
2022-12-22,321.7200012207031
2022-12-23,320.2099914550781
2022-12-27,317.95001220703125
2022-12-28,315.30999755859375
2022-12-29,321.9800109863281
2022-12-30,319.2900085449219
2023-01-03,319.67999267578125
2023-01-04,320.92999267578125
2023-01-05,315.0400085449219
2023-01-06,320.5400085449219
2023-01-09,325.95001220703125
2023-01-10,327.6300048828125
2023-01-11,334.3500061035156
2023-01-12,333.1000061035156
2023-01-13,332.9700012207031
2023-01-17,337.29998779296875
2023-01-18,335.6600036621094
2023-01-19,331.2799987792969
2023-01-20,342.4200134277344
2023-01-23,350.3299865722656
2023-01-24,349.2799987792969
2023-01-25,349.2699890136719
2023-01-26,356.6700134277344
2023-01-27,357.2699890136719
2023-01-30,349.8800048828125
2023-01-31,353.75
2023-02-01,367.04998779296875
2023-02-02,368.5899963378906
2023-02-03,361.44000244140625
2023-02-06,359.9700012207031
2023-02-07,366.75
2023-02-08,360.6000061035156
2023-02-09,363.7099914550781
2023-02-10,359.1099853515625
2023-02-13,361.760009765625
2023-02-14,375.94000244140625
2023-02-15,379.4800109863281
2023-02-16,359.7099914550781
2023-02-17,354.45001220703125
2023-02-21,352.3500061035156
2023-02-22,355.05999755859375
2023-02-23,365.4800109863281
2023-02-24,362.2799987792969
2023-02-27,363.3599853515625
2023-02-28,363.760009765625
2023-03-01,361.0199890136719
2023-03-02,363.3800048828125
2023-03-03,367.5
2023-03-06,368.7699890136719
2023-03-07,361.2799987792969
2023-03-08,369.0199890136719
2023-03-09,361.9200134277344
2023-03-10,355.2300109863281
2023-03-13,357.2900085449219
2023-03-14,369.8399963378906
2023-03-15,366.82000732421875
2023-03-16,374.0
2023-03-17,372.5299987792969
2023-03-20,375.5899963378906
2023-03-21,374.3599853515625
2023-03-22,371.3500061035156
2023-03-23,379.3999938964844
2023-03-24,376.55999755859375
2023-03-27,373.9200134277344
2023-03-28,369.8699951171875
2023-03-29,375.0400085449219
2023-03-30,375.94000244140625
2023-03-31,386.25
2023-04-03,388.94000244140625
2023-04-04,384.92999267578125
2023-04-05,378.3599853515625
2023-04-06,375.9200134277344
2023-04-10,379.989990234375
2023-04-11,379.3999938964844
2023-04-12,376.5199890136719
2023-04-13,381.55999755859375
2023-04-14,381.67999267578125
2023-04-17,380.19000244140625
2023-04-18,380.42999267578125
2023-04-19,378.7699890136719
2023-04-20,377.55999755859375
2023-04-21,377.260009765625
2023-04-24,375.6700134277344
2023-04-25,364.5299987792969
2023-04-26,365.1000061035156
2023-04-27,368.3900146484375
2023-04-28,371.32000732421875
2023-05-01,371.6199951171875
2023-05-02,368.8299865722656
2023-05-03,368.0
2023-05-04,366.6199951171875
2023-05-05,371.55999755859375
2023-05-08,371.739990234375
2023-05-09,366.95001220703125
